Provincias;País de residencia;Meses;Total
Málaga;Suecia;Marzo;5.574
Málaga;Suecia;Abril;6.369
Málaga;Suecia;Mayo;6.520
Málaga;Suecia;Junio;5.589
Málaga;Suecia;Julio;6.351
Málaga;Suecia;Agosto;9.925
Málaga;Suecia;Septiembre;6.076
Málaga;Suecia;Octubre;8.097
Málaga;Suecia;Noviembre;5.262
Málaga;Suecia;Diciembre;4.256
Málaga;Noruega;Enero;1.903
Málaga;Noruega;Febrero;2.914
Málaga;Noruega;Marzo;3.718
Málaga;Noruega;Abril;4.826
Málaga;Noruega;Mayo;5.399
Málaga;Noruega;Junio;7.041
Málaga;Noruega;Julio;7.713
Málaga;Noruega;Agosto;4.357
Málaga;Noruega;Septiembre;7.047
Málaga;Noruega;Octubre;5.613
Málaga;Noruega;Noviembre;2.907
Málaga;Noruega;Diciembre;1.678
Málaga;Rusia;Enero;2.039
Málaga;Rusia;Febrero;1.412
Málaga;Rusia;Marzo;1.986
Málaga;Rusia;Abril;2.292
Málaga;Rusia;Mayo;3.498
Málaga;Rusia;Junio;4.460
Málaga;Rusia;Julio;4.484
Málaga;Rusia;Agosto;5.228
Málaga;Rusia;Septiembre;4.400
Málaga;Rusia;Octubre;3.326
Málaga;Rusia;Noviembre;2.059
Málaga;Rusia;Diciembre;1.941
Málaga;Suiza;Enero;1.766
Málaga;Suiza;Febrero;2.888
Málaga;Suiza;Marzo;3.408
Málaga;Suiza;Abril;6.463
Málaga;Suiza;Mayo;5.857
Málaga;Suiza;Junio;4.876
Málaga;Suiza;Julio;6.146
Málaga;Suiza;Agosto;4.794
Málaga;Suiza;Septiembre;7.552
Málaga;Suiza;Octubre;7.600
Málaga;Suiza;Noviembre;2.806
Málaga;Suiza;Diciembre;1.887
Málaga;Resto de Europa sin U.E.;Enero;1.556
Málaga;Resto de Europa sin U.E.;Febrero;2.115
Málaga;Resto de Europa sin U.E.;Marzo;1.764
Málaga;Resto de Europa sin U.E.;Abril;3.972
Málaga;Resto de Europa sin U.E.;Mayo;4.174
Málaga;Resto de Europa sin U.E.;Junio;3.752
Málaga;Resto de Europa sin U.E.;Julio;3.763
Málaga;Resto de Europa sin U.E.;Agosto;3.860
Málaga;Resto de Europa sin U.E.;Septiembre;3.083
Málaga;Resto de Europa sin U.E.;Octubre;1.909
Málaga;Resto de Europa sin U.E.;Noviembre;2.098
Málaga;Resto de Europa sin U.E.;Diciembre;1.994
Málaga;Japón;Enero;2.492
Málaga;Japón;Febrero;1.987
Málaga;Japón;Marzo;2.542
Málaga;Japón;Abril;1.599
Málaga;Japón;Mayo;2.057
Málaga;Japón;Junio;2.357
Málaga;Japón;Julio;2.022
Málaga;Japón;Agosto;3.704
Málaga;Japón;Septiembre;2.541
Málaga;Japón;Octubre;3.146
Málaga;Japón;Noviembre;1.444
Málaga;Japón;Diciembre;1.644
Málaga;Estados Unidos;Enero;2.743
Málaga;Estados Unidos;Febrero;2.516
Málaga;Estados Unidos;Marzo;5.509
Málaga;Estados Unidos;Abril;9.124
Málaga;Estados Unidos;Mayo;11.241
Málaga;Estados Unidos;Junio;12.110
Málaga;Estados Unidos;Julio;10.604
Málaga;Estados Unidos;Agosto;8.216
Málaga;Estados Unidos;Septiembre;12.886
Málaga;Estados Unidos;Octubre;11.248
Málaga;Estados Unidos;Noviembre;5.022
Málaga;Estados Unidos;Diciembre;2.609
Málaga;Resto de América;Enero;4.189
Málaga;Resto de América;Febrero;3.985
Málaga;Resto de América;Marzo;5.776
Málaga;Resto de América;Abril;7.057
Málaga;Resto de América;Mayo;9.561
Málaga;Resto de América;Junio;8.609
Málaga;Resto de América;Julio;8.537
Málaga;Resto de América;Agosto;8.151
Málaga;Resto de América;Septiembre;10.512
Málaga;Resto de América;Octubre;9.431
Málaga;Resto de América;Noviembre;4.529
Málaga;Resto de América;Diciembre;2.603
Málaga;Países africanos;Enero;4.809
Málaga;Países africanos;Febrero;3.817
Málaga;Países africanos;Marzo;3.479
Málaga;Países africanos;Abril;5.045
Málaga;Países africanos;Mayo;5.634
Málaga;Países africanos;Junio;3.066
Málaga;Países africanos;Julio;6.603
Málaga;Países africanos;Agosto;15.092
Málaga;Países africanos;Septiembre;6.701
Málaga;Países africanos;Octubre;4.056
Málaga;Países africanos;Noviembre;3.702
Málaga;Países africanos;Diciembre;4.344
Sevilla;Residentes en España;Enero;90.846
Sevilla;Residentes en España;Febrero;108.217
Sevilla;Residentes en España;Marzo;127.205
Sevilla;Residentes en España;Abril;135.048
Sevilla;Residentes en España;Mayo;130.030
Sevilla;Residentes en España;Junio;124.445
Sevilla;Residentes en España;Julio;98.660
Sevilla;Residentes en España;Agosto;102.811
Sevilla;Residentes en España;Septiembre;122.305
Sevilla;Residentes en España;Octubre;137.771
Sevilla;Residentes en España;Noviembre;134.803
Sevilla;Residentes en España;Diciembre;132.515
Sevilla;Alemania;Enero;2.306
Sevilla;Alemania;Febrero;6.588
Sevilla;Alemania;Marzo;7.934
Sevilla;Alemania;Abril;11.296
Sevilla;Alemania;Mayo;13.595
Sevilla;Alemania;Junio;7.797
Sevilla;Alemania;Julio;4.577
Sevilla;Alemania;Agosto;6.755
Sevilla;Alemania;Septiembre;14.459
Sevilla;Alemania;Octubre;12.969
Sevilla;Alemania;Noviembre;4.327
Sevilla;Alemania;Diciembre;2.536
Sevilla;Austria;Enero;245
Sevilla;Austria;Febrero;368
Sevilla;Austria;Marzo;686
Sevilla;Austria;Abril;1.329
Sevilla;Austria;Mayo;1.325
Sevilla;Austria;Junio;512
Sevilla;Austria;Julio;605
Sevilla;Austria;Agosto;956
Sevilla;Austria;Septiembre;1.175
Sevilla;Austria;Octubre;719
Sevilla;Austria;Noviembre;397
Sevilla;Austria;Diciembre;453
Sevilla;Bélgica;Enero;1.143
Sevilla;Bélgica;Febrero;1.687
Sevilla;Bélgica;Marzo;2.220
Sevilla;Bélgica;Abril;3.721
Sevilla;Bélgica;Mayo;3.022
Sevilla;Bélgica;Junio;4.260
Sevilla;Bélgica;Julio;3.769
Sevilla;Bélgica;Agosto;2.432
Sevilla;Bélgica;Septiembre;3.955
Sevilla;Bélgica;Octubre;3.152
Sevilla;Bélgica;Noviembre;2.852
Sevilla;Bélgica;Diciembre;1.651
Sevilla;Dinamarca;Enero;244
Sevilla;Dinamarca;Febrero;980
Sevilla;Dinamarca;Marzo;2.456
Sevilla;Dinamarca;Abril;1.023
Sevilla;Dinamarca;Mayo;794
Sevilla;Dinamarca;Junio;854
Sevilla;Dinamarca;Julio;418
Sevilla;Dinamarca;Agosto;280
Sevilla;Dinamarca;Septiembre;909
Sevilla;Dinamarca;Octubre;1.376
Sevilla;Dinamarca;Noviembre;344
Sevilla;Dinamarca;Diciembre;363
Sevilla;Finlandia;Enero;387
Sevilla;Finlandia;Febrero;489
Sevilla;Finlandia;Marzo;591
Sevilla;Finlandia;Abril;669
Sevilla;Finlandia;Mayo;1.109
Sevilla;Finlandia;Junio;378
Sevilla;Finlandia;Julio;437
Sevilla;Finlandia;Agosto;507
Sevilla;Finlandia;Septiembre;269
Sevilla;Finlandia;Octubre;350
Sevilla;Finlandia;Noviembre;513
Sevilla;Finlandia;Diciembre;624
Sevilla;Francia;Enero;8.010
Sevilla;Francia;Febrero;10.335
Sevilla;Francia;Marzo;11.891
Sevilla;Francia;Abril;22.345
Sevilla;Francia;Mayo;25.057
Sevilla;Francia;Junio;17.851
Sevilla;Francia;Julio;13.669
Sevilla;Francia;Agosto;23.458
Sevilla;Francia;Septiembre;18.463
Sevilla;Francia;Octubre;21.498
Sevilla;Francia;Noviembre;11.381
Sevilla;Francia;Diciembre;9.246
Sevilla;Grecia;Enero;135
Sevilla;Grecia;Febrero;266
Sevilla;Grecia;Marzo;398
Sevilla;Grecia;Abril;864
Sevilla;Grecia;Mayo;587
Sevilla;Grecia;Junio;472
Sevilla;Grecia;Julio;163
Sevilla;Grecia;Agosto;687
Sevilla;Grecia;Septiembre;314
Sevilla;Grecia;Octubre;209
Sevilla;Grecia;Noviembre;337
Sevilla;Grecia;Diciembre;344
Sevilla;Irlanda;Enero;486
Sevilla;Irlanda;Febrero;663
Sevilla;Irlanda;Marzo;793
Sevilla;Irlanda;Abril;1.414
Sevilla;Irlanda;Mayo;1.364
Sevilla;Irlanda;Junio;880
Sevilla;Irlanda;Julio;1.275
Sevilla;Irlanda;Agosto;1.552
Sevilla;Irlanda;Septiembre;1.354
Sevilla;Irlanda;Octubre;1.381
Sevilla;Irlanda;Noviembre;1.295
Sevilla;Irlanda;Diciembre;610
Sevilla;Italia;Enero;6.735
Sevilla;Italia;Febrero;5.972
Sevilla;Italia;Marzo;8.722
Sevilla;Italia;Abril;12.931
Sevilla;Italia;Mayo;14.287
Sevilla;Italia;Junio;11.327
Sevilla;Italia;Julio;10.864
Sevilla;Italia;Agosto;20.875
Sevilla;Italia;Septiembre;13.212
Sevilla;Italia;Octubre;13.381
Sevilla;Italia;Noviembre;9.504
Sevilla;Italia;Diciembre;11.926
Sevilla;Luxemburgo;Enero;..
Sevilla;Luxemburgo;Febrero;59
Sevilla;Luxemburgo;Marzo;46
Sevilla;Luxemburgo;Abril;123
Sevilla;Luxemburgo;Mayo;34
Sevilla;Luxemburgo;Junio;..
Sevilla;Luxemburgo;Julio;74
Sevilla;Luxemburgo;Agosto;107
Sevilla;Luxemburgo;Septiembre;125
Sevilla;Luxemburgo;Octubre;76
Sevilla;Luxemburgo;Noviembre;97
Sevilla;Luxemburgo;Diciembre;79
Sevilla;Países Bajos;Enero;1.689
Sevilla;Países Bajos;Febrero;2.665
Sevilla;Países Bajos;Marzo;4.103
Sevilla;Países Bajos;Abril;5.385
Sevilla;Países Bajos;Mayo;7.249
Sevilla;Países Bajos;Junio;5.007
Sevilla;Países Bajos;Julio;3.953
Sevilla;Países Bajos;Agosto;4.110
Sevilla;Países Bajos;Septiembre;6.499
Sevilla;Países Bajos;Octubre;7.471
Sevilla;Países Bajos;Noviembre;3.457
Sevilla;Países Bajos;Diciembre;2.557
Sevilla;Polonia;Enero;576
Sevilla;Polonia;Febrero;365
Sevilla;Polonia;Marzo;602
Sevilla;Polonia;Abril;1.353
Sevilla;Polonia;Mayo;985
Sevilla;Polonia;Junio;1.229
Sevilla;Polonia;Julio;1.504
Sevilla;Polonia;Agosto;1.160
Sevilla;Polonia;Septiembre;1.701
Sevilla;Polonia;Octubre;1.319
Sevilla;Polonia;Noviembre;1.075
Sevilla;Polonia;Diciembre;605
Sevilla;Portugal;Enero;2.454
Sevilla;Portugal;Febrero;3.387
Sevilla;Portugal;Marzo;3.539
Sevilla;Portugal;Abril;4.105
Sevilla;Portugal;Mayo;5.298
Sevilla;Portugal;Junio;7.038
Sevilla;Portugal;Julio;7.370
Sevilla;Portugal;Agosto;15.655
Sevilla;Portugal;Septiembre;8.132
Sevilla;Portugal;Octubre;4.982
Sevilla;Portugal;Noviembre;3.143
Sevilla;Portugal;Diciembre;3.703
Sevilla;Reino Unido;Enero;4.329
Sevilla;Reino Unido;Febrero;7.106
Sevilla;Reino Unido;Marzo;10.003
Sevilla;Reino Unido;Abril;12.347
Sevilla;Reino Unido;Mayo;12.889
Sevilla;Reino Unido;Junio;11.003
Sevilla;Reino Unido;Julio;9.766
Sevilla;Reino Unido;Agosto;10.781
Sevilla;Reino Unido;Septiembre;16.117
Sevilla;Reino Unido;Octubre;12.480
Sevilla;Reino Unido;Noviembre;11.293
Sevilla;Reino Unido;Diciembre;6.811
Sevilla;República Checa;Enero;179
Sevilla;República Checa;Febrero;151
Sevilla;República Checa;Marzo;93
Sevilla;República Checa;Abril;207
Sevilla;República Checa;Mayo;246
Sevilla;República Checa;Junio;435
Sevilla;República Checa;Julio;136
Sevilla;República Checa;Agosto;259
Sevilla;República Checa;Septiembre;373
Sevilla;República Checa;Octubre;686
Sevilla;República Checa;Noviembre;187
Sevilla;República Checa;Diciembre;245
Sevilla;Suecia;Enero;576
Sevilla;Suecia;Febrero;573
Sevilla;Suecia;Marzo;605
Sevilla;Suecia;Abril;1.180
Sevilla;Suecia;Mayo;756
Sevilla;Suecia;Junio;653
Sevilla;Suecia;Julio;400
Sevilla;Suecia;Agosto;526
Sevilla;Suecia;Septiembre;634
Sevilla;Suecia;Octubre;1.275
Sevilla;Suecia;Noviembre;719
Sevilla;Suecia;Diciembre;590
Sevilla;Noruega;Enero;117
Sevilla;Noruega;Febrero;364
Sevilla;Noruega;Marzo;210
Sevilla;Noruega;Abril;607
Sevilla;Noruega;Mayo;340
Sevilla;Noruega;Junio;319
Sevilla;Noruega;Julio;558
Sevilla;Noruega;Agosto;320
Sevilla;Noruega;Septiembre;277
Sevilla;Noruega;Octubre;705
Sevilla;Noruega;Noviembre;567
Sevilla;Noruega;Diciembre;243
Sevilla;Rusia;Enero;933
Sevilla;Rusia;Febrero;423
Sevilla;Rusia;Marzo;614
Sevilla;Rusia;Abril;1.561
Sevilla;Rusia;Mayo;1.365
Sevilla;Rusia;Junio;1.114
Sevilla;Rusia;Julio;1.162
Sevilla;Rusia;Agosto;2.010
Sevilla;Rusia;Septiembre;1.895
Sevilla;Rusia;Octubre;1.400
Sevilla;Rusia;Noviembre;877
Sevilla;Rusia;Diciembre;648
Sevilla;Suiza;Enero;757
Sevilla;Suiza;Febrero;1.553
Sevilla;Suiza;Marzo;1.463
Sevilla;Suiza;Abril;3.546
Sevilla;Suiza;Mayo;2.261
Sevilla;Suiza;Junio;2.626
Sevilla;Suiza;Julio;1.913
Sevilla;Suiza;Agosto;1.407
Sevilla;Suiza;Septiembre;2.991
Sevilla;Suiza;Octubre;3.320
Sevilla;Suiza;Noviembre;1.747
Sevilla;Suiza;Diciembre;1.073
Sevilla;Resto de Europa sin U.E.;Enero;1.734
Sevilla;Resto de Europa sin U.E.;Febrero;1.740
Sevilla;Resto de Europa sin U.E.;Marzo;1.812
Sevilla;Resto de Europa sin U.E.;Abril;2.858
Sevilla;Resto de Europa sin U.E.;Mayo;4.572
Sevilla;Resto de Europa sin U.E.;Junio;2.222
Sevilla;Resto de Europa sin U.E.;Julio;3.280
Sevilla;Resto de Europa sin U.E.;Agosto;5.099
Sevilla;Resto de Europa sin U.E.;Septiembre;3.089
Sevilla;Resto de Europa sin U.E.;Octubre;2.541
Sevilla;Resto de Europa sin U.E.;Noviembre;2.315
Sevilla;Resto de Europa sin U.E.;Diciembre;1.397
Sevilla;Japón;Enero;5.166
Sevilla;Japón;Febrero;2.995
Sevilla;Japón;Marzo;4.505
Sevilla;Japón;Abril;3.935
Sevilla;Japón;Mayo;5.524
Sevilla;Japón;Junio;5.187
Sevilla;Japón;Julio;2.985
Sevilla;Japón;Agosto;2.406
Sevilla;Japón;Septiembre;6.138
Sevilla;Japón;Octubre;6.108
Sevilla;Japón;Noviembre;4.734
Sevilla;Japón;Diciembre;2.726
Sevilla;Estados Unidos;Enero;5.626
Sevilla;Estados Unidos;Febrero;5.261
Sevilla;Estados Unidos;Marzo;10.436
Sevilla;Estados Unidos;Abril;16.783
Sevilla;Estados Unidos;Mayo;15.788
Sevilla;Estados Unidos;Junio;17.965
Sevilla;Estados Unidos;Julio;12.541
Sevilla;Estados Unidos;Agosto;7.957
Sevilla;Estados Unidos;Septiembre;15.753
Sevilla;Estados Unidos;Octubre;19.453
Sevilla;Estados Unidos;Noviembre;9.420
Sevilla;Estados Unidos;Diciembre;10.319
Sevilla;Resto de América;Enero;5.417
Sevilla;Resto de América;Febrero;4.885
Sevilla;Resto de América;Marzo;6.215
Sevilla;Resto de América;Abril;9.426
Sevilla;Resto de América;Mayo;13.201
Sevilla;Resto de América;Junio;10.375
Sevilla;Resto de América;Julio;11.065
Sevilla;Resto de América;Agosto;8.014
Sevilla;Resto de América;Septiembre;11.252
Sevilla;Resto de América;Octubre;12.427
Sevilla;Resto de América;Noviembre;7.938
Sevilla;Resto de América;Diciembre;5.979
Sevilla;Países africanos;Enero;2.040
Sevilla;Países africanos;Febrero;1.125
Sevilla;Países africanos;Marzo;1.058
Sevilla;Países africanos;Abril;1.748
Sevilla;Países africanos;Mayo;2.120
Sevilla;Países africanos;Junio;1.242
Sevilla;Países africanos;Julio;1.629
Sevilla;Países africanos;Agosto;5.111
Sevilla;Países africanos;Septiembre;1.798
Sevilla;Países africanos;Octubre;1.230
Sevilla;Países africanos;Noviembre;1.317
Sevilla;Países africanos;Diciembre;1.325
Valencia/València;Residentes en España;Enero;85.482
Valencia/València;Residentes en España;Febrero;116.458
Valencia/València;Residentes en España;Marzo;151.987
Valencia/València;Residentes en España;Abril;148.843
Valencia/València;Residentes en España;Mayo;157.627
Valencia/València;Residentes en España;Junio;170.037
Valencia/València;Residentes en España;Julio;183.604
Valencia/València;Residentes en España;Agosto;192.898
Valencia/València;Residentes en España;Septiembre;148.877
Valencia/València;Residentes en España;Octubre;143.607
Valencia/València;Residentes en España;Noviembre;122.249
Valencia/València;Residentes en España;Diciembre;117.412
Valencia/València;Alemania;Enero;2.934
Valencia/València;Alemania;Febrero;4.727
Valencia/València;Alemania;Marzo;6.074
Valencia/València;Alemania;Abril;7.602
Valencia/València;Alemania;Mayo;7.366
Valencia/València;Alemania;Junio;7.887
Valencia/València;Alemania;Julio;5.972
Valencia/València;Alemania;Agosto;6.479
Valencia/València;Alemania;Septiembre;7.954
Valencia/València;Alemania;Octubre;8.208
Valencia/València;Alemania;Noviembre;5.301
Valencia/València;Alemania;Diciembre;3.589
Valencia/València;Austria;Enero;199
Valencia/València;Austria;Febrero;401
Valencia/València;Austria;Marzo;1.413
Valencia/València;Austria;Abril;965
Valencia/València;Austria;Mayo;1.230
Valencia/València;Austria;Junio;977
Valencia/València;Austria;Julio;736
Valencia/València;Austria;Agosto;1.027
Valencia/València;Austria;Septiembre;1.598
Valencia/València;Austria;Octubre;640
Valencia/València;Austria;Noviembre;1.539
Valencia/València;Austria;Diciembre;612
Valencia/València;Bélgica;Enero;1.293
Valencia/València;Bélgica;Febrero;1.633
Valencia/València;Bélgica;Marzo;1.927
Valencia/València;Bélgica;Abril;3.475
Valencia/València;Bélgica;Mayo;3.379
Valencia/València;Bélgica;Junio;3.502
Valencia/València;Bélgica;Julio;4.674
Valencia/València;Bélgica;Agosto;3.251
Valencia/València;Bélgica;Septiembre;3.942
Valencia/València;Bélgica;Octubre;3.752
Valencia/València;Bélgica;Noviembre;2.220
Valencia/València;Bélgica;Diciembre;1.741
Valencia/València;Dinamarca;Enero;201
Valencia/València;Dinamarca;Febrero;389
Valencia/València;Dinamarca;Marzo;861
Valencia/València;Dinamarca;Abril;408
Valencia/València;Dinamarca;Mayo;554
Valencia/València;Dinamarca;Junio;267
Valencia/València;Dinamarca;Julio;949
Valencia/València;Dinamarca;Agosto;344
Valencia/València;Dinamarca;Septiembre;509
Valencia/València;Dinamarca;Octubre;724
Valencia/València;Dinamarca;Noviembre;347
Valencia/València;Dinamarca;Diciembre;200
Valencia/València;Finlandia;Enero;379
Valencia/València;Finlandia;Febrero;158
Valencia/València;Finlandia;Marzo;302
Valencia/València;Finlandia;Abril;548
Valencia/València;Finlandia;Mayo;308
Valencia/València;Finlandia;Junio;287
Valencia/València;Finlandia;Julio;556
Valencia/València;Finlandia;Agosto;232
Valencia/València;Finlandia;Septiembre;412
Valencia/València;Finlandia;Octubre;338
Valencia/València;Finlandia;Noviembre;356
Valencia/València;Finlandia;Diciembre;140
Valencia/València;Francia;Enero;4.695
Valencia/València;Francia;Febrero;5.613
Valencia/València;Francia;Marzo;6.195
Valencia/València;Francia;Abril;8.841
Valencia/València;Francia;Mayo;8.918
Valencia/València;Francia;Junio;7.056
Valencia/València;Francia;Julio;14.950
Valencia/València;Francia;Agosto;22.502
Valencia/València;Francia;Septiembre;8.801
Valencia/València;Francia;Octubre;8.147
Valencia/València;Francia;Noviembre;5.700
Valencia/València;Francia;Diciembre;4.618
Valencia/València;Grecia;Enero;45
Valencia/València;Grecia;Febrero;167
Valencia/València;Grecia;Marzo;261
Valencia/València;Grecia;Abril;138
Valencia/València;Grecia;Mayo;127
Valencia/València;Grecia;Junio;261
Valencia/València;Grecia;Julio;716
Valencia/València;Grecia;Agosto;154
Valencia/València;Grecia;Septiembre;211
Valencia/València;Grecia;Octubre;327
Valencia/València;Grecia;Noviembre;272
Valencia/València;Grecia;Diciembre;295
Valencia/València;Irlanda;Enero;535
Valencia/València;Irlanda;Febrero;555
Valencia/València;Irlanda;Marzo;1.396
Valencia/València;Irlanda;Abril;439
Valencia/València;Irlanda;Mayo;819
Valencia/València;Irlanda;Junio;1.154
Valencia/València;Irlanda;Julio;923
Valencia/València;Irlanda;Agosto;1.252
Valencia/València;Irlanda;Septiembre;932
Valencia/València;Irlanda;Octubre;751
Valencia/València;Irlanda;Noviembre;541
Valencia/València;Irlanda;Diciembre;522
Valencia/València;Italia;Enero;8.487
Valencia/València;Italia;Febrero;9.300
Valencia/València;Italia;Marzo;9.158
Valencia/València;Italia;Abril;11.389
Valencia/València;Italia;Mayo;14.059
Valencia/València;Italia;Junio;13.431
Valencia/València;Italia;Julio;14.209
Valencia/València;Italia;Agosto;25.533
Valencia/València;Italia;Septiembre;14.578
Valencia/València;Italia;Octubre;9.722
Valencia/València;Italia;Noviembre;13.541
Valencia/València;Italia;Diciembre;12.254
Valencia/València;Luxemburgo;Enero;..
Valencia/València;Luxemburgo;Febrero;..
Valencia/València;Luxemburgo;Marzo;43
Valencia/València;Luxemburgo;Abril;57
Valencia/València;Luxemburgo;Mayo;..
Valencia/València;Luxemburgo;Junio;47
Valencia/València;Luxemburgo;Julio;..
Valencia/València;Luxemburgo;Agosto;117
Valencia/València;Luxemburgo;Septiembre;27
Valencia/València;Luxemburgo;Octubre;56
Valencia/València;Luxemburgo;Noviembre;86
Valencia/València;Luxemburgo;Diciembre;67
Valencia/València;Países Bajos;Enero;2.825
Valencia/València;Países Bajos;Febrero;3.265
Valencia/València;Países Bajos;Marzo;4.797
Valencia/València;Países Bajos;Abril;6.373
Valencia/València;Países Bajos;Mayo;7.487
Valencia/València;Países Bajos;Junio;6.638
Valencia/València;Países Bajos;Julio;7.447
Valencia/València;Países Bajos;Agosto;7.291
Valencia/València;Países Bajos;Septiembre;7.515
Valencia/València;Países Bajos;Octubre;9.522
Valencia/València;Países Bajos;Noviembre;4.644
Valencia/València;Países Bajos;Diciembre;2.451
Valencia/València;Polonia;Enero;515
Valencia/València;Polonia;Febrero;465
Valencia/València;Polonia;Marzo;710
Valencia/València;Polonia;Abril;1.718
Valencia/València;Polonia;Mayo;1.429
Valencia/València;Polonia;Junio;2.335
Valencia/València;Polonia;Julio;2.803
Valencia/València;Polonia;Agosto;2.296
Valencia/València;Polonia;Septiembre;3.078
Valencia/València;Polonia;Octubre;1.558
Valencia/València;Polonia;Noviembre;511
Valencia/València;Polonia;Diciembre;787
Valencia/València;Portugal;Enero;797
Valencia/València;Portugal;Febrero;2.116
Valencia/València;Portugal;Marzo;1.547
Valencia/València;Portugal;Abril;1.653
Valencia/València;Portugal;Mayo;2.299
Valencia/València;Portugal;Junio;2.135
Valencia/València;Portugal;Julio;2.301
Valencia/València;Portugal;Agosto;3.406
Valencia/València;Portugal;Septiembre;2.178
Valencia/València;Portugal;Octubre;2.379
Valencia/València;Portugal;Noviembre;1.862
Valencia/València;Portugal;Diciembre;1.527
Valencia/València;Reino Unido;Enero;4.139
Valencia/València;Reino Unido;Febrero;5.408
Valencia/València;Reino Unido;Marzo;7.161
Valencia/València;Reino Unido;Abril;7.178
Valencia/València;Reino Unido;Mayo;7.707
Valencia/València;Reino Unido;Junio;9.088
Valencia/València;Reino Unido;Julio;10.783
Valencia/València;Reino Unido;Agosto;9.158
Valencia/València;Reino Unido;Septiembre;11.096
Valencia/València;Reino Unido;Octubre;8.908
Valencia/València;Reino Unido;Noviembre;7.060
Valencia/València;Reino Unido;Diciembre;5.520
Valencia/València;República Checa;Enero;154
Valencia/València;República Checa;Febrero;221
Valencia/València;República Checa;Marzo;112
Valencia/València;República Checa;Abril;238
Valencia/València;República Checa;Mayo;222
Valencia/València;República Checa;Junio;234
Valencia/València;República Checa;Julio;620
Valencia/València;República Checa;Agosto;220
Valencia/València;República Checa;Septiembre;354
Valencia/València;República Checa;Octubre;259
Valencia/València;República Checa;Noviembre;168
Valencia/València;República Checa;Diciembre;95
Valencia/València;Suecia;Enero;490
Valencia/València;Suecia;Febrero;617
Valencia/València;Suecia;Marzo;778
Valencia/València;Suecia;Abril;793
Valencia/València;Suecia;Mayo;891
Valencia/València;Suecia;Junio;1.309
Valencia/València;Suecia;Julio;1.419
Valencia/València;Suecia;Agosto;819
Valencia/València;Suecia;Septiembre;981
Valencia/València;Suecia;Octubre;876
Valencia/València;Suecia;Noviembre;508
Valencia/València;Suecia;Diciembre;474
Valencia/València;Noruega;Enero;329
Valencia/València;Noruega;Febrero;440
Valencia/València;Noruega;Marzo;507
Valencia/València;Noruega;Abril;826
Valencia/València;Noruega;Mayo;1.029
Valencia/València;Noruega;Junio;814
Valencia/València;Noruega;Julio;1.913
Valencia/València;Noruega;Agosto;708
Valencia/València;Noruega;Septiembre;713
Valencia/València;Noruega;Octubre;1.195
Valencia/València;Noruega;Noviembre;669
Valencia/València;Noruega;Diciembre;439
Valencia/València;Rusia;Enero;1.051
Valencia/València;Rusia;Febrero;706
Valencia/València;Rusia;Marzo;1.035
Valencia/València;Rusia;Abril;1.270
Valencia/València;Rusia;Mayo;1.585
Valencia/València;Rusia;Junio;2.397
Valencia/València;Rusia;Julio;3.409
Valencia/València;Rusia;Agosto;5.106
Valencia/València;Rusia;Septiembre;2.784
Valencia/València;Rusia;Octubre;2.101
Valencia/València;Rusia;Noviembre;934
Valencia/València;Rusia;Diciembre;682
Valencia/València;Suiza;Enero;586
Valencia/València;Suiza;Febrero;1.347
Valencia/València;Suiza;Marzo;1.984
Valencia/València;Suiza;Abril;2.301
Valencia/València;Suiza;Mayo;2.554
Valencia/València;Suiza;Junio;3.116
Valencia/València;Suiza;Julio;4.013
Valencia/València;Suiza;Agosto;2.914
Valencia/València;Suiza;Septiembre;2.319
Valencia/València;Suiza;Octubre;3.813
Valencia/València;Suiza;Noviembre;2.990
Valencia/València;Suiza;Diciembre;1.160
Valencia/València;Resto de Europa sin U.E.;Enero;1.388
Valencia/València;Resto de Europa sin U.E.;Febrero;2.577
Valencia/València;Resto de Europa sin U.E.;Marzo;1.647
Valencia/València;Resto de Europa sin U.E.;Abril;3.588
Valencia/València;Resto de Europa sin U.E.;Mayo;3.774
Valencia/València;Resto de Europa sin U.E.;Junio;3.732
Valencia/València;Resto de Europa sin U.E.;Julio;5.470
Valencia/València;Resto de Europa sin U.E.;Agosto;6.446
Valencia/València;Resto de Europa sin U.E.;Septiembre;4.617
Valencia/València;Resto de Europa sin U.E.;Octubre;2.455
Valencia/València;Resto de Europa sin U.E.;Noviembre;4.843
Valencia/València;Resto de Europa sin U.E.;Diciembre;1.789
Valencia/València;Japón;Enero;4.602
Valencia/València;Japón;Febrero;5.178
Valencia/València;Japón;Marzo;4.702
Valencia/València;Japón;Abril;2.995
Valencia/València;Japón;Mayo;2.441
Valencia/València;Japón;Junio;6.071
Valencia/València;Japón;Julio;2.315
Valencia/València;Japón;Agosto;5.017
Valencia/València;Japón;Septiembre;4.184
Valencia/València;Japón;Octubre;5.003
Valencia/València;Japón;Noviembre;5.206
Valencia/València;Japón;Diciembre;3.573
Valencia/València;Estados Unidos;Enero;1.750
Valencia/València;Estados Unidos;Febrero;2.131
Valencia/València;Estados Unidos;Marzo;4.228
Valencia/València;Estados Unidos;Abril;4.282
Valencia/València;Estados Unidos;Mayo;6.181
Valencia/València;Estados Unidos;Junio;6.755
Valencia/València;Estados Unidos;Julio;7.826
Valencia/València;Estados Unidos;Agosto;4.006
Valencia/València;Estados Unidos;Septiembre;6.331
