Provincias;País de residencia;Meses;Total
29 Málaga;Italia;Mayo;..
29 Málaga;Italia;Junio;..
29 Málaga;Italia;Julio;3.400
29 Málaga;Italia;Agosto;3.938
29 Málaga;Italia;Septiembre;1.606
29 Málaga;Italia;Octubre;1.098
29 Málaga;Italia;Noviembre;585
29 Málaga;Italia;Diciembre;560
29 Málaga;Luxemburgo;Enero;565
29 Málaga;Luxemburgo;Febrero;453
29 Málaga;Luxemburgo;Marzo;109
29 Málaga;Luxemburgo;Abril;0
29 Málaga;Luxemburgo;Mayo;..
29 Málaga;Luxemburgo;Junio;..
29 Málaga;Luxemburgo;Julio;252
29 Málaga;Luxemburgo;Agosto;363
29 Málaga;Luxemburgo;Septiembre;205
29 Málaga;Luxemburgo;Octubre;490
29 Málaga;Luxemburgo;Noviembre;24
29 Málaga;Luxemburgo;Diciembre;34
29 Málaga;Países Bajos;Enero;12.914
29 Málaga;Países Bajos;Febrero;10.558
29 Málaga;Países Bajos;Marzo;6.140
29 Málaga;Países Bajos;Abril;0
29 Málaga;Países Bajos;Mayo;..
29 Málaga;Países Bajos;Junio;..
29 Málaga;Países Bajos;Julio;9.503
29 Málaga;Países Bajos;Agosto;11.337
29 Málaga;Países Bajos;Septiembre;2.288
29 Málaga;Países Bajos;Octubre;1.568
29 Málaga;Países Bajos;Noviembre;684
29 Málaga;Países Bajos;Diciembre;732
29 Málaga;Polonia;Enero;3.567
29 Málaga;Polonia;Febrero;3.474
29 Málaga;Polonia;Marzo;1.320
29 Málaga;Polonia;Abril;0
29 Málaga;Polonia;Mayo;..
29 Málaga;Polonia;Junio;..
29 Málaga;Polonia;Julio;1.544
29 Málaga;Polonia;Agosto;1.274
29 Málaga;Polonia;Septiembre;408
29 Málaga;Polonia;Octubre;632
29 Málaga;Polonia;Noviembre;234
29 Málaga;Polonia;Diciembre;307
29 Málaga;Portugal;Enero;3.027
29 Málaga;Portugal;Febrero;3.283
29 Málaga;Portugal;Marzo;1.505
29 Málaga;Portugal;Abril;0
29 Málaga;Portugal;Mayo;..
29 Málaga;Portugal;Junio;..
29 Málaga;Portugal;Julio;1.692
29 Málaga;Portugal;Agosto;3.278
29 Málaga;Portugal;Septiembre;1.394
29 Málaga;Portugal;Octubre;675
29 Málaga;Portugal;Noviembre;223
29 Málaga;Portugal;Diciembre;278
29 Málaga;República Checa;Enero;888
29 Málaga;República Checa;Febrero;1.537
29 Málaga;República Checa;Marzo;441
29 Málaga;República Checa;Abril;0
29 Málaga;República Checa;Mayo;..
29 Málaga;República Checa;Junio;..
29 Málaga;República Checa;Julio;401
29 Málaga;República Checa;Agosto;662
29 Málaga;República Checa;Septiembre;249
29 Málaga;República Checa;Octubre;319
29 Málaga;República Checa;Noviembre;429
29 Málaga;República Checa;Diciembre;212
29 Málaga;Suecia;Enero;6.181
29 Málaga;Suecia;Febrero;7.749
29 Málaga;Suecia;Marzo;3.405
29 Málaga;Suecia;Abril;0
29 Málaga;Suecia;Mayo;..
29 Málaga;Suecia;Junio;..
29 Málaga;Suecia;Julio;2.475
29 Málaga;Suecia;Agosto;2.732
29 Málaga;Suecia;Septiembre;2.039
29 Málaga;Suecia;Octubre;2.629
29 Málaga;Suecia;Noviembre;720
29 Málaga;Suecia;Diciembre;462
29 Málaga;Noruega;Enero;2.751
29 Málaga;Noruega;Febrero;4.663
29 Málaga;Noruega;Marzo;3.036
29 Málaga;Noruega;Abril;0
29 Málaga;Noruega;Mayo;..
29 Málaga;Noruega;Junio;..
29 Málaga;Noruega;Julio;520
29 Málaga;Noruega;Agosto;259
29 Málaga;Noruega;Septiembre;163
29 Málaga;Noruega;Octubre;257
29 Málaga;Noruega;Noviembre;82
29 Málaga;Noruega;Diciembre;82
29 Málaga;Reino Unido;Enero;40.313
29 Málaga;Reino Unido;Febrero;50.901
29 Málaga;Reino Unido;Marzo;28.781
29 Málaga;Reino Unido;Abril;0
29 Málaga;Reino Unido;Mayo;..
29 Málaga;Reino Unido;Junio;..
29 Málaga;Reino Unido;Julio;21.021
29 Málaga;Reino Unido;Agosto;16.582
29 Málaga;Reino Unido;Septiembre;11.071
29 Málaga;Reino Unido;Octubre;6.142
29 Málaga;Reino Unido;Noviembre;1.830
29 Málaga;Reino Unido;Diciembre;2.394
29 Málaga;Rusia;Enero;4.235
29 Málaga;Rusia;Febrero;2.663
29 Málaga;Rusia;Marzo;1.261
29 Málaga;Rusia;Abril;0
29 Málaga;Rusia;Mayo;..
29 Málaga;Rusia;Junio;..
29 Málaga;Rusia;Julio;372
29 Málaga;Rusia;Agosto;574
29 Málaga;Rusia;Septiembre;344
29 Málaga;Rusia;Octubre;374
29 Málaga;Rusia;Noviembre;137
29 Málaga;Rusia;Diciembre;175
29 Málaga;Suiza;Enero;2.052
29 Málaga;Suiza;Febrero;3.683
29 Málaga;Suiza;Marzo;2.867
29 Málaga;Suiza;Abril;0
29 Málaga;Suiza;Mayo;..
29 Málaga;Suiza;Junio;..
29 Málaga;Suiza;Julio;1.594
29 Málaga;Suiza;Agosto;735
29 Málaga;Suiza;Septiembre;274
29 Málaga;Suiza;Octubre;178
29 Málaga;Suiza;Noviembre;112
29 Málaga;Suiza;Diciembre;334
29 Málaga;Resto de Europa sin U.E.;Enero;2.908
29 Málaga;Resto de Europa sin U.E.;Febrero;3.712
29 Málaga;Resto de Europa sin U.E.;Marzo;1.094
29 Málaga;Resto de Europa sin U.E.;Abril;0
29 Málaga;Resto de Europa sin U.E.;Mayo;..
29 Málaga;Resto de Europa sin U.E.;Junio;..
29 Málaga;Resto de Europa sin U.E.;Julio;2.211
29 Málaga;Resto de Europa sin U.E.;Agosto;2.260
29 Málaga;Resto de Europa sin U.E.;Septiembre;800
29 Málaga;Resto de Europa sin U.E.;Octubre;747
29 Málaga;Resto de Europa sin U.E.;Noviembre;578
29 Málaga;Resto de Europa sin U.E.;Diciembre;255
29 Málaga;Japón;Enero;1.001
29 Málaga;Japón;Febrero;1.042
29 Málaga;Japón;Marzo;499
29 Málaga;Japón;Abril;0
29 Málaga;Japón;Mayo;..
29 Málaga;Japón;Junio;..
29 Málaga;Japón;Julio;47
29 Málaga;Japón;Agosto;71
29 Málaga;Japón;Septiembre;17
29 Málaga;Japón;Octubre;32
29 Málaga;Japón;Noviembre;29
29 Málaga;Japón;Diciembre;26
29 Málaga;Estados Unidos;Enero;5.432
29 Málaga;Estados Unidos;Febrero;5.456
29 Málaga;Estados Unidos;Marzo;2.592
29 Málaga;Estados Unidos;Abril;0
29 Málaga;Estados Unidos;Mayo;..
29 Málaga;Estados Unidos;Junio;..
29 Málaga;Estados Unidos;Julio;891
29 Málaga;Estados Unidos;Agosto;807
29 Málaga;Estados Unidos;Septiembre;426
29 Málaga;Estados Unidos;Octubre;429
29 Málaga;Estados Unidos;Noviembre;62
29 Málaga;Estados Unidos;Diciembre;235
29 Málaga;Resto de América;Enero;9.864
29 Málaga;Resto de América;Febrero;9.408
29 Málaga;Resto de América;Marzo;6.350
29 Málaga;Resto de América;Abril;0
29 Málaga;Resto de América;Mayo;..
29 Málaga;Resto de América;Junio;..
29 Málaga;Resto de América;Julio;2.899
29 Málaga;Resto de América;Agosto;4.436
29 Málaga;Resto de América;Septiembre;2.480
29 Málaga;Resto de América;Octubre;1.212
29 Málaga;Resto de América;Noviembre;542
29 Málaga;Resto de América;Diciembre;530
29 Málaga;Países africanos;Enero;8.481
29 Málaga;Países africanos;Febrero;6.453
29 Málaga;Países africanos;Marzo;1.944
29 Málaga;Países africanos;Abril;0
29 Málaga;Países africanos;Mayo;..
29 Málaga;Países africanos;Junio;..
29 Málaga;Países africanos;Julio;2.117
29 Málaga;Países africanos;Agosto;4.617
29 Málaga;Países africanos;Septiembre;2.406
29 Málaga;Países africanos;Octubre;1.477
29 Málaga;Países africanos;Noviembre;623
29 Málaga;Países africanos;Diciembre;1.005
41 Sevilla;Residentes en España;Enero;123.932
41 Sevilla;Residentes en España;Febrero;140.299
41 Sevilla;Residentes en España;Marzo;64.032
41 Sevilla;Residentes en España;Abril;0
41 Sevilla;Residentes en España;Mayo;3.175
41 Sevilla;Residentes en España;Junio;25.320
41 Sevilla;Residentes en España;Julio;64.407
41 Sevilla;Residentes en España;Agosto;68.940
41 Sevilla;Residentes en España;Septiembre;76.559
41 Sevilla;Residentes en España;Octubre;73.603
41 Sevilla;Residentes en España;Noviembre;39.888
41 Sevilla;Residentes en España;Diciembre;48.476
41 Sevilla;Alemania;Enero;3.837
41 Sevilla;Alemania;Febrero;5.851
41 Sevilla;Alemania;Marzo;5.691
41 Sevilla;Alemania;Abril;0
41 Sevilla;Alemania;Mayo;..
41 Sevilla;Alemania;Junio;..
41 Sevilla;Alemania;Julio;1.246
41 Sevilla;Alemania;Agosto;1.289
41 Sevilla;Alemania;Septiembre;1.101
41 Sevilla;Alemania;Octubre;558
41 Sevilla;Alemania;Noviembre;493
41 Sevilla;Alemania;Diciembre;646
41 Sevilla;Austria;Enero;483
41 Sevilla;Austria;Febrero;833
41 Sevilla;Austria;Marzo;509
41 Sevilla;Austria;Abril;0
41 Sevilla;Austria;Mayo;..
41 Sevilla;Austria;Junio;..
41 Sevilla;Austria;Julio;279
41 Sevilla;Austria;Agosto;134
41 Sevilla;Austria;Septiembre;86
41 Sevilla;Austria;Octubre;27
41 Sevilla;Austria;Noviembre;12
41 Sevilla;Austria;Diciembre;76
41 Sevilla;Bélgica;Enero;2.507
41 Sevilla;Bélgica;Febrero;3.599
41 Sevilla;Bélgica;Marzo;1.647
41 Sevilla;Bélgica;Abril;0
41 Sevilla;Bélgica;Mayo;..
41 Sevilla;Bélgica;Junio;..
41 Sevilla;Bélgica;Julio;1.373
41 Sevilla;Bélgica;Agosto;1.010
41 Sevilla;Bélgica;Septiembre;376
41 Sevilla;Bélgica;Octubre;453
41 Sevilla;Bélgica;Noviembre;217
41 Sevilla;Bélgica;Diciembre;142
41 Sevilla;Dinamarca;Enero;329
41 Sevilla;Dinamarca;Febrero;692
41 Sevilla;Dinamarca;Marzo;620
41 Sevilla;Dinamarca;Abril;0
41 Sevilla;Dinamarca;Mayo;..
41 Sevilla;Dinamarca;Junio;..
41 Sevilla;Dinamarca;Julio;102
41 Sevilla;Dinamarca;Agosto;33
41 Sevilla;Dinamarca;Septiembre;79
41 Sevilla;Dinamarca;Octubre;57
41 Sevilla;Dinamarca;Noviembre;14
41 Sevilla;Dinamarca;Diciembre;12
41 Sevilla;Finlandia;Enero;469
41 Sevilla;Finlandia;Febrero;602
41 Sevilla;Finlandia;Marzo;350
41 Sevilla;Finlandia;Abril;0
41 Sevilla;Finlandia;Mayo;..
41 Sevilla;Finlandia;Junio;..
41 Sevilla;Finlandia;Julio;68
41 Sevilla;Finlandia;Agosto;16
41 Sevilla;Finlandia;Septiembre;25
41 Sevilla;Finlandia;Octubre;29
41 Sevilla;Finlandia;Noviembre;..
41 Sevilla;Finlandia;Diciembre;..
41 Sevilla;Francia;Enero;12.172
41 Sevilla;Francia;Febrero;15.654
41 Sevilla;Francia;Marzo;7.710
41 Sevilla;Francia;Abril;0
41 Sevilla;Francia;Mayo;..
41 Sevilla;Francia;Junio;..
41 Sevilla;Francia;Julio;4.211
41 Sevilla;Francia;Agosto;7.195
41 Sevilla;Francia;Septiembre;4.514
41 Sevilla;Francia;Octubre;6.273
41 Sevilla;Francia;Noviembre;837
41 Sevilla;Francia;Diciembre;1.790
41 Sevilla;Grecia;Enero;406
41 Sevilla;Grecia;Febrero;255
41 Sevilla;Grecia;Marzo;168
41 Sevilla;Grecia;Abril;0
41 Sevilla;Grecia;Mayo;..
41 Sevilla;Grecia;Junio;..
41 Sevilla;Grecia;Julio;..
41 Sevilla;Grecia;Agosto;..
41 Sevilla;Grecia;Septiembre;..
41 Sevilla;Grecia;Octubre;17
41 Sevilla;Grecia;Noviembre;..
41 Sevilla;Grecia;Diciembre;..
41 Sevilla;Irlanda;Enero;989
41 Sevilla;Irlanda;Febrero;1.261
41 Sevilla;Irlanda;Marzo;944
41 Sevilla;Irlanda;Abril;0
41 Sevilla;Irlanda;Mayo;..
41 Sevilla;Irlanda;Junio;..
41 Sevilla;Irlanda;Julio;244
41 Sevilla;Irlanda;Agosto;222
41 Sevilla;Irlanda;Septiembre;142
41 Sevilla;Irlanda;Octubre;149
41 Sevilla;Irlanda;Noviembre;45
41 Sevilla;Irlanda;Diciembre;82
41 Sevilla;Italia;Enero;14.706
41 Sevilla;Italia;Febrero;12.770
41 Sevilla;Italia;Marzo;2.551
41 Sevilla;Italia;Abril;0
41 Sevilla;Italia;Mayo;..
41 Sevilla;Italia;Junio;..
41 Sevilla;Italia;Julio;1.415
41 Sevilla;Italia;Agosto;2.231
41 Sevilla;Italia;Septiembre;915
41 Sevilla;Italia;Octubre;707
41 Sevilla;Italia;Noviembre;228
41 Sevilla;Italia;Diciembre;384
41 Sevilla;Luxemburgo;Enero;77
41 Sevilla;Luxemburgo;Febrero;182
41 Sevilla;Luxemburgo;Marzo;39
41 Sevilla;Luxemburgo;Abril;0
41 Sevilla;Luxemburgo;Mayo;..
41 Sevilla;Luxemburgo;Junio;..
41 Sevilla;Luxemburgo;Julio;41
41 Sevilla;Luxemburgo;Agosto;31
41 Sevilla;Luxemburgo;Septiembre;56
41 Sevilla;Luxemburgo;Octubre;41
41 Sevilla;Luxemburgo;Noviembre;..
41 Sevilla;Luxemburgo;Diciembre;..
41 Sevilla;Países Bajos;Enero;3.524
41 Sevilla;Países Bajos;Febrero;5.382
41 Sevilla;Países Bajos;Marzo;2.807
41 Sevilla;Países Bajos;Abril;0
41 Sevilla;Países Bajos;Mayo;..
41 Sevilla;Países Bajos;Junio;..
41 Sevilla;Países Bajos;Julio;1.283
41 Sevilla;Países Bajos;Agosto;1.208
41 Sevilla;Países Bajos;Septiembre;544
41 Sevilla;Países Bajos;Octubre;636
41 Sevilla;Países Bajos;Noviembre;150
41 Sevilla;Países Bajos;Diciembre;209
41 Sevilla;Polonia;Enero;1.545
41 Sevilla;Polonia;Febrero;1.037
41 Sevilla;Polonia;Marzo;526
41 Sevilla;Polonia;Abril;0
41 Sevilla;Polonia;Mayo;..
41 Sevilla;Polonia;Junio;..
41 Sevilla;Polonia;Julio;431
41 Sevilla;Polonia;Agosto;329
41 Sevilla;Polonia;Septiembre;327
41 Sevilla;Polonia;Octubre;261
41 Sevilla;Polonia;Noviembre;32
41 Sevilla;Polonia;Diciembre;115
41 Sevilla;Portugal;Enero;4.753
41 Sevilla;Portugal;Febrero;7.045
41 Sevilla;Portugal;Marzo;1.327
41 Sevilla;Portugal;Abril;0
41 Sevilla;Portugal;Mayo;..
41 Sevilla;Portugal;Junio;..
41 Sevilla;Portugal;Julio;1.866
41 Sevilla;Portugal;Agosto;3.221
41 Sevilla;Portugal;Septiembre;1.952
41 Sevilla;Portugal;Octubre;1.702
41 Sevilla;Portugal;Noviembre;512
41 Sevilla;Portugal;Diciembre;876
41 Sevilla;República Checa;Enero;93
41 Sevilla;República Checa;Febrero;185
41 Sevilla;República Checa;Marzo;36
41 Sevilla;República Checa;Abril;0
41 Sevilla;República Checa;Mayo;..
41 Sevilla;República Checa;Junio;..
41 Sevilla;República Checa;Julio;87
41 Sevilla;República Checa;Agosto;49
41 Sevilla;República Checa;Septiembre;51
41 Sevilla;República Checa;Octubre;75
41 Sevilla;República Checa;Noviembre;13
41 Sevilla;República Checa;Diciembre;53
41 Sevilla;Suecia;Enero;632
41 Sevilla;Suecia;Febrero;983
41 Sevilla;Suecia;Marzo;618
41 Sevilla;Suecia;Abril;0
41 Sevilla;Suecia;Mayo;..
41 Sevilla;Suecia;Junio;..
41 Sevilla;Suecia;Julio;147
41 Sevilla;Suecia;Agosto;144
41 Sevilla;Suecia;Septiembre;67
41 Sevilla;Suecia;Octubre;189
41 Sevilla;Suecia;Noviembre;16
41 Sevilla;Suecia;Diciembre;47
41 Sevilla;Noruega;Enero;174
41 Sevilla;Noruega;Febrero;265
41 Sevilla;Noruega;Marzo;58
41 Sevilla;Noruega;Abril;0
41 Sevilla;Noruega;Mayo;..
41 Sevilla;Noruega;Junio;..
41 Sevilla;Noruega;Julio;..
41 Sevilla;Noruega;Agosto;26
41 Sevilla;Noruega;Septiembre;..
41 Sevilla;Noruega;Octubre;12
41 Sevilla;Noruega;Noviembre;..
41 Sevilla;Noruega;Diciembre;17
41 Sevilla;Reino Unido;Enero;8.391
41 Sevilla;Reino Unido;Febrero;14.443
41 Sevilla;Reino Unido;Marzo;6.950
41 Sevilla;Reino Unido;Abril;0
41 Sevilla;Reino Unido;Mayo;..
41 Sevilla;Reino Unido;Junio;..
41 Sevilla;Reino Unido;Julio;1.753
41 Sevilla;Reino Unido;Agosto;1.394
41 Sevilla;Reino Unido;Septiembre;1.452
41 Sevilla;Reino Unido;Octubre;1.358
41 Sevilla;Reino Unido;Noviembre;348
41 Sevilla;Reino Unido;Diciembre;461
41 Sevilla;Rusia;Enero;2.647
41 Sevilla;Rusia;Febrero;985
41 Sevilla;Rusia;Marzo;869
41 Sevilla;Rusia;Abril;0
41 Sevilla;Rusia;Mayo;..
41 Sevilla;Rusia;Junio;..
41 Sevilla;Rusia;Julio;87
41 Sevilla;Rusia;Agosto;164
41 Sevilla;Rusia;Septiembre;97
41 Sevilla;Rusia;Octubre;133
41 Sevilla;Rusia;Noviembre;43
41 Sevilla;Rusia;Diciembre;73
41 Sevilla;Suiza;Enero;1.014
41 Sevilla;Suiza;Febrero;1.301
41 Sevilla;Suiza;Marzo;1.043
41 Sevilla;Suiza;Abril;0
41 Sevilla;Suiza;Mayo;..
41 Sevilla;Suiza;Junio;..
41 Sevilla;Suiza;Julio;318
41 Sevilla;Suiza;Agosto;105
41 Sevilla;Suiza;Septiembre;103
41 Sevilla;Suiza;Octubre;76
41 Sevilla;Suiza;Noviembre;32
41 Sevilla;Suiza;Diciembre;54
41 Sevilla;Resto de Europa sin U.E.;Enero;2.821
41 Sevilla;Resto de Europa sin U.E.;Febrero;1.610
41 Sevilla;Resto de Europa sin U.E.;Marzo;1.199
41 Sevilla;Resto de Europa sin U.E.;Abril;0
41 Sevilla;Resto de Europa sin U.E.;Mayo;..
41 Sevilla;Resto de Europa sin U.E.;Junio;..
41 Sevilla;Resto de Europa sin U.E.;Julio;287
41 Sevilla;Resto de Europa sin U.E.;Agosto;477
41 Sevilla;Resto de Europa sin U.E.;Septiembre;581
41 Sevilla;Resto de Europa sin U.E.;Octubre;490
41 Sevilla;Resto de Europa sin U.E.;Noviembre;274
41 Sevilla;Resto de Europa sin U.E.;Diciembre;382
41 Sevilla;Japón;Enero;5.383
41 Sevilla;Japón;Febrero;3.296
41 Sevilla;Japón;Marzo;632
41 Sevilla;Japón;Abril;0
41 Sevilla;Japón;Mayo;..
41 Sevilla;Japón;Junio;..
41 Sevilla;Japón;Julio;..
41 Sevilla;Japón;Agosto;69
41 Sevilla;Japón;Septiembre;118
41 Sevilla;Japón;Octubre;26
41 Sevilla;Japón;Noviembre;..
41 Sevilla;Japón;Diciembre;..
41 Sevilla;Estados Unidos;Enero;9.947
41 Sevilla;Estados Unidos;Febrero;9.330
41 Sevilla;Estados Unidos;Marzo;5.026
41 Sevilla;Estados Unidos;Abril;0
41 Sevilla;Estados Unidos;Mayo;..
41 Sevilla;Estados Unidos;Junio;..
41 Sevilla;Estados Unidos;Julio;463
41 Sevilla;Estados Unidos;Agosto;390
41 Sevilla;Estados Unidos;Septiembre;297
41 Sevilla;Estados Unidos;Octubre;447
41 Sevilla;Estados Unidos;Noviembre;163
41 Sevilla;Estados Unidos;Diciembre;616
41 Sevilla;Resto de América;Enero;13.884
41 Sevilla;Resto de América;Febrero;10.658
41 Sevilla;Resto de América;Marzo;5.699
41 Sevilla;Resto de América;Abril;0
41 Sevilla;Resto de América;Mayo;..
41 Sevilla;Resto de América;Junio;..
41 Sevilla;Resto de América;Julio;993
41 Sevilla;Resto de América;Agosto;1.769
41 Sevilla;Resto de América;Septiembre;1.100
41 Sevilla;Resto de América;Octubre;1.380
41 Sevilla;Resto de América;Noviembre;593
41 Sevilla;Resto de América;Diciembre;649
41 Sevilla;Países africanos;Enero;3.986
41 Sevilla;Países africanos;Febrero;2.314
41 Sevilla;Países africanos;Marzo;1.381
41 Sevilla;Países africanos;Abril;0
41 Sevilla;Países africanos;Mayo;..
41 Sevilla;Países africanos;Junio;..
41 Sevilla;Países africanos;Julio;676
41 Sevilla;Países africanos;Agosto;530
41 Sevilla;Países africanos;Septiembre;534
41 Sevilla;Países africanos;Octubre;413
41 Sevilla;Países africanos;Noviembre;512
41 Sevilla;Países africanos;Diciembre;197
46 Valencia/València;Residentes en España;Enero;109.227
46 Valencia/València;Residentes en España;Febrero;137.049
46 Valencia/València;Residentes en España;Marzo;46.360
46 Valencia/València;Residentes en España;Abril;0
46 Valencia/València;Residentes en España;Mayo;5.950
46 Valencia/València;Residentes en España;Junio;35.476
46 Valencia/València;Residentes en España;Julio;115.693
46 Valencia/València;Residentes en España;Agosto;149.356
46 Valencia/València;Residentes en España;Septiembre;98.927
46 Valencia/València;Residentes en España;Octubre;86.312
46 Valencia/València;Residentes en España;Noviembre;56.524
46 Valencia/València;Residentes en España;Diciembre;58.247
46 Valencia/València;Alemania;Enero;6.375
46 Valencia/València;Alemania;Febrero;5.090
46 Valencia/València;Alemania;Marzo;2.159
46 Valencia/València;Alemania;Abril;0
46 Valencia/València;Alemania;Mayo;..
46 Valencia/València;Alemania;Junio;..
46 Valencia/València;Alemania;Julio;2.676
46 Valencia/València;Alemania;Agosto;2.306
46 Valencia/València;Alemania;Septiembre;1.052
46 Valencia/València;Alemania;Octubre;1.121
46 Valencia/València;Alemania;Noviembre;795
46 Valencia/València;Alemania;Diciembre;591
46 Valencia/València;Austria;Enero;1.125
46 Valencia/València;Austria;Febrero;1.569
46 Valencia/València;Austria;Marzo;201
46 Valencia/València;Austria;Abril;0
46 Valencia/València;Austria;Mayo;..
46 Valencia/València;Austria;Junio;..
46 Valencia/València;Austria;Julio;275
46 Valencia/València;Austria;Agosto;133
46 Valencia/València;Austria;Septiembre;368
46 Valencia/València;Austria;Octubre;100
46 Valencia/València;Austria;Noviembre;137
46 Valencia/València;Austria;Diciembre;27
46 Valencia/València;Bélgica;Enero;2.014
46 Valencia/València;Bélgica;Febrero;3.247
46 Valencia/València;Bélgica;Marzo;972
46 Valencia/València;Bélgica;Abril;0
46 Valencia/València;Bélgica;Mayo;..
46 Valencia/València;Bélgica;Junio;..
46 Valencia/València;Bélgica;Julio;1.765
46 Valencia/València;Bélgica;Agosto;1.636
46 Valencia/València;Bélgica;Septiembre;408
46 Valencia/València;Bélgica;Octubre;844
46 Valencia/València;Bélgica;Noviembre;396
46 Valencia/València;Bélgica;Diciembre;276
46 Valencia/València;Dinamarca;Enero;245
46 Valencia/València;Dinamarca;Febrero;364
46 Valencia/València;Dinamarca;Marzo;122
46 Valencia/València;Dinamarca;Abril;0
46 Valencia/València;Dinamarca;Mayo;..
46 Valencia/València;Dinamarca;Junio;..
46 Valencia/València;Dinamarca;Julio;319
46 Valencia/València;Dinamarca;Agosto;169
46 Valencia/València;Dinamarca;Septiembre;109
46 Valencia/València;Dinamarca;Octubre;95
46 Valencia/València;Dinamarca;Noviembre;53
46 Valencia/València;Dinamarca;Diciembre;36
46 Valencia/València;Finlandia;Enero;172
46 Valencia/València;Finlandia;Febrero;312
46 Valencia/València;Finlandia;Marzo;97
46 Valencia/València;Finlandia;Abril;0
46 Valencia/València;Finlandia;Mayo;..
46 Valencia/València;Finlandia;Junio;..
46 Valencia/València;Finlandia;Julio;51
46 Valencia/València;Finlandia;Agosto;72
46 Valencia/València;Finlandia;Septiembre;41
46 Valencia/València;Finlandia;Octubre;81
46 Valencia/València;Finlandia;Noviembre;59
46 Valencia/València;Finlandia;Diciembre;111
46 Valencia/València;Francia;Enero;5.540
46 Valencia/València;Francia;Febrero;7.631
46 Valencia/València;Francia;Marzo;2.240
46 Valencia/València;Francia;Abril;0
46 Valencia/València;Francia;Mayo;..
46 Valencia/València;Francia;Junio;..
46 Valencia/València;Francia;Julio;7.308
46 Valencia/València;Francia;Agosto;10.808
46 Valencia/València;Francia;Septiembre;3.916
46 Valencia/València;Francia;Octubre;4.789
46 Valencia/València;Francia;Noviembre;1.184
46 Valencia/València;Francia;Diciembre;1.296
46 Valencia/València;Grecia;Enero;231
46 Valencia/València;Grecia;Febrero;279
46 Valencia/València;Grecia;Marzo;84
46 Valencia/València;Grecia;Abril;0
46 Valencia/València;Grecia;Mayo;..
46 Valencia/València;Grecia;Junio;..
46 Valencia/València;Grecia;Julio;53
46 Valencia/València;Grecia;Agosto;91
46 Valencia/València;Grecia;Septiembre;96
46 Valencia/València;Grecia;Octubre;88
46 Valencia/València;Grecia;Noviembre;43
46 Valencia/València;Grecia;Diciembre;45
46 Valencia/València;Irlanda;Enero;661
46 Valencia/València;Irlanda;Febrero;1.016
46 Valencia/València;Irlanda;Marzo;223
46 Valencia/València;Irlanda;Abril;0
46 Valencia/València;Irlanda;Mayo;..
46 Valencia/València;Irlanda;Junio;..
46 Valencia/València;Irlanda;Julio;405
46 Valencia/València;Irlanda;Agosto;216
46 Valencia/València;Irlanda;Septiembre;287
46 Valencia/València;Irlanda;Octubre;179
46 Valencia/València;Irlanda;Noviembre;108
46 Valencia/València;Irlanda;Diciembre;151
46 Valencia/València;Italia;Enero;14.223
46 Valencia/València;Italia;Febrero;14.750
46 Valencia/València;Italia;Marzo;2.389
46 Valencia/València;Italia;Abril;0
46 Valencia/València;Italia;Mayo;..
46 Valencia/València;Italia;Junio;..
46 Valencia/València;Italia;Julio;4.057
46 Valencia/València;Italia;Agosto;4.158
46 Valencia/València;Italia;Septiembre;1.915
46 Valencia/València;Italia;Octubre;1.622
46 Valencia/València;Italia;Noviembre;2.066
46 Valencia/València;Italia;Diciembre;1.145
46 Valencia/València;Luxemburgo;Enero;55
46 Valencia/València;Luxemburgo;Febrero;49
46 Valencia/València;Luxemburgo;Marzo;17
46 Valencia/València;Luxemburgo;Abril;0
46 Valencia/València;Luxemburgo;Mayo;..
46 Valencia/València;Luxemburgo;Junio;..
46 Valencia/València;Luxemburgo;Julio;114
46 Valencia/València;Luxemburgo;Agosto;172
46 Valencia/València;Luxemburgo;Septiembre;108
46 Valencia/València;Luxemburgo;Octubre;39
46 Valencia/València;Luxemburgo;Noviembre;..
46 Valencia/València;Luxemburgo;Diciembre;..
46 Valencia/València;Países Bajos;Enero;6.899
46 Valencia/València;Países Bajos;Febrero;7.138
46 Valencia/València;Países Bajos;Marzo;3.315
46 Valencia/València;Países Bajos;Abril;0
46 Valencia/València;Países Bajos;Mayo;..
46 Valencia/València;Países Bajos;Junio;..
46 Valencia/València;Países Bajos;Julio;4.046
46 Valencia/València;Países Bajos;Agosto;4.112
46 Valencia/València;Países Bajos;Septiembre;1.145
46 Valencia/València;Países Bajos;Octubre;800
46 Valencia/València;Países Bajos;Noviembre;446
46 Valencia/València;Países Bajos;Diciembre;518
46 Valencia/València;Polonia;Enero;1.366
46 Valencia/València;Polonia;Febrero;1.633
46 Valencia/València;Polonia;Marzo;224
46 Valencia/València;Polonia;Abril;0
46 Valencia/València;Polonia;Mayo;..
46 Valencia/València;Polonia;Junio;..
46 Valencia/València;Polonia;Julio;530
46 Valencia/València;Polonia;Agosto;1.262
46 Valencia/València;Polonia;Septiembre;464
46 Valencia/València;Polonia;Octubre;261
46 Valencia/València;Polonia;Noviembre;283
46 Valencia/València;Polonia;Diciembre;123
46 Valencia/València;Portugal;Enero;2.833
46 Valencia/València;Portugal;Febrero;4.264
46 Valencia/València;Portugal;Marzo;767
46 Valencia/València;Portugal;Abril;0
46 Valencia/València;Portugal;Mayo;..
46 Valencia/València;Portugal;Junio;..
46 Valencia/València;Portugal;Julio;2.143
