Provincias;País de residencia;Meses;Total
07 Balears, Illes;Residentes en España;Enero;8.309
07 Balears, Illes;Residentes en España;Febrero;10.810
07 Balears, Illes;Residentes en España;Marzo;15.381
07 Balears, Illes;Residentes en España;Abril;26.370
07 Balears, Illes;Residentes en España;Mayo;59.370
07 Balears, Illes;Residentes en España;Junio;172.410
07 Balears, Illes;Residentes en España;Julio;217.216
07 Balears, Illes;Residentes en España;Agosto;281.919
07 Balears, Illes;Residentes en España;Septiembre;181.723
07 Balears, Illes;Residentes en España;Octubre;141.008
07 Balears, Illes;Residentes en España;Noviembre;33.690
07 Balears, Illes;Residentes en España;Diciembre;27.267
07 Balears, Illes;Alemania;Enero;525
07 Balears, Illes;Alemania;Febrero;900
07 Balears, Illes;Alemania;Marzo;10.445
07 Balears, Illes;Alemania;Abril;27.707
07 Balears, Illes;Alemania;Mayo;89.428
07 Balears, Illes;Alemania;Junio;187.098
07 Balears, Illes;Alemania;Julio;249.759
07 Balears, Illes;Alemania;Agosto;222.141
07 Balears, Illes;Alemania;Septiembre;289.742
07 Balears, Illes;Alemania;Octubre;257.737
07 Balears, Illes;Alemania;Noviembre;25.236
07 Balears, Illes;Alemania;Diciembre;13.570
07 Balears, Illes;Austria;Enero;135
07 Balears, Illes;Austria;Febrero;90
07 Balears, Illes;Austria;Marzo;439
07 Balears, Illes;Austria;Abril;1.176
07 Balears, Illes;Austria;Mayo;1.664
07 Balears, Illes;Austria;Junio;6.634
07 Balears, Illes;Austria;Julio;13.061
07 Balears, Illes;Austria;Agosto;14.967
07 Balears, Illes;Austria;Septiembre;12.164
07 Balears, Illes;Austria;Octubre;9.117
07 Balears, Illes;Austria;Noviembre;952
07 Balears, Illes;Austria;Diciembre;1.062
07 Balears, Illes;Bélgica;Enero;44
07 Balears, Illes;Bélgica;Febrero;40
07 Balears, Illes;Bélgica;Marzo;52
07 Balears, Illes;Bélgica;Abril;941
07 Balears, Illes;Bélgica;Mayo;7.288
07 Balears, Illes;Bélgica;Junio;11.435
07 Balears, Illes;Bélgica;Julio;18.392
07 Balears, Illes;Bélgica;Agosto;21.502
07 Balears, Illes;Bélgica;Septiembre;22.192
07 Balears, Illes;Bélgica;Octubre;9.603
07 Balears, Illes;Bélgica;Noviembre;1.104
07 Balears, Illes;Bélgica;Diciembre;334
07 Balears, Illes;Dinamarca;Enero;21
07 Balears, Illes;Dinamarca;Febrero;17
07 Balears, Illes;Dinamarca;Marzo;95
07 Balears, Illes;Dinamarca;Abril;250
07 Balears, Illes;Dinamarca;Mayo;1.331
07 Balears, Illes;Dinamarca;Junio;13.068
07 Balears, Illes;Dinamarca;Julio;30.354
07 Balears, Illes;Dinamarca;Agosto;17.491
07 Balears, Illes;Dinamarca;Septiembre;15.875
07 Balears, Illes;Dinamarca;Octubre;13.022
07 Balears, Illes;Dinamarca;Noviembre;373
07 Balears, Illes;Dinamarca;Diciembre;221
07 Balears, Illes;Finlandia;Enero;..
07 Balears, Illes;Finlandia;Febrero;..
07 Balears, Illes;Finlandia;Marzo;21
07 Balears, Illes;Finlandia;Abril;63
07 Balears, Illes;Finlandia;Mayo;300
07 Balears, Illes;Finlandia;Junio;406
07 Balears, Illes;Finlandia;Julio;1.169
07 Balears, Illes;Finlandia;Agosto;755
07 Balears, Illes;Finlandia;Septiembre;1.511
07 Balears, Illes;Finlandia;Octubre;2.263
07 Balears, Illes;Finlandia;Noviembre;191
07 Balears, Illes;Finlandia;Diciembre;31
07 Balears, Illes;Francia;Enero;398
07 Balears, Illes;Francia;Febrero;373
07 Balears, Illes;Francia;Marzo;834
07 Balears, Illes;Francia;Abril;2.809
07 Balears, Illes;Francia;Mayo;18.606
07 Balears, Illes;Francia;Junio;41.332
07 Balears, Illes;Francia;Julio;71.766
07 Balears, Illes;Francia;Agosto;114.894
07 Balears, Illes;Francia;Septiembre;65.812
07 Balears, Illes;Francia;Octubre;52.538
07 Balears, Illes;Francia;Noviembre;5.063
07 Balears, Illes;Francia;Diciembre;2.158
07 Balears, Illes;Grecia;Enero;..
07 Balears, Illes;Grecia;Febrero;22
07 Balears, Illes;Grecia;Marzo;..
07 Balears, Illes;Grecia;Abril;52
07 Balears, Illes;Grecia;Mayo;214
07 Balears, Illes;Grecia;Junio;303
07 Balears, Illes;Grecia;Julio;1.028
07 Balears, Illes;Grecia;Agosto;610
07 Balears, Illes;Grecia;Septiembre;442
07 Balears, Illes;Grecia;Octubre;398
07 Balears, Illes;Grecia;Noviembre;62
07 Balears, Illes;Grecia;Diciembre;116
07 Balears, Illes;Irlanda;Enero;..
07 Balears, Illes;Irlanda;Febrero;..
07 Balears, Illes;Irlanda;Marzo;30
07 Balears, Illes;Irlanda;Abril;85
07 Balears, Illes;Irlanda;Mayo;202
07 Balears, Illes;Irlanda;Junio;1.181
07 Balears, Illes;Irlanda;Julio;5.933
07 Balears, Illes;Irlanda;Agosto;10.591
07 Balears, Illes;Irlanda;Septiembre;11.018
07 Balears, Illes;Irlanda;Octubre;8.689
07 Balears, Illes;Irlanda;Noviembre;348
07 Balears, Illes;Irlanda;Diciembre;115
07 Balears, Illes;Italia;Enero;232
07 Balears, Illes;Italia;Febrero;213
07 Balears, Illes;Italia;Marzo;406
07 Balears, Illes;Italia;Abril;1.022
07 Balears, Illes;Italia;Mayo;4.158
07 Balears, Illes;Italia;Junio;20.635
07 Balears, Illes;Italia;Julio;37.294
07 Balears, Illes;Italia;Agosto;58.071
07 Balears, Illes;Italia;Septiembre;35.050
07 Balears, Illes;Italia;Octubre;13.707
07 Balears, Illes;Italia;Noviembre;2.222
07 Balears, Illes;Italia;Diciembre;2.444
07 Balears, Illes;Luxemburgo;Enero;..
07 Balears, Illes;Luxemburgo;Febrero;..
07 Balears, Illes;Luxemburgo;Marzo;105
07 Balears, Illes;Luxemburgo;Abril;631
07 Balears, Illes;Luxemburgo;Mayo;1.492
07 Balears, Illes;Luxemburgo;Junio;3.134
07 Balears, Illes;Luxemburgo;Julio;4.548
07 Balears, Illes;Luxemburgo;Agosto;7.582
07 Balears, Illes;Luxemburgo;Septiembre;4.840
07 Balears, Illes;Luxemburgo;Octubre;2.848
07 Balears, Illes;Luxemburgo;Noviembre;319
07 Balears, Illes;Luxemburgo;Diciembre;107
07 Balears, Illes;Países Bajos;Enero;335
07 Balears, Illes;Países Bajos;Febrero;416
07 Balears, Illes;Países Bajos;Marzo;664
07 Balears, Illes;Países Bajos;Abril;1.646
07 Balears, Illes;Países Bajos;Mayo;7.763
07 Balears, Illes;Países Bajos;Junio;30.098
07 Balears, Illes;Países Bajos;Julio;37.675
07 Balears, Illes;Países Bajos;Agosto;61.940
07 Balears, Illes;Países Bajos;Septiembre;45.835
07 Balears, Illes;Países Bajos;Octubre;31.316
07 Balears, Illes;Países Bajos;Noviembre;2.011
07 Balears, Illes;Países Bajos;Diciembre;838
07 Balears, Illes;Polonia;Enero;116
07 Balears, Illes;Polonia;Febrero;27
07 Balears, Illes;Polonia;Marzo;101
07 Balears, Illes;Polonia;Abril;438
07 Balears, Illes;Polonia;Mayo;2.781
07 Balears, Illes;Polonia;Junio;11.579
07 Balears, Illes;Polonia;Julio;23.949
07 Balears, Illes;Polonia;Agosto;25.336
07 Balears, Illes;Polonia;Septiembre;19.890
07 Balears, Illes;Polonia;Octubre;7.347
07 Balears, Illes;Polonia;Noviembre;591
07 Balears, Illes;Polonia;Diciembre;239
07 Balears, Illes;Portugal;Enero;42
07 Balears, Illes;Portugal;Febrero;102
07 Balears, Illes;Portugal;Marzo;30
07 Balears, Illes;Portugal;Abril;167
07 Balears, Illes;Portugal;Mayo;1.405
07 Balears, Illes;Portugal;Junio;6.294
07 Balears, Illes;Portugal;Julio;11.697
07 Balears, Illes;Portugal;Agosto;21.957
07 Balears, Illes;Portugal;Septiembre;20.925
07 Balears, Illes;Portugal;Octubre;5.413
07 Balears, Illes;Portugal;Noviembre;268
07 Balears, Illes;Portugal;Diciembre;204
07 Balears, Illes;República Checa;Enero;121
07 Balears, Illes;República Checa;Febrero;99
07 Balears, Illes;República Checa;Marzo;255
07 Balears, Illes;República Checa;Abril;1.071
07 Balears, Illes;República Checa;Mayo;1.884
07 Balears, Illes;República Checa;Junio;5.283
07 Balears, Illes;República Checa;Julio;15.903
07 Balears, Illes;República Checa;Agosto;8.508
07 Balears, Illes;República Checa;Septiembre;7.940
07 Balears, Illes;República Checa;Octubre;5.050
07 Balears, Illes;República Checa;Noviembre;752
07 Balears, Illes;República Checa;Diciembre;177
07 Balears, Illes;Suecia;Enero;105
07 Balears, Illes;Suecia;Febrero;114
07 Balears, Illes;Suecia;Marzo;180
07 Balears, Illes;Suecia;Abril;730
07 Balears, Illes;Suecia;Mayo;2.640
07 Balears, Illes;Suecia;Junio;12.036
07 Balears, Illes;Suecia;Julio;21.994
07 Balears, Illes;Suecia;Agosto;16.793
07 Balears, Illes;Suecia;Septiembre;18.660
07 Balears, Illes;Suecia;Octubre;13.113
07 Balears, Illes;Suecia;Noviembre;1.408
07 Balears, Illes;Suecia;Diciembre;739
07 Balears, Illes;Noruega;Enero;..
07 Balears, Illes;Noruega;Febrero;..
07 Balears, Illes;Noruega;Marzo;33
07 Balears, Illes;Noruega;Abril;45
07 Balears, Illes;Noruega;Mayo;96
07 Balears, Illes;Noruega;Junio;395
07 Balears, Illes;Noruega;Julio;1.521
07 Balears, Illes;Noruega;Agosto;843
07 Balears, Illes;Noruega;Septiembre;2.247
07 Balears, Illes;Noruega;Octubre;4.447
07 Balears, Illes;Noruega;Noviembre;170
07 Balears, Illes;Noruega;Diciembre;60
07 Balears, Illes;Reino Unido;Enero;230
07 Balears, Illes;Reino Unido;Febrero;263
07 Balears, Illes;Reino Unido;Marzo;243
07 Balears, Illes;Reino Unido;Abril;916
07 Balears, Illes;Reino Unido;Mayo;2.613
07 Balears, Illes;Reino Unido;Junio;18.152
07 Balears, Illes;Reino Unido;Julio;183.317
07 Balears, Illes;Reino Unido;Agosto;184.175
07 Balears, Illes;Reino Unido;Septiembre;157.914
07 Balears, Illes;Reino Unido;Octubre;122.256
07 Balears, Illes;Reino Unido;Noviembre;4.291
07 Balears, Illes;Reino Unido;Diciembre;2.341
07 Balears, Illes;Rusia;Enero;16
07 Balears, Illes;Rusia;Febrero;15
07 Balears, Illes;Rusia;Marzo;89
07 Balears, Illes;Rusia;Abril;211
07 Balears, Illes;Rusia;Mayo;490
07 Balears, Illes;Rusia;Junio;1.158
07 Balears, Illes;Rusia;Julio;3.300
07 Balears, Illes;Rusia;Agosto;2.113
07 Balears, Illes;Rusia;Septiembre;1.671
07 Balears, Illes;Rusia;Octubre;1.241
07 Balears, Illes;Rusia;Noviembre;300
07 Balears, Illes;Rusia;Diciembre;164
07 Balears, Illes;Suiza;Enero;139
07 Balears, Illes;Suiza;Febrero;73
07 Balears, Illes;Suiza;Marzo;351
07 Balears, Illes;Suiza;Abril;3.240
07 Balears, Illes;Suiza;Mayo;7.538
07 Balears, Illes;Suiza;Junio;13.382
07 Balears, Illes;Suiza;Julio;31.479
07 Balears, Illes;Suiza;Agosto;27.681
07 Balears, Illes;Suiza;Septiembre;23.985
07 Balears, Illes;Suiza;Octubre;22.436
07 Balears, Illes;Suiza;Noviembre;1.560
07 Balears, Illes;Suiza;Diciembre;949
07 Balears, Illes;Resto de Europa sin U.E.;Enero;61
07 Balears, Illes;Resto de Europa sin U.E.;Febrero;56
07 Balears, Illes;Resto de Europa sin U.E.;Marzo;176
07 Balears, Illes;Resto de Europa sin U.E.;Abril;557
07 Balears, Illes;Resto de Europa sin U.E.;Mayo;1.866
07 Balears, Illes;Resto de Europa sin U.E.;Junio;5.054
07 Balears, Illes;Resto de Europa sin U.E.;Julio;11.251
07 Balears, Illes;Resto de Europa sin U.E.;Agosto;12.145
07 Balears, Illes;Resto de Europa sin U.E.;Septiembre;13.273
07 Balears, Illes;Resto de Europa sin U.E.;Octubre;5.617
07 Balears, Illes;Resto de Europa sin U.E.;Noviembre;742
07 Balears, Illes;Resto de Europa sin U.E.;Diciembre;748
07 Balears, Illes;Japón;Enero;..
07 Balears, Illes;Japón;Febrero;..
07 Balears, Illes;Japón;Marzo;..
07 Balears, Illes;Japón;Abril;70
07 Balears, Illes;Japón;Mayo;38
07 Balears, Illes;Japón;Junio;111
07 Balears, Illes;Japón;Julio;236
07 Balears, Illes;Japón;Agosto;738
07 Balears, Illes;Japón;Septiembre;357
07 Balears, Illes;Japón;Octubre;189
07 Balears, Illes;Japón;Noviembre;76
07 Balears, Illes;Japón;Diciembre;62
07 Balears, Illes;República China;Enero;..
07 Balears, Illes;República China;Febrero;..
07 Balears, Illes;República China;Marzo;17
07 Balears, Illes;República China;Abril;17
07 Balears, Illes;República China;Mayo;156
07 Balears, Illes;República China;Junio;402
07 Balears, Illes;República China;Julio;604
07 Balears, Illes;República China;Agosto;807
07 Balears, Illes;República China;Septiembre;566
07 Balears, Illes;República China;Octubre;404
07 Balears, Illes;República China;Noviembre;185
07 Balears, Illes;República China;Diciembre;231
07 Balears, Illes;Estados Unidos;Enero;105
07 Balears, Illes;Estados Unidos;Febrero;99
07 Balears, Illes;Estados Unidos;Marzo;234
07 Balears, Illes;Estados Unidos;Abril;467
07 Balears, Illes;Estados Unidos;Mayo;1.235
07 Balears, Illes;Estados Unidos;Junio;3.894
07 Balears, Illes;Estados Unidos;Julio;12.085
07 Balears, Illes;Estados Unidos;Agosto;11.901
07 Balears, Illes;Estados Unidos;Septiembre;9.507
07 Balears, Illes;Estados Unidos;Octubre;6.574
07 Balears, Illes;Estados Unidos;Noviembre;1.111
07 Balears, Illes;Estados Unidos;Diciembre;665
07 Balears, Illes;Resto de América;Enero;141
07 Balears, Illes;Resto de América;Febrero;393
07 Balears, Illes;Resto de América;Marzo;316
07 Balears, Illes;Resto de América;Abril;672
07 Balears, Illes;Resto de América;Mayo;1.436
07 Balears, Illes;Resto de América;Junio;4.503
07 Balears, Illes;Resto de América;Julio;10.031
07 Balears, Illes;Resto de América;Agosto;12.527
07 Balears, Illes;Resto de América;Septiembre;13.434
07 Balears, Illes;Resto de América;Octubre;7.531
07 Balears, Illes;Resto de América;Noviembre;1.730
07 Balears, Illes;Resto de América;Diciembre;938
07 Balears, Illes;Países africanos;Enero;45
07 Balears, Illes;Países africanos;Febrero;94
07 Balears, Illes;Países africanos;Marzo;96
07 Balears, Illes;Países africanos;Abril;117
07 Balears, Illes;Países africanos;Mayo;556
07 Balears, Illes;Países africanos;Junio;1.317
07 Balears, Illes;Países africanos;Julio;2.310
07 Balears, Illes;Países africanos;Agosto;3.915
07 Balears, Illes;Países africanos;Septiembre;2.181
07 Balears, Illes;Países africanos;Octubre;1.067
07 Balears, Illes;Países africanos;Noviembre;218
07 Balears, Illes;Países africanos;Diciembre;198
08 Barcelona;Residentes en España;Enero;86.559
08 Barcelona;Residentes en España;Febrero;105.398
08 Barcelona;Residentes en España;Marzo;128.268
08 Barcelona;Residentes en España;Abril;121.877
08 Barcelona;Residentes en España;Mayo;170.728
08 Barcelona;Residentes en España;Junio;223.044
08 Barcelona;Residentes en España;Julio;256.228
08 Barcelona;Residentes en España;Agosto;254.957
08 Barcelona;Residentes en España;Septiembre;227.239
08 Barcelona;Residentes en España;Octubre;261.136
08 Barcelona;Residentes en España;Noviembre;214.384
08 Barcelona;Residentes en España;Diciembre;233.136
08 Barcelona;Alemania;Enero;1.650
08 Barcelona;Alemania;Febrero;1.691
08 Barcelona;Alemania;Marzo;2.670
08 Barcelona;Alemania;Abril;3.848
08 Barcelona;Alemania;Mayo;6.795
08 Barcelona;Alemania;Junio;15.951
08 Barcelona;Alemania;Julio;25.340
08 Barcelona;Alemania;Agosto;26.421
08 Barcelona;Alemania;Septiembre;36.206
08 Barcelona;Alemania;Octubre;42.004
08 Barcelona;Alemania;Noviembre;26.606
08 Barcelona;Alemania;Diciembre;18.316
08 Barcelona;Austria;Enero;163
08 Barcelona;Austria;Febrero;151
08 Barcelona;Austria;Marzo;433
08 Barcelona;Austria;Abril;573
08 Barcelona;Austria;Mayo;1.355
08 Barcelona;Austria;Junio;2.649
08 Barcelona;Austria;Julio;4.396
08 Barcelona;Austria;Agosto;5.473
08 Barcelona;Austria;Septiembre;4.869
08 Barcelona;Austria;Octubre;5.377
08 Barcelona;Austria;Noviembre;3.720
08 Barcelona;Austria;Diciembre;3.447
08 Barcelona;Bélgica;Enero;629
08 Barcelona;Bélgica;Febrero;816
08 Barcelona;Bélgica;Marzo;655
08 Barcelona;Bélgica;Abril;1.171
08 Barcelona;Bélgica;Mayo;2.517
08 Barcelona;Bélgica;Junio;5.302
08 Barcelona;Bélgica;Julio;14.253
08 Barcelona;Bélgica;Agosto;17.807
08 Barcelona;Bélgica;Septiembre;12.407
08 Barcelona;Bélgica;Octubre;11.682
08 Barcelona;Bélgica;Noviembre;10.545
08 Barcelona;Bélgica;Diciembre;6.677
08 Barcelona;Dinamarca;Enero;141
08 Barcelona;Dinamarca;Febrero;156
08 Barcelona;Dinamarca;Marzo;280
08 Barcelona;Dinamarca;Abril;288
08 Barcelona;Dinamarca;Mayo;664
08 Barcelona;Dinamarca;Junio;1.304
08 Barcelona;Dinamarca;Julio;8.897
08 Barcelona;Dinamarca;Agosto;4.940
08 Barcelona;Dinamarca;Septiembre;5.092
08 Barcelona;Dinamarca;Octubre;7.792
08 Barcelona;Dinamarca;Noviembre;3.967
08 Barcelona;Dinamarca;Diciembre;2.543
08 Barcelona;Finlandia;Enero;127
08 Barcelona;Finlandia;Febrero;46
08 Barcelona;Finlandia;Marzo;101
08 Barcelona;Finlandia;Abril;138
08 Barcelona;Finlandia;Mayo;204
08 Barcelona;Finlandia;Junio;530
08 Barcelona;Finlandia;Julio;1.138
08 Barcelona;Finlandia;Agosto;1.070
08 Barcelona;Finlandia;Septiembre;1.928
08 Barcelona;Finlandia;Octubre;4.105
08 Barcelona;Finlandia;Noviembre;2.470
08 Barcelona;Finlandia;Diciembre;1.666
08 Barcelona;Francia;Enero;8.676
08 Barcelona;Francia;Febrero;9.533
08 Barcelona;Francia;Marzo;14.412
08 Barcelona;Francia;Abril;16.909
08 Barcelona;Francia;Mayo;45.640
08 Barcelona;Francia;Junio;47.065
08 Barcelona;Francia;Julio;76.615
08 Barcelona;Francia;Agosto;159.353
08 Barcelona;Francia;Septiembre;64.799
08 Barcelona;Francia;Octubre;81.592
08 Barcelona;Francia;Noviembre;66.257
08 Barcelona;Francia;Diciembre;61.649
08 Barcelona;Grecia;Enero;155
08 Barcelona;Grecia;Febrero;94
08 Barcelona;Grecia;Marzo;166
08 Barcelona;Grecia;Abril;418
08 Barcelona;Grecia;Mayo;471
08 Barcelona;Grecia;Junio;919
08 Barcelona;Grecia;Julio;1.565
08 Barcelona;Grecia;Agosto;1.717
08 Barcelona;Grecia;Septiembre;1.377
08 Barcelona;Grecia;Octubre;4.265
08 Barcelona;Grecia;Noviembre;3.361
08 Barcelona;Grecia;Diciembre;1.685
08 Barcelona;Irlanda;Enero;270
08 Barcelona;Irlanda;Febrero;285
08 Barcelona;Irlanda;Marzo;359
08 Barcelona;Irlanda;Abril;301
08 Barcelona;Irlanda;Mayo;946
08 Barcelona;Irlanda;Junio;1.243
08 Barcelona;Irlanda;Julio;3.812
08 Barcelona;Irlanda;Agosto;6.626
08 Barcelona;Irlanda;Septiembre;7.420
08 Barcelona;Irlanda;Octubre;7.806
08 Barcelona;Irlanda;Noviembre;5.286
08 Barcelona;Irlanda;Diciembre;2.639
08 Barcelona;Italia;Enero;2.978
08 Barcelona;Italia;Febrero;3.112
08 Barcelona;Italia;Marzo;3.497
08 Barcelona;Italia;Abril;6.153
08 Barcelona;Italia;Mayo;8.511
08 Barcelona;Italia;Junio;17.415
08 Barcelona;Italia;Julio;22.531
08 Barcelona;Italia;Agosto;31.027
08 Barcelona;Italia;Septiembre;29.211
08 Barcelona;Italia;Octubre;34.283
08 Barcelona;Italia;Noviembre;34.190
08 Barcelona;Italia;Diciembre;27.449
08 Barcelona;Luxemburgo;Enero;42
08 Barcelona;Luxemburgo;Febrero;52
08 Barcelona;Luxemburgo;Marzo;87
08 Barcelona;Luxemburgo;Abril;162
08 Barcelona;Luxemburgo;Mayo;236
08 Barcelona;Luxemburgo;Junio;299
08 Barcelona;Luxemburgo;Julio;664
08 Barcelona;Luxemburgo;Agosto;925
08 Barcelona;Luxemburgo;Septiembre;584
08 Barcelona;Luxemburgo;Octubre;614
08 Barcelona;Luxemburgo;Noviembre;687
08 Barcelona;Luxemburgo;Diciembre;429
08 Barcelona;Países Bajos;Enero;1.491
08 Barcelona;Países Bajos;Febrero;1.407
08 Barcelona;Países Bajos;Marzo;1.515
08 Barcelona;Países Bajos;Abril;2.145
08 Barcelona;Países Bajos;Mayo;3.847
08 Barcelona;Países Bajos;Junio;6.282
08 Barcelona;Países Bajos;Julio;16.711
08 Barcelona;Países Bajos;Agosto;39.466
08 Barcelona;Países Bajos;Septiembre;22.636
08 Barcelona;Países Bajos;Octubre;24.220
08 Barcelona;Países Bajos;Noviembre;14.194
08 Barcelona;Países Bajos;Diciembre;14.700
08 Barcelona;Polonia;Enero;449
08 Barcelona;Polonia;Febrero;349
08 Barcelona;Polonia;Marzo;519
08 Barcelona;Polonia;Abril;800
08 Barcelona;Polonia;Mayo;1.680
08 Barcelona;Polonia;Junio;4.306
08 Barcelona;Polonia;Julio;8.997
08 Barcelona;Polonia;Agosto;10.871
08 Barcelona;Polonia;Septiembre;10.631
08 Barcelona;Polonia;Octubre;9.279
08 Barcelona;Polonia;Noviembre;6.656
08 Barcelona;Polonia;Diciembre;4.110
08 Barcelona;Portugal;Enero;738
08 Barcelona;Portugal;Febrero;911
08 Barcelona;Portugal;Marzo;1.052
08 Barcelona;Portugal;Abril;1.274
08 Barcelona;Portugal;Mayo;2.362
08 Barcelona;Portugal;Junio;3.539
08 Barcelona;Portugal;Julio;6.010
08 Barcelona;Portugal;Agosto;9.062
08 Barcelona;Portugal;Septiembre;9.290
08 Barcelona;Portugal;Octubre;8.926
08 Barcelona;Portugal;Noviembre;12.310
08 Barcelona;Portugal;Diciembre;5.917
08 Barcelona;República Checa;Enero;254
08 Barcelona;República Checa;Febrero;196
08 Barcelona;República Checa;Marzo;285
08 Barcelona;República Checa;Abril;450
08 Barcelona;República Checa;Mayo;1.147
08 Barcelona;República Checa;Junio;1.878
08 Barcelona;República Checa;Julio;2.401
08 Barcelona;República Checa;Agosto;2.492
08 Barcelona;República Checa;Septiembre;2.751
08 Barcelona;República Checa;Octubre;3.324
08 Barcelona;República Checa;Noviembre;3.480
08 Barcelona;República Checa;Diciembre;1.467
08 Barcelona;Suecia;Enero;336
08 Barcelona;Suecia;Febrero;291
08 Barcelona;Suecia;Marzo;541
08 Barcelona;Suecia;Abril;582
08 Barcelona;Suecia;Mayo;1.325
08 Barcelona;Suecia;Junio;2.853
08 Barcelona;Suecia;Julio;7.413
08 Barcelona;Suecia;Agosto;7.278
08 Barcelona;Suecia;Septiembre;7.324
08 Barcelona;Suecia;Octubre;7.334
08 Barcelona;Suecia;Noviembre;6.504
08 Barcelona;Suecia;Diciembre;3.312
08 Barcelona;Noruega;Enero;80
08 Barcelona;Noruega;Febrero;54
08 Barcelona;Noruega;Marzo;175
08 Barcelona;Noruega;Abril;146
08 Barcelona;Noruega;Mayo;120
08 Barcelona;Noruega;Junio;457
08 Barcelona;Noruega;Julio;1.591
08 Barcelona;Noruega;Agosto;1.036
08 Barcelona;Noruega;Septiembre;2.286
08 Barcelona;Noruega;Octubre;3.529
08 Barcelona;Noruega;Noviembre;2.729
08 Barcelona;Noruega;Diciembre;1.772
08 Barcelona;Reino Unido;Enero;931
08 Barcelona;Reino Unido;Febrero;1.377
08 Barcelona;Reino Unido;Marzo;1.795
08 Barcelona;Reino Unido;Abril;2.969
08 Barcelona;Reino Unido;Mayo;4.004
08 Barcelona;Reino Unido;Junio;7.621
08 Barcelona;Reino Unido;Julio;12.301
08 Barcelona;Reino Unido;Agosto;23.258
08 Barcelona;Reino Unido;Septiembre;26.701
08 Barcelona;Reino Unido;Octubre;34.873
08 Barcelona;Reino Unido;Noviembre;23.810
08 Barcelona;Reino Unido;Diciembre;12.189
08 Barcelona;Rusia;Enero;671
08 Barcelona;Rusia;Febrero;738
08 Barcelona;Rusia;Marzo;805
08 Barcelona;Rusia;Abril;935
08 Barcelona;Rusia;Mayo;1.692
08 Barcelona;Rusia;Junio;2.538
08 Barcelona;Rusia;Julio;2.680
08 Barcelona;Rusia;Agosto;3.657
08 Barcelona;Rusia;Septiembre;3.814
08 Barcelona;Rusia;Octubre;4.872
08 Barcelona;Rusia;Noviembre;4.510
08 Barcelona;Rusia;Diciembre;3.213
08 Barcelona;Suiza;Enero;512
08 Barcelona;Suiza;Febrero;415
08 Barcelona;Suiza;Marzo;1.050
08 Barcelona;Suiza;Abril;2.081
08 Barcelona;Suiza;Mayo;3.717
08 Barcelona;Suiza;Junio;4.319
08 Barcelona;Suiza;Julio;11.184
08 Barcelona;Suiza;Agosto;10.440
08 Barcelona;Suiza;Septiembre;8.836
08 Barcelona;Suiza;Octubre;13.205
08 Barcelona;Suiza;Noviembre;6.716
08 Barcelona;Suiza;Diciembre;5.329
08 Barcelona;Resto de Europa sin U.E.;Enero;1.698
08 Barcelona;Resto de Europa sin U.E.;Febrero;1.680
08 Barcelona;Resto de Europa sin U.E.;Marzo;2.177
08 Barcelona;Resto de Europa sin U.E.;Abril;4.657
08 Barcelona;Resto de Europa sin U.E.;Mayo;5.038
08 Barcelona;Resto de Europa sin U.E.;Junio;9.833
08 Barcelona;Resto de Europa sin U.E.;Julio;10.609
08 Barcelona;Resto de Europa sin U.E.;Agosto;15.337
08 Barcelona;Resto de Europa sin U.E.;Septiembre;18.971
08 Barcelona;Resto de Europa sin U.E.;Octubre;21.521
08 Barcelona;Resto de Europa sin U.E.;Noviembre;19.017
08 Barcelona;Resto de Europa sin U.E.;Diciembre;14.159
08 Barcelona;Japón;Enero;116
08 Barcelona;Japón;Febrero;95
08 Barcelona;Japón;Marzo;186
08 Barcelona;Japón;Abril;164
08 Barcelona;Japón;Mayo;230
08 Barcelona;Japón;Junio;320
08 Barcelona;Japón;Julio;734
08 Barcelona;Japón;Agosto;812
08 Barcelona;Japón;Septiembre;775
08 Barcelona;Japón;Octubre;1.230
08 Barcelona;Japón;Noviembre;1.235
08 Barcelona;Japón;Diciembre;1.550
08 Barcelona;República China;Enero;237
08 Barcelona;República China;Febrero;275
08 Barcelona;República China;Marzo;395
08 Barcelona;República China;Abril;455
08 Barcelona;República China;Mayo;675
08 Barcelona;República China;Junio;1.406
08 Barcelona;República China;Julio;1.383
08 Barcelona;República China;Agosto;2.205
08 Barcelona;República China;Septiembre;2.249
08 Barcelona;República China;Octubre;2.427
08 Barcelona;República China;Noviembre;1.994
08 Barcelona;República China;Diciembre;3.951
08 Barcelona;Estados Unidos;Enero;639
08 Barcelona;Estados Unidos;Febrero;704
08 Barcelona;Estados Unidos;Marzo;1.041
08 Barcelona;Estados Unidos;Abril;1.569
08 Barcelona;Estados Unidos;Mayo;2.349
08 Barcelona;Estados Unidos;Junio;10.880
08 Barcelona;Estados Unidos;Julio;29.040
08 Barcelona;Estados Unidos;Agosto;33.731
08 Barcelona;Estados Unidos;Septiembre;34.888
08 Barcelona;Estados Unidos;Octubre;43.258
08 Barcelona;Estados Unidos;Noviembre;31.237
08 Barcelona;Estados Unidos;Diciembre;25.809
08 Barcelona;Resto de América;Enero;3.465
08 Barcelona;Resto de América;Febrero;3.285
08 Barcelona;Resto de América;Marzo;3.980
08 Barcelona;Resto de América;Abril;4.280
08 Barcelona;Resto de América;Mayo;6.310
08 Barcelona;Resto de América;Junio;11.134
08 Barcelona;Resto de América;Julio;20.440
