Provincias;País de residencia;Meses;Total
Málaga;República Checa;Noviembre;419
Málaga;República Checa;Diciembre;289
Málaga;Suecia;Enero;4.341
Málaga;Suecia;Febrero;5.547
Málaga;Suecia;Marzo;7.434
Málaga;Suecia;Abril;8.221
Málaga;Suecia;Mayo;7.246
Málaga;Suecia;Junio;7.781
Málaga;Suecia;Julio;9.335
Málaga;Suecia;Agosto;5.204
Málaga;Suecia;Septiembre;6.804
Málaga;Suecia;Octubre;10.914
Málaga;Suecia;Noviembre;6.923
Málaga;Suecia;Diciembre;4.143
Málaga;Noruega;Enero;1.993
Málaga;Noruega;Febrero;3.261
Málaga;Noruega;Marzo;4.889
Málaga;Noruega;Abril;6.542
Málaga;Noruega;Mayo;5.777
Málaga;Noruega;Junio;6.007
Málaga;Noruega;Julio;7.917
Málaga;Noruega;Agosto;3.385
Málaga;Noruega;Septiembre;7.312
Málaga;Noruega;Octubre;8.698
Málaga;Noruega;Noviembre;4.558
Málaga;Noruega;Diciembre;1.464
Málaga;Rusia;Enero;2.560
Málaga;Rusia;Febrero;2.040
Málaga;Rusia;Marzo;1.550
Málaga;Rusia;Abril;2.310
Málaga;Rusia;Mayo;3.525
Málaga;Rusia;Junio;3.969
Málaga;Rusia;Julio;4.396
Málaga;Rusia;Agosto;4.521
Málaga;Rusia;Septiembre;4.318
Málaga;Rusia;Octubre;3.734
Málaga;Rusia;Noviembre;2.260
Málaga;Rusia;Diciembre;1.539
Málaga;Suiza;Enero;1.601
Málaga;Suiza;Febrero;2.569
Málaga;Suiza;Marzo;4.326
Málaga;Suiza;Abril;7.321
Málaga;Suiza;Mayo;7.567
Málaga;Suiza;Junio;6.066
Málaga;Suiza;Julio;6.630
Málaga;Suiza;Agosto;4.830
Málaga;Suiza;Septiembre;6.318
Málaga;Suiza;Octubre;9.424
Málaga;Suiza;Noviembre;2.828
Málaga;Suiza;Diciembre;2.417
Málaga;Resto de Europa sin U.E.;Enero;2.017
Málaga;Resto de Europa sin U.E.;Febrero;1.597
Málaga;Resto de Europa sin U.E.;Marzo;2.376
Málaga;Resto de Europa sin U.E.;Abril;2.843
Málaga;Resto de Europa sin U.E.;Mayo;4.532
Málaga;Resto de Europa sin U.E.;Junio;3.122
Málaga;Resto de Europa sin U.E.;Julio;4.035
Málaga;Resto de Europa sin U.E.;Agosto;4.054
Málaga;Resto de Europa sin U.E.;Septiembre;3.534
Málaga;Resto de Europa sin U.E.;Octubre;3.496
Málaga;Resto de Europa sin U.E.;Noviembre;1.903
Málaga;Resto de Europa sin U.E.;Diciembre;2.582
Málaga;Japón;Enero;1.364
Málaga;Japón;Febrero;1.049
Málaga;Japón;Marzo;2.096
Málaga;Japón;Abril;2.109
Málaga;Japón;Mayo;1.585
Málaga;Japón;Junio;2.033
Málaga;Japón;Julio;1.657
Málaga;Japón;Agosto;3.910
Málaga;Japón;Septiembre;2.049
Málaga;Japón;Octubre;2.281
Málaga;Japón;Noviembre;966
Málaga;Japón;Diciembre;1.149
Málaga;Estados Unidos;Enero;3.044
Málaga;Estados Unidos;Febrero;3.442
Málaga;Estados Unidos;Marzo;8.610
Málaga;Estados Unidos;Abril;10.853
Málaga;Estados Unidos;Mayo;11.254
Málaga;Estados Unidos;Junio;15.179
Málaga;Estados Unidos;Julio;12.922
Málaga;Estados Unidos;Agosto;7.235
Málaga;Estados Unidos;Septiembre;11.848
Málaga;Estados Unidos;Octubre;11.430
Málaga;Estados Unidos;Noviembre;5.303
Málaga;Estados Unidos;Diciembre;3.782
Málaga;Resto de América;Enero;3.760
Málaga;Resto de América;Febrero;5.193
Málaga;Resto de América;Marzo;5.717
Málaga;Resto de América;Abril;7.717
Málaga;Resto de América;Mayo;11.239
Málaga;Resto de América;Junio;10.748
Málaga;Resto de América;Julio;9.848
Málaga;Resto de América;Agosto;8.441
Málaga;Resto de América;Septiembre;13.580
Málaga;Resto de América;Octubre;10.726
Málaga;Resto de América;Noviembre;4.374
Málaga;Resto de América;Diciembre;3.186
Málaga;Países africanos;Enero;5.276
Málaga;Países africanos;Febrero;5.191
Málaga;Países africanos;Marzo;4.324
Málaga;Países africanos;Abril;8.059
Málaga;Países africanos;Mayo;6.494
Málaga;Países africanos;Junio;3.141
Málaga;Países africanos;Julio;12.039
Málaga;Países africanos;Agosto;17.909
Málaga;Países africanos;Septiembre;7.960
Málaga;Países africanos;Octubre;5.548
Málaga;Países africanos;Noviembre;8.067
Málaga;Países africanos;Diciembre;7.292
Sevilla;Residentes en España;Enero;106.127
Sevilla;Residentes en España;Febrero;136.265
Sevilla;Residentes en España;Marzo;149.683
Sevilla;Residentes en España;Abril;146.177
Sevilla;Residentes en España;Mayo;141.721
Sevilla;Residentes en España;Junio;139.794
Sevilla;Residentes en España;Julio;111.157
Sevilla;Residentes en España;Agosto;108.927
Sevilla;Residentes en España;Septiembre;121.989
Sevilla;Residentes en España;Octubre;142.533
Sevilla;Residentes en España;Noviembre;125.100
Sevilla;Residentes en España;Diciembre;113.524
Sevilla;Alemania;Enero;3.709
Sevilla;Alemania;Febrero;4.710
Sevilla;Alemania;Marzo;8.753
Sevilla;Alemania;Abril;12.070
Sevilla;Alemania;Mayo;12.983
Sevilla;Alemania;Junio;8.118
Sevilla;Alemania;Julio;4.548
Sevilla;Alemania;Agosto;5.989
Sevilla;Alemania;Septiembre;10.926
Sevilla;Alemania;Octubre;11.536
Sevilla;Alemania;Noviembre;4.960
Sevilla;Alemania;Diciembre;3.873
Sevilla;Austria;Enero;259
Sevilla;Austria;Febrero;592
Sevilla;Austria;Marzo;1.073
Sevilla;Austria;Abril;1.152
Sevilla;Austria;Mayo;1.577
Sevilla;Austria;Junio;781
Sevilla;Austria;Julio;851
Sevilla;Austria;Agosto;1.003
Sevilla;Austria;Septiembre;1.730
Sevilla;Austria;Octubre;1.230
Sevilla;Austria;Noviembre;508
Sevilla;Austria;Diciembre;206
Sevilla;Bélgica;Enero;1.325
Sevilla;Bélgica;Febrero;1.856
Sevilla;Bélgica;Marzo;3.260
Sevilla;Bélgica;Abril;3.460
Sevilla;Bélgica;Mayo;4.656
Sevilla;Bélgica;Junio;2.820
Sevilla;Bélgica;Julio;4.398
Sevilla;Bélgica;Agosto;3.661
Sevilla;Bélgica;Septiembre;4.745
Sevilla;Bélgica;Octubre;4.060
Sevilla;Bélgica;Noviembre;3.450
Sevilla;Bélgica;Diciembre;1.975
Sevilla;Dinamarca;Enero;575
Sevilla;Dinamarca;Febrero;593
Sevilla;Dinamarca;Marzo;1.235
Sevilla;Dinamarca;Abril;965
Sevilla;Dinamarca;Mayo;746
Sevilla;Dinamarca;Junio;564
Sevilla;Dinamarca;Julio;1.156
Sevilla;Dinamarca;Agosto;730
Sevilla;Dinamarca;Septiembre;681
Sevilla;Dinamarca;Octubre;1.384
Sevilla;Dinamarca;Noviembre;739
Sevilla;Dinamarca;Diciembre;360
Sevilla;Finlandia;Enero;424
Sevilla;Finlandia;Febrero;350
Sevilla;Finlandia;Marzo;469
Sevilla;Finlandia;Abril;497
Sevilla;Finlandia;Mayo;182
Sevilla;Finlandia;Junio;355
Sevilla;Finlandia;Julio;450
Sevilla;Finlandia;Agosto;226
Sevilla;Finlandia;Septiembre;261
Sevilla;Finlandia;Octubre;722
Sevilla;Finlandia;Noviembre;644
Sevilla;Finlandia;Diciembre;385
Sevilla;Francia;Enero;8.351
Sevilla;Francia;Febrero;11.645
Sevilla;Francia;Marzo;12.692
Sevilla;Francia;Abril;25.349
Sevilla;Francia;Mayo;28.687
Sevilla;Francia;Junio;17.636
Sevilla;Francia;Julio;18.102
Sevilla;Francia;Agosto;26.631
Sevilla;Francia;Septiembre;21.569
Sevilla;Francia;Octubre;24.219
Sevilla;Francia;Noviembre;13.163
Sevilla;Francia;Diciembre;10.957
Sevilla;Grecia;Enero;204
Sevilla;Grecia;Febrero;160
Sevilla;Grecia;Marzo;399
Sevilla;Grecia;Abril;468
Sevilla;Grecia;Mayo;389
Sevilla;Grecia;Junio;832
Sevilla;Grecia;Julio;509
Sevilla;Grecia;Agosto;681
Sevilla;Grecia;Septiembre;331
Sevilla;Grecia;Octubre;781
Sevilla;Grecia;Noviembre;367
Sevilla;Grecia;Diciembre;376
Sevilla;Irlanda;Enero;743
Sevilla;Irlanda;Febrero;590
Sevilla;Irlanda;Marzo;1.046
Sevilla;Irlanda;Abril;1.223
Sevilla;Irlanda;Mayo;1.428
Sevilla;Irlanda;Junio;1.209
Sevilla;Irlanda;Julio;1.024
Sevilla;Irlanda;Agosto;1.116
Sevilla;Irlanda;Septiembre;1.913
Sevilla;Irlanda;Octubre;1.568
Sevilla;Irlanda;Noviembre;1.041
Sevilla;Irlanda;Diciembre;516
Sevilla;Italia;Enero;9.984
Sevilla;Italia;Febrero;8.405
Sevilla;Italia;Marzo;13.701
Sevilla;Italia;Abril;14.442
Sevilla;Italia;Mayo;11.931
Sevilla;Italia;Junio;11.401
Sevilla;Italia;Julio;9.634
Sevilla;Italia;Agosto;19.013
Sevilla;Italia;Septiembre;12.762
Sevilla;Italia;Octubre;14.841
Sevilla;Italia;Noviembre;10.326
Sevilla;Italia;Diciembre;11.645
Sevilla;Luxemburgo;Enero;34
Sevilla;Luxemburgo;Febrero;19
Sevilla;Luxemburgo;Marzo;98
Sevilla;Luxemburgo;Abril;32
Sevilla;Luxemburgo;Mayo;201
Sevilla;Luxemburgo;Junio;50
Sevilla;Luxemburgo;Julio;142
Sevilla;Luxemburgo;Agosto;110
Sevilla;Luxemburgo;Septiembre;111
Sevilla;Luxemburgo;Octubre;66
Sevilla;Luxemburgo;Noviembre;55
Sevilla;Luxemburgo;Diciembre;119
Sevilla;Países Bajos;Enero;2.296
Sevilla;Países Bajos;Febrero;4.168
Sevilla;Países Bajos;Marzo;4.110
Sevilla;Países Bajos;Abril;6.764
Sevilla;Países Bajos;Mayo;7.868
Sevilla;Países Bajos;Junio;7.107
Sevilla;Países Bajos;Julio;4.457
Sevilla;Países Bajos;Agosto;4.807
Sevilla;Países Bajos;Septiembre;7.153
Sevilla;Países Bajos;Octubre;7.215
Sevilla;Países Bajos;Noviembre;3.739
Sevilla;Países Bajos;Diciembre;2.967
Sevilla;Polonia;Enero;596
Sevilla;Polonia;Febrero;646
Sevilla;Polonia;Marzo;709
Sevilla;Polonia;Abril;906
Sevilla;Polonia;Mayo;1.539
Sevilla;Polonia;Junio;783
Sevilla;Polonia;Julio;932
Sevilla;Polonia;Agosto;990
Sevilla;Polonia;Septiembre;1.980
Sevilla;Polonia;Octubre;1.116
Sevilla;Polonia;Noviembre;797
Sevilla;Polonia;Diciembre;566
Sevilla;Portugal;Enero;2.999
Sevilla;Portugal;Febrero;4.245
Sevilla;Portugal;Marzo;4.590
Sevilla;Portugal;Abril;5.593
Sevilla;Portugal;Mayo;4.738
Sevilla;Portugal;Junio;9.235
Sevilla;Portugal;Julio;7.676
Sevilla;Portugal;Agosto;16.400
Sevilla;Portugal;Septiembre;8.594
Sevilla;Portugal;Octubre;4.817
Sevilla;Portugal;Noviembre;3.667
Sevilla;Portugal;Diciembre;4.274
Sevilla;Reino Unido;Enero;7.286
Sevilla;Reino Unido;Febrero;9.148
Sevilla;Reino Unido;Marzo;11.618
Sevilla;Reino Unido;Abril;13.518
Sevilla;Reino Unido;Mayo;14.073
Sevilla;Reino Unido;Junio;13.879
Sevilla;Reino Unido;Julio;10.087
Sevilla;Reino Unido;Agosto;10.804
Sevilla;Reino Unido;Septiembre;15.882
Sevilla;Reino Unido;Octubre;15.474
Sevilla;Reino Unido;Noviembre;10.601
Sevilla;Reino Unido;Diciembre;6.436
Sevilla;República Checa;Enero;127
Sevilla;República Checa;Febrero;77
Sevilla;República Checa;Marzo;185
Sevilla;República Checa;Abril;418
Sevilla;República Checa;Mayo;163
Sevilla;República Checa;Junio;276
Sevilla;República Checa;Julio;840
Sevilla;República Checa;Agosto;55
Sevilla;República Checa;Septiembre;501
Sevilla;República Checa;Octubre;392
Sevilla;República Checa;Noviembre;370
Sevilla;República Checa;Diciembre;110
Sevilla;Suecia;Enero;471
Sevilla;Suecia;Febrero;612
Sevilla;Suecia;Marzo;856
Sevilla;Suecia;Abril;1.091
Sevilla;Suecia;Mayo;793
Sevilla;Suecia;Junio;657
Sevilla;Suecia;Julio;669
Sevilla;Suecia;Agosto;295
Sevilla;Suecia;Septiembre;965
Sevilla;Suecia;Octubre;1.192
Sevilla;Suecia;Noviembre;790
Sevilla;Suecia;Diciembre;616
Sevilla;Noruega;Enero;143
Sevilla;Noruega;Febrero;1.153
Sevilla;Noruega;Marzo;639
Sevilla;Noruega;Abril;416
Sevilla;Noruega;Mayo;257
Sevilla;Noruega;Junio;392
Sevilla;Noruega;Julio;742
Sevilla;Noruega;Agosto;501
Sevilla;Noruega;Septiembre;914
Sevilla;Noruega;Octubre;830
Sevilla;Noruega;Noviembre;358
Sevilla;Noruega;Diciembre;269
Sevilla;Rusia;Enero;1.323
Sevilla;Rusia;Febrero;537
Sevilla;Rusia;Marzo;1.037
Sevilla;Rusia;Abril;1.417
Sevilla;Rusia;Mayo;1.298
Sevilla;Rusia;Junio;1.044
Sevilla;Rusia;Julio;1.235
Sevilla;Rusia;Agosto;1.229
Sevilla;Rusia;Septiembre;1.401
Sevilla;Rusia;Octubre;1.511
Sevilla;Rusia;Noviembre;1.187
Sevilla;Rusia;Diciembre;963
Sevilla;Suiza;Enero;1.171
Sevilla;Suiza;Febrero;838
Sevilla;Suiza;Marzo;2.374
Sevilla;Suiza;Abril;3.551
Sevilla;Suiza;Mayo;2.917
Sevilla;Suiza;Junio;2.318
Sevilla;Suiza;Julio;1.838
Sevilla;Suiza;Agosto;2.003
Sevilla;Suiza;Septiembre;2.781
Sevilla;Suiza;Octubre;3.904
Sevilla;Suiza;Noviembre;1.707
Sevilla;Suiza;Diciembre;1.857
Sevilla;Resto de Europa sin U.E.;Enero;2.108
Sevilla;Resto de Europa sin U.E.;Febrero;3.184
Sevilla;Resto de Europa sin U.E.;Marzo;3.001
Sevilla;Resto de Europa sin U.E.;Abril;5.740
Sevilla;Resto de Europa sin U.E.;Mayo;4.296
Sevilla;Resto de Europa sin U.E.;Junio;3.118
Sevilla;Resto de Europa sin U.E.;Julio;2.841
Sevilla;Resto de Europa sin U.E.;Agosto;3.564
Sevilla;Resto de Europa sin U.E.;Septiembre;4.815
Sevilla;Resto de Europa sin U.E.;Octubre;3.202
Sevilla;Resto de Europa sin U.E.;Noviembre;2.761
Sevilla;Resto de Europa sin U.E.;Diciembre;1.435
Sevilla;Japón;Enero;4.315
Sevilla;Japón;Febrero;3.620
Sevilla;Japón;Marzo;6.412
Sevilla;Japón;Abril;3.373
Sevilla;Japón;Mayo;6.105
Sevilla;Japón;Junio;5.148
Sevilla;Japón;Julio;2.318
Sevilla;Japón;Agosto;4.029
Sevilla;Japón;Septiembre;3.787
Sevilla;Japón;Octubre;5.132
Sevilla;Japón;Noviembre;5.433
Sevilla;Japón;Diciembre;3.191
Sevilla;Estados Unidos;Enero;6.866
Sevilla;Estados Unidos;Febrero;7.652
Sevilla;Estados Unidos;Marzo;13.646
Sevilla;Estados Unidos;Abril;17.204
Sevilla;Estados Unidos;Mayo;20.357
Sevilla;Estados Unidos;Junio;21.556
Sevilla;Estados Unidos;Julio;12.756
Sevilla;Estados Unidos;Agosto;8.935
Sevilla;Estados Unidos;Septiembre;16.141
Sevilla;Estados Unidos;Octubre;18.611
Sevilla;Estados Unidos;Noviembre;9.555
Sevilla;Estados Unidos;Diciembre;8.911
Sevilla;Resto de América;Enero;7.310
Sevilla;Resto de América;Febrero;6.381
Sevilla;Resto de América;Marzo;7.691
Sevilla;Resto de América;Abril;9.849
Sevilla;Resto de América;Mayo;14.226
Sevilla;Resto de América;Junio;12.548
Sevilla;Resto de América;Julio;11.561
Sevilla;Resto de América;Agosto;9.800
Sevilla;Resto de América;Septiembre;13.879
Sevilla;Resto de América;Octubre;14.445
Sevilla;Resto de América;Noviembre;8.852
Sevilla;Resto de América;Diciembre;8.420
Sevilla;Países africanos;Enero;1.791
Sevilla;Países africanos;Febrero;1.502
Sevilla;Países africanos;Marzo;1.291
Sevilla;Países africanos;Abril;1.631
Sevilla;Países africanos;Mayo;1.398
Sevilla;Países africanos;Junio;577
Sevilla;Países africanos;Julio;2.868
Sevilla;Países africanos;Agosto;6.921
Sevilla;Países africanos;Septiembre;2.683
Sevilla;Países africanos;Octubre;2.121
Sevilla;Países africanos;Noviembre;1.872
Sevilla;Países africanos;Diciembre;1.710
Valencia/València;Residentes en España;Enero;92.201
Valencia/València;Residentes en España;Febrero;118.830
Valencia/València;Residentes en España;Marzo;162.411
Valencia/València;Residentes en España;Abril;136.788
Valencia/València;Residentes en España;Mayo;151.554
Valencia/València;Residentes en España;Junio;169.354
Valencia/València;Residentes en España;Julio;194.643
Valencia/València;Residentes en España;Agosto;185.785
Valencia/València;Residentes en España;Septiembre;162.219
Valencia/València;Residentes en España;Octubre;147.516
Valencia/València;Residentes en España;Noviembre;128.838
Valencia/València;Residentes en España;Diciembre;106.461
Valencia/València;Alemania;Enero;4.329
Valencia/València;Alemania;Febrero;5.753
Valencia/València;Alemania;Marzo;6.483
Valencia/València;Alemania;Abril;5.821
Valencia/València;Alemania;Mayo;8.019
Valencia/València;Alemania;Junio;6.942
Valencia/València;Alemania;Julio;6.837
Valencia/València;Alemania;Agosto;6.421
Valencia/València;Alemania;Septiembre;9.109
Valencia/València;Alemania;Octubre;9.199
Valencia/València;Alemania;Noviembre;4.972
Valencia/València;Alemania;Diciembre;2.913
Valencia/València;Austria;Enero;339
Valencia/València;Austria;Febrero;1.826
Valencia/València;Austria;Marzo;1.062
Valencia/València;Austria;Abril;1.229
Valencia/València;Austria;Mayo;2.123
Valencia/València;Austria;Junio;1.091
Valencia/València;Austria;Julio;1.064
Valencia/València;Austria;Agosto;1.197
Valencia/València;Austria;Septiembre;1.817
Valencia/València;Austria;Octubre;1.417
Valencia/València;Austria;Noviembre;614
Valencia/València;Austria;Diciembre;357
Valencia/València;Bélgica;Enero;1.001
Valencia/València;Bélgica;Febrero;1.946
Valencia/València;Bélgica;Marzo;2.734
Valencia/València;Bélgica;Abril;3.786
Valencia/València;Bélgica;Mayo;3.968
Valencia/València;Bélgica;Junio;4.475
Valencia/València;Bélgica;Julio;5.743
Valencia/València;Bélgica;Agosto;5.352
Valencia/València;Bélgica;Septiembre;5.619
Valencia/València;Bélgica;Octubre;4.787
Valencia/València;Bélgica;Noviembre;3.637
Valencia/València;Bélgica;Diciembre;1.389
Valencia/València;Dinamarca;Enero;192
Valencia/València;Dinamarca;Febrero;320
Valencia/València;Dinamarca;Marzo;327
Valencia/València;Dinamarca;Abril;378
Valencia/València;Dinamarca;Mayo;445
Valencia/València;Dinamarca;Junio;317
Valencia/València;Dinamarca;Julio;1.000
Valencia/València;Dinamarca;Agosto;395
Valencia/València;Dinamarca;Septiembre;797
Valencia/València;Dinamarca;Octubre;672
Valencia/València;Dinamarca;Noviembre;373
Valencia/València;Dinamarca;Diciembre;202
Valencia/València;Finlandia;Enero;180
Valencia/València;Finlandia;Febrero;255
Valencia/València;Finlandia;Marzo;321
Valencia/València;Finlandia;Abril;997
Valencia/València;Finlandia;Mayo;445
Valencia/València;Finlandia;Junio;589
Valencia/València;Finlandia;Julio;406
Valencia/València;Finlandia;Agosto;356
Valencia/València;Finlandia;Septiembre;395
Valencia/València;Finlandia;Octubre;641
Valencia/València;Finlandia;Noviembre;536
Valencia/València;Finlandia;Diciembre;105
Valencia/València;Francia;Enero;4.568
Valencia/València;Francia;Febrero;5.734
Valencia/València;Francia;Marzo;6.006
Valencia/València;Francia;Abril;8.428
Valencia/València;Francia;Mayo;9.811
Valencia/València;Francia;Junio;6.980
Valencia/València;Francia;Julio;13.143
Valencia/València;Francia;Agosto;20.517
Valencia/València;Francia;Septiembre;9.794
Valencia/València;Francia;Octubre;9.093
Valencia/València;Francia;Noviembre;7.094
Valencia/València;Francia;Diciembre;5.006
Valencia/València;Grecia;Enero;171
Valencia/València;Grecia;Febrero;158
Valencia/València;Grecia;Marzo;214
Valencia/València;Grecia;Abril;390
Valencia/València;Grecia;Mayo;152
Valencia/València;Grecia;Junio;171
Valencia/València;Grecia;Julio;615
Valencia/València;Grecia;Agosto;488
Valencia/València;Grecia;Septiembre;282
Valencia/València;Grecia;Octubre;424
Valencia/València;Grecia;Noviembre;428
Valencia/València;Grecia;Diciembre;97
Valencia/València;Irlanda;Enero;406
Valencia/València;Irlanda;Febrero;324
Valencia/València;Irlanda;Marzo;1.263
Valencia/València;Irlanda;Abril;913
Valencia/València;Irlanda;Mayo;1.063
Valencia/València;Irlanda;Junio;941
Valencia/València;Irlanda;Julio;1.286
Valencia/València;Irlanda;Agosto;1.236
Valencia/València;Irlanda;Septiembre;1.159
Valencia/València;Irlanda;Octubre;1.164
Valencia/València;Irlanda;Noviembre;1.142
Valencia/València;Irlanda;Diciembre;823
Valencia/València;Italia;Enero;10.252
Valencia/València;Italia;Febrero;10.850
Valencia/València;Italia;Marzo;10.793
Valencia/València;Italia;Abril;15.819
Valencia/València;Italia;Mayo;15.374
Valencia/València;Italia;Junio;15.106
Valencia/València;Italia;Julio;16.085
Valencia/València;Italia;Agosto;26.764
Valencia/València;Italia;Septiembre;14.977
Valencia/València;Italia;Octubre;15.173
Valencia/València;Italia;Noviembre;14.487
Valencia/València;Italia;Diciembre;12.840
Valencia/València;Luxemburgo;Enero;62
Valencia/València;Luxemburgo;Febrero;52
Valencia/València;Luxemburgo;Marzo;252
Valencia/València;Luxemburgo;Abril;43
Valencia/València;Luxemburgo;Mayo;61
Valencia/València;Luxemburgo;Junio;..
Valencia/València;Luxemburgo;Julio;89
Valencia/València;Luxemburgo;Agosto;154
Valencia/València;Luxemburgo;Septiembre;49
Valencia/València;Luxemburgo;Octubre;83
Valencia/València;Luxemburgo;Noviembre;69
Valencia/València;Luxemburgo;Diciembre;27
Valencia/València;Países Bajos;Enero;2.846
Valencia/València;Países Bajos;Febrero;4.792
Valencia/València;Países Bajos;Marzo;6.199
Valencia/València;Países Bajos;Abril;9.737
Valencia/València;Países Bajos;Mayo;10.863
Valencia/València;Países Bajos;Junio;8.011
Valencia/València;Países Bajos;Julio;8.400
Valencia/València;Países Bajos;Agosto;10.016
Valencia/València;Países Bajos;Septiembre;11.353
Valencia/València;Países Bajos;Octubre;11.031
Valencia/València;Países Bajos;Noviembre;6.194
Valencia/València;Países Bajos;Diciembre;3.746
Valencia/València;Polonia;Enero;592
Valencia/València;Polonia;Febrero;545
Valencia/València;Polonia;Marzo;678
Valencia/València;Polonia;Abril;1.552
Valencia/València;Polonia;Mayo;1.651
Valencia/València;Polonia;Junio;1.290
Valencia/València;Polonia;Julio;2.273
Valencia/València;Polonia;Agosto;2.071
Valencia/València;Polonia;Septiembre;2.024
Valencia/València;Polonia;Octubre;1.100
Valencia/València;Polonia;Noviembre;959
Valencia/València;Polonia;Diciembre;524
Valencia/València;Portugal;Enero;1.140
Valencia/València;Portugal;Febrero;1.660
Valencia/València;Portugal;Marzo;1.828
Valencia/València;Portugal;Abril;1.638
Valencia/València;Portugal;Mayo;2.143
Valencia/València;Portugal;Junio;2.487
Valencia/València;Portugal;Julio;2.666
Valencia/València;Portugal;Agosto;2.426
Valencia/València;Portugal;Septiembre;2.670
Valencia/València;Portugal;Octubre;2.002
Valencia/València;Portugal;Noviembre;2.873
Valencia/València;Portugal;Diciembre;1.138
Valencia/València;Reino Unido;Enero;5.097
Valencia/València;Reino Unido;Febrero;7.275
Valencia/València;Reino Unido;Marzo;8.048
Valencia/València;Reino Unido;Abril;12.332
Valencia/València;Reino Unido;Mayo;10.518
Valencia/València;Reino Unido;Junio;10.997
Valencia/València;Reino Unido;Julio;12.575
Valencia/València;Reino Unido;Agosto;9.264
Valencia/València;Reino Unido;Septiembre;11.982
Valencia/València;Reino Unido;Octubre;10.552
Valencia/València;Reino Unido;Noviembre;10.748
Valencia/València;Reino Unido;Diciembre;6.522
Valencia/València;República Checa;Enero;105
Valencia/València;República Checa;Febrero;127
Valencia/València;República Checa;Marzo;229
Valencia/València;República Checa;Abril;339
Valencia/València;República Checa;Mayo;592
Valencia/València;República Checa;Junio;252
Valencia/València;República Checa;Julio;607
Valencia/València;República Checa;Agosto;493
Valencia/València;República Checa;Septiembre;349
Valencia/València;República Checa;Octubre;286
Valencia/València;República Checa;Noviembre;393
Valencia/València;República Checa;Diciembre;101
Valencia/València;Suecia;Enero;301
Valencia/València;Suecia;Febrero;533
Valencia/València;Suecia;Marzo;823
Valencia/València;Suecia;Abril;970
Valencia/València;Suecia;Mayo;682
Valencia/València;Suecia;Junio;764
Valencia/València;Suecia;Julio;1.699
Valencia/València;Suecia;Agosto;851
Valencia/València;Suecia;Septiembre;1.045
Valencia/València;Suecia;Octubre;1.243
Valencia/València;Suecia;Noviembre;745
Valencia/València;Suecia;Diciembre;286
Valencia/València;Noruega;Enero;225
Valencia/València;Noruega;Febrero;784
Valencia/València;Noruega;Marzo;727
Valencia/València;Noruega;Abril;616
Valencia/València;Noruega;Mayo;365
Valencia/València;Noruega;Junio;592
Valencia/València;Noruega;Julio;2.153
Valencia/València;Noruega;Agosto;700
Valencia/València;Noruega;Septiembre;1.312
Valencia/València;Noruega;Octubre;865
Valencia/València;Noruega;Noviembre;665
Valencia/València;Noruega;Diciembre;246
Valencia/València;Rusia;Enero;1.172
Valencia/València;Rusia;Febrero;1.175
Valencia/València;Rusia;Marzo;2.109
Valencia/València;Rusia;Abril;1.252
Valencia/València;Rusia;Mayo;2.551
Valencia/València;Rusia;Junio;2.304
Valencia/València;Rusia;Julio;2.751
Valencia/València;Rusia;Agosto;3.489
Valencia/València;Rusia;Septiembre;3.999
Valencia/València;Rusia;Octubre;4.120
Valencia/València;Rusia;Noviembre;1.585
Valencia/València;Rusia;Diciembre;1.070
Valencia/València;Suiza;Enero;1.354
Valencia/València;Suiza;Febrero;1.952
Valencia/València;Suiza;Marzo;2.265
Valencia/València;Suiza;Abril;2.777
Valencia/València;Suiza;Mayo;2.786
Valencia/València;Suiza;Junio;2.446
Valencia/València;Suiza;Julio;3.600
Valencia/València;Suiza;Agosto;2.362
Valencia/València;Suiza;Septiembre;2.816
Valencia/València;Suiza;Octubre;3.949
Valencia/València;Suiza;Noviembre;2.919
Valencia/València;Suiza;Diciembre;1.282
Valencia/València;Resto de Europa sin U.E.;Enero;1.356
Valencia/València;Resto de Europa sin U.E.;Febrero;2.612
Valencia/València;Resto de Europa sin U.E.;Marzo;2.696
Valencia/València;Resto de Europa sin U.E.;Abril;3.041
Valencia/València;Resto de Europa sin U.E.;Mayo;3.737
Valencia/València;Resto de Europa sin U.E.;Junio;3.708
Valencia/València;Resto de Europa sin U.E.;Julio;5.696
Valencia/València;Resto de Europa sin U.E.;Agosto;4.123
Valencia/València;Resto de Europa sin U.E.;Septiembre;5.818
Valencia/València;Resto de Europa sin U.E.;Octubre;4.183
Valencia/València;Resto de Europa sin U.E.;Noviembre;2.539
Valencia/València;Resto de Europa sin U.E.;Diciembre;1.814
Valencia/València;Japón;Enero;2.852
Valencia/València;Japón;Febrero;5.070
Valencia/València;Japón;Marzo;2.786
Valencia/València;Japón;Abril;3.454
Valencia/València;Japón;Mayo;2.298
Valencia/València;Japón;Junio;2.607
Valencia/València;Japón;Julio;1.818
Valencia/València;Japón;Agosto;3.221
Valencia/València;Japón;Septiembre;4.353
Valencia/València;Japón;Octubre;2.714
Valencia/València;Japón;Noviembre;3.183
Valencia/València;Japón;Diciembre;6.062
Valencia/València;Estados Unidos;Enero;1.441
Valencia/València;Estados Unidos;Febrero;2.733
Valencia/València;Estados Unidos;Marzo;4.601
Valencia/València;Estados Unidos;Abril;4.463
Valencia/València;Estados Unidos;Mayo;5.751
