Provincias;País de residencia;Meses;Total
Málaga;República Checa;Octubre;1.349
Málaga;República Checa;Noviembre;933
Málaga;República Checa;Diciembre;315
Málaga;Suecia;Enero;5.530
Málaga;Suecia;Febrero;6.612
Málaga;Suecia;Marzo;10.178
Málaga;Suecia;Abril;10.564
Málaga;Suecia;Mayo;11.336
Málaga;Suecia;Junio;9.592
Málaga;Suecia;Julio;11.730
Málaga;Suecia;Agosto;6.223
Málaga;Suecia;Septiembre;12.526
Málaga;Suecia;Octubre;12.240
Málaga;Suecia;Noviembre;8.549
Málaga;Suecia;Diciembre;4.975
Málaga;Noruega;Enero;2.922
Málaga;Noruega;Febrero;5.125
Málaga;Noruega;Marzo;4.752
Málaga;Noruega;Abril;6.098
Málaga;Noruega;Mayo;5.599
Málaga;Noruega;Junio;6.087
Málaga;Noruega;Julio;9.650
Málaga;Noruega;Agosto;4.187
Málaga;Noruega;Septiembre;11.023
Málaga;Noruega;Octubre;8.743
Málaga;Noruega;Noviembre;3.903
Málaga;Noruega;Diciembre;2.065
Málaga;Rusia;Enero;2.110
Málaga;Rusia;Febrero;1.935
Málaga;Rusia;Marzo;2.721
Málaga;Rusia;Abril;2.403
Málaga;Rusia;Mayo;3.672
Málaga;Rusia;Junio;4.630
Málaga;Rusia;Julio;5.147
Málaga;Rusia;Agosto;5.151
Málaga;Rusia;Septiembre;4.567
Málaga;Rusia;Octubre;3.560
Málaga;Rusia;Noviembre;2.328
Málaga;Rusia;Diciembre;2.082
Málaga;Suiza;Enero;2.384
Málaga;Suiza;Febrero;3.578
Málaga;Suiza;Marzo;4.689
Málaga;Suiza;Abril;7.578
Málaga;Suiza;Mayo;6.392
Málaga;Suiza;Junio;6.120
Málaga;Suiza;Julio;6.315
Málaga;Suiza;Agosto;4.188
Málaga;Suiza;Septiembre;7.789
Málaga;Suiza;Octubre;8.864
Málaga;Suiza;Noviembre;2.858
Málaga;Suiza;Diciembre;2.480
Málaga;Resto de Europa sin U.E.;Enero;1.984
Málaga;Resto de Europa sin U.E.;Febrero;1.798
Málaga;Resto de Europa sin U.E.;Marzo;3.116
Málaga;Resto de Europa sin U.E.;Abril;3.520
Málaga;Resto de Europa sin U.E.;Mayo;3.503
Málaga;Resto de Europa sin U.E.;Junio;3.620
Málaga;Resto de Europa sin U.E.;Julio;5.605
Málaga;Resto de Europa sin U.E.;Agosto;3.684
Málaga;Resto de Europa sin U.E.;Septiembre;3.830
Málaga;Resto de Europa sin U.E.;Octubre;3.607
Málaga;Resto de Europa sin U.E.;Noviembre;2.274
Málaga;Resto de Europa sin U.E.;Diciembre;1.655
Málaga;Japón;Enero;1.019
Málaga;Japón;Febrero;999
Málaga;Japón;Marzo;1.728
Málaga;Japón;Abril;1.575
Málaga;Japón;Mayo;1.460
Málaga;Japón;Junio;2.306
Málaga;Japón;Julio;1.456
Málaga;Japón;Agosto;1.783
Málaga;Japón;Septiembre;1.755
Málaga;Japón;Octubre;2.415
Málaga;Japón;Noviembre;1.082
Málaga;Japón;Diciembre;1.284
Málaga;Estados Unidos;Enero;2.765
Málaga;Estados Unidos;Febrero;3.754
Málaga;Estados Unidos;Marzo;7.954
Málaga;Estados Unidos;Abril;11.987
Málaga;Estados Unidos;Mayo;12.541
Málaga;Estados Unidos;Junio;16.661
Málaga;Estados Unidos;Julio;13.096
Málaga;Estados Unidos;Agosto;10.761
Málaga;Estados Unidos;Septiembre;14.108
Málaga;Estados Unidos;Octubre;12.986
Málaga;Estados Unidos;Noviembre;7.724
Málaga;Estados Unidos;Diciembre;5.265
Málaga;Resto de América;Enero;7.092
Málaga;Resto de América;Febrero;5.731
Málaga;Resto de América;Marzo;7.225
Málaga;Resto de América;Abril;10.365
Málaga;Resto de América;Mayo;14.570
Málaga;Resto de América;Junio;12.171
Málaga;Resto de América;Julio;11.765
Málaga;Resto de América;Agosto;13.061
Málaga;Resto de América;Septiembre;15.717
Málaga;Resto de América;Octubre;15.183
Málaga;Resto de América;Noviembre;6.658
Málaga;Resto de América;Diciembre;4.653
Málaga;Países africanos;Enero;7.360
Málaga;Países africanos;Febrero;5.920
Málaga;Países africanos;Marzo;4.874
Málaga;Países africanos;Abril;7.161
Málaga;Países africanos;Mayo;6.771
Málaga;Países africanos;Junio;6.037
Málaga;Países africanos;Julio;11.196
Málaga;Países africanos;Agosto;19.341
Málaga;Países africanos;Septiembre;6.942
Málaga;Países africanos;Octubre;4.644
Málaga;Países africanos;Noviembre;6.511
Málaga;Países africanos;Diciembre;5.722
Sevilla;Residentes en España;Enero;108.185
Sevilla;Residentes en España;Febrero;123.524
Sevilla;Residentes en España;Marzo;137.742
Sevilla;Residentes en España;Abril;133.406
Sevilla;Residentes en España;Mayo;127.760
Sevilla;Residentes en España;Junio;135.232
Sevilla;Residentes en España;Julio;106.433
Sevilla;Residentes en España;Agosto;106.002
Sevilla;Residentes en España;Septiembre;116.989
Sevilla;Residentes en España;Octubre;128.858
Sevilla;Residentes en España;Noviembre;134.054
Sevilla;Residentes en España;Diciembre;136.418
Sevilla;Alemania;Enero;3.203
Sevilla;Alemania;Febrero;4.341
Sevilla;Alemania;Marzo;9.266
Sevilla;Alemania;Abril;12.592
Sevilla;Alemania;Mayo;12.289
Sevilla;Alemania;Junio;9.579
Sevilla;Alemania;Julio;4.623
Sevilla;Alemania;Agosto;6.650
Sevilla;Alemania;Septiembre;13.043
Sevilla;Alemania;Octubre;14.831
Sevilla;Alemania;Noviembre;8.466
Sevilla;Alemania;Diciembre;5.001
Sevilla;Austria;Enero;250
Sevilla;Austria;Febrero;575
Sevilla;Austria;Marzo;953
Sevilla;Austria;Abril;1.821
Sevilla;Austria;Mayo;1.598
Sevilla;Austria;Junio;956
Sevilla;Austria;Julio;996
Sevilla;Austria;Agosto;928
Sevilla;Austria;Septiembre;1.731
Sevilla;Austria;Octubre;2.162
Sevilla;Austria;Noviembre;837
Sevilla;Austria;Diciembre;392
Sevilla;Bélgica;Enero;2.018
Sevilla;Bélgica;Febrero;1.906
Sevilla;Bélgica;Marzo;3.239
Sevilla;Bélgica;Abril;4.359
Sevilla;Bélgica;Mayo;4.963
Sevilla;Bélgica;Junio;3.556
Sevilla;Bélgica;Julio;4.562
Sevilla;Bélgica;Agosto;4.332
Sevilla;Bélgica;Septiembre;4.878
Sevilla;Bélgica;Octubre;4.607
Sevilla;Bélgica;Noviembre;3.245
Sevilla;Bélgica;Diciembre;1.736
Sevilla;Dinamarca;Enero;495
Sevilla;Dinamarca;Febrero;781
Sevilla;Dinamarca;Marzo;729
Sevilla;Dinamarca;Abril;1.305
Sevilla;Dinamarca;Mayo;993
Sevilla;Dinamarca;Junio;513
Sevilla;Dinamarca;Julio;1.036
Sevilla;Dinamarca;Agosto;712
Sevilla;Dinamarca;Septiembre;1.942
Sevilla;Dinamarca;Octubre;929
Sevilla;Dinamarca;Noviembre;726
Sevilla;Dinamarca;Diciembre;277
Sevilla;Finlandia;Enero;439
Sevilla;Finlandia;Febrero;342
Sevilla;Finlandia;Marzo;506
Sevilla;Finlandia;Abril;623
Sevilla;Finlandia;Mayo;608
Sevilla;Finlandia;Junio;379
Sevilla;Finlandia;Julio;482
Sevilla;Finlandia;Agosto;307
Sevilla;Finlandia;Septiembre;443
Sevilla;Finlandia;Octubre;645
Sevilla;Finlandia;Noviembre;607
Sevilla;Finlandia;Diciembre;510
Sevilla;Francia;Enero;7.956
Sevilla;Francia;Febrero;10.713
Sevilla;Francia;Marzo;12.635
Sevilla;Francia;Abril;24.752
Sevilla;Francia;Mayo;26.395
Sevilla;Francia;Junio;15.663
Sevilla;Francia;Julio;15.638
Sevilla;Francia;Agosto;25.511
Sevilla;Francia;Septiembre;20.069
Sevilla;Francia;Octubre;22.816
Sevilla;Francia;Noviembre;12.683
Sevilla;Francia;Diciembre;10.390
Sevilla;Grecia;Enero;240
Sevilla;Grecia;Febrero;414
Sevilla;Grecia;Marzo;312
Sevilla;Grecia;Abril;755
Sevilla;Grecia;Mayo;542
Sevilla;Grecia;Junio;671
Sevilla;Grecia;Julio;859
Sevilla;Grecia;Agosto;645
Sevilla;Grecia;Septiembre;349
Sevilla;Grecia;Octubre;520
Sevilla;Grecia;Noviembre;213
Sevilla;Grecia;Diciembre;225
Sevilla;Irlanda;Enero;806
Sevilla;Irlanda;Febrero;1.130
Sevilla;Irlanda;Marzo;1.407
Sevilla;Irlanda;Abril;1.096
Sevilla;Irlanda;Mayo;1.261
Sevilla;Irlanda;Junio;1.297
Sevilla;Irlanda;Julio;1.393
Sevilla;Irlanda;Agosto;1.519
Sevilla;Irlanda;Septiembre;1.924
Sevilla;Irlanda;Octubre;1.373
Sevilla;Irlanda;Noviembre;1.135
Sevilla;Irlanda;Diciembre;786
Sevilla;Italia;Enero;9.728
Sevilla;Italia;Febrero;9.035
Sevilla;Italia;Marzo;10.063
Sevilla;Italia;Abril;16.068
Sevilla;Italia;Mayo;15.830
Sevilla;Italia;Junio;14.807
Sevilla;Italia;Julio;11.956
Sevilla;Italia;Agosto;23.373
Sevilla;Italia;Septiembre;13.896
Sevilla;Italia;Octubre;12.846
Sevilla;Italia;Noviembre;11.519
Sevilla;Italia;Diciembre;12.359
Sevilla;Luxemburgo;Enero;..
Sevilla;Luxemburgo;Febrero;108
Sevilla;Luxemburgo;Marzo;66
Sevilla;Luxemburgo;Abril;341
Sevilla;Luxemburgo;Mayo;646
Sevilla;Luxemburgo;Junio;127
Sevilla;Luxemburgo;Julio;60
Sevilla;Luxemburgo;Agosto;45
Sevilla;Luxemburgo;Septiembre;133
Sevilla;Luxemburgo;Octubre;133
Sevilla;Luxemburgo;Noviembre;..
Sevilla;Luxemburgo;Diciembre;106
Sevilla;Países Bajos;Enero;3.091
Sevilla;Países Bajos;Febrero;3.266
Sevilla;Países Bajos;Marzo;6.555
Sevilla;Países Bajos;Abril;5.848
Sevilla;Países Bajos;Mayo;6.547
Sevilla;Países Bajos;Junio;6.763
Sevilla;Países Bajos;Julio;4.612
Sevilla;Países Bajos;Agosto;5.426
Sevilla;Países Bajos;Septiembre;7.758
Sevilla;Países Bajos;Octubre;7.382
Sevilla;Países Bajos;Noviembre;6.086
Sevilla;Países Bajos;Diciembre;3.907
Sevilla;Polonia;Enero;672
Sevilla;Polonia;Febrero;463
Sevilla;Polonia;Marzo;538
Sevilla;Polonia;Abril;854
Sevilla;Polonia;Mayo;1.187
Sevilla;Polonia;Junio;2.097
Sevilla;Polonia;Julio;2.576
Sevilla;Polonia;Agosto;2.223
Sevilla;Polonia;Septiembre;2.002
Sevilla;Polonia;Octubre;2.074
Sevilla;Polonia;Noviembre;1.728
Sevilla;Polonia;Diciembre;868
Sevilla;Portugal;Enero;3.016
Sevilla;Portugal;Febrero;4.794
Sevilla;Portugal;Marzo;3.056
Sevilla;Portugal;Abril;5.812
Sevilla;Portugal;Mayo;4.676
Sevilla;Portugal;Junio;7.396
Sevilla;Portugal;Julio;9.846
Sevilla;Portugal;Agosto;18.207
Sevilla;Portugal;Septiembre;7.014
Sevilla;Portugal;Octubre;5.284
Sevilla;Portugal;Noviembre;3.756
Sevilla;Portugal;Diciembre;4.990
Sevilla;Reino Unido;Enero;6.194
Sevilla;Reino Unido;Febrero;12.485
Sevilla;Reino Unido;Marzo;11.562
Sevilla;Reino Unido;Abril;13.084
Sevilla;Reino Unido;Mayo;12.655
Sevilla;Reino Unido;Junio;13.853
Sevilla;Reino Unido;Julio;10.228
Sevilla;Reino Unido;Agosto;11.587
Sevilla;Reino Unido;Septiembre;15.756
Sevilla;Reino Unido;Octubre;13.936
Sevilla;Reino Unido;Noviembre;13.360
Sevilla;Reino Unido;Diciembre;6.721
Sevilla;República Checa;Enero;92
Sevilla;República Checa;Febrero;212
Sevilla;República Checa;Marzo;120
Sevilla;República Checa;Abril;139
Sevilla;República Checa;Mayo;288
Sevilla;República Checa;Junio;221
Sevilla;República Checa;Julio;314
Sevilla;República Checa;Agosto;318
Sevilla;República Checa;Septiembre;796
Sevilla;República Checa;Octubre;266
Sevilla;República Checa;Noviembre;238
Sevilla;República Checa;Diciembre;170
Sevilla;Suecia;Enero;595
Sevilla;Suecia;Febrero;445
Sevilla;Suecia;Marzo;686
Sevilla;Suecia;Abril;1.191
Sevilla;Suecia;Mayo;783
Sevilla;Suecia;Junio;927
Sevilla;Suecia;Julio;826
Sevilla;Suecia;Agosto;492
Sevilla;Suecia;Septiembre;1.338
Sevilla;Suecia;Octubre;1.537
Sevilla;Suecia;Noviembre;869
Sevilla;Suecia;Diciembre;522
Sevilla;Noruega;Enero;252
Sevilla;Noruega;Febrero;285
Sevilla;Noruega;Marzo;471
Sevilla;Noruega;Abril;732
Sevilla;Noruega;Mayo;732
Sevilla;Noruega;Junio;406
Sevilla;Noruega;Julio;712
Sevilla;Noruega;Agosto;394
Sevilla;Noruega;Septiembre;847
Sevilla;Noruega;Octubre;796
Sevilla;Noruega;Noviembre;469
Sevilla;Noruega;Diciembre;393
Sevilla;Rusia;Enero;1.804
Sevilla;Rusia;Febrero;782
Sevilla;Rusia;Marzo;1.079
Sevilla;Rusia;Abril;1.786
Sevilla;Rusia;Mayo;2.022
Sevilla;Rusia;Junio;1.724
Sevilla;Rusia;Julio;1.549
Sevilla;Rusia;Agosto;1.568
Sevilla;Rusia;Septiembre;1.582
Sevilla;Rusia;Octubre;1.803
Sevilla;Rusia;Noviembre;1.543
Sevilla;Rusia;Diciembre;1.210
Sevilla;Suiza;Enero;1.973
Sevilla;Suiza;Febrero;1.610
Sevilla;Suiza;Marzo;2.161
Sevilla;Suiza;Abril;3.926
Sevilla;Suiza;Mayo;3.585
Sevilla;Suiza;Junio;3.709
Sevilla;Suiza;Julio;1.923
Sevilla;Suiza;Agosto;1.689
Sevilla;Suiza;Septiembre;2.630
Sevilla;Suiza;Octubre;4.141
Sevilla;Suiza;Noviembre;1.711
Sevilla;Suiza;Diciembre;1.360
Sevilla;Resto de Europa sin U.E.;Enero;1.880
Sevilla;Resto de Europa sin U.E.;Febrero;1.885
Sevilla;Resto de Europa sin U.E.;Marzo;3.240
Sevilla;Resto de Europa sin U.E.;Abril;2.226
Sevilla;Resto de Europa sin U.E.;Mayo;5.562
Sevilla;Resto de Europa sin U.E.;Junio;3.620
Sevilla;Resto de Europa sin U.E.;Julio;3.675
Sevilla;Resto de Europa sin U.E.;Agosto;3.167
Sevilla;Resto de Europa sin U.E.;Septiembre;3.231
Sevilla;Resto de Europa sin U.E.;Octubre;3.684
Sevilla;Resto de Europa sin U.E.;Noviembre;2.637
Sevilla;Resto de Europa sin U.E.;Diciembre;2.923
Sevilla;Japón;Enero;4.458
Sevilla;Japón;Febrero;5.167
Sevilla;Japón;Marzo;5.620
Sevilla;Japón;Abril;5.679
Sevilla;Japón;Mayo;4.879
Sevilla;Japón;Junio;8.498
Sevilla;Japón;Julio;3.094
Sevilla;Japón;Agosto;3.545
Sevilla;Japón;Septiembre;3.988
Sevilla;Japón;Octubre;4.859
Sevilla;Japón;Noviembre;3.776
Sevilla;Japón;Diciembre;2.022
Sevilla;Estados Unidos;Enero;7.799
Sevilla;Estados Unidos;Febrero;6.955
Sevilla;Estados Unidos;Marzo;14.024
Sevilla;Estados Unidos;Abril;17.658
Sevilla;Estados Unidos;Mayo;21.835
Sevilla;Estados Unidos;Junio;24.207
Sevilla;Estados Unidos;Julio;17.549
Sevilla;Estados Unidos;Agosto;13.028
Sevilla;Estados Unidos;Septiembre;19.275
Sevilla;Estados Unidos;Octubre;20.318
Sevilla;Estados Unidos;Noviembre;10.782
Sevilla;Estados Unidos;Diciembre;8.828
Sevilla;Resto de América;Enero;11.394
Sevilla;Resto de América;Febrero;8.792
Sevilla;Resto de América;Marzo;9.631
Sevilla;Resto de América;Abril;14.632
Sevilla;Resto de América;Mayo;19.521
Sevilla;Resto de América;Junio;18.002
Sevilla;Resto de América;Julio;15.045
Sevilla;Resto de América;Agosto;13.122
Sevilla;Resto de América;Septiembre;18.823
Sevilla;Resto de América;Octubre;19.549
Sevilla;Resto de América;Noviembre;9.785
Sevilla;Resto de América;Diciembre;7.427
Sevilla;Países africanos;Enero;2.527
Sevilla;Países africanos;Febrero;1.142
Sevilla;Países africanos;Marzo;1.056
Sevilla;Países africanos;Abril;1.643
Sevilla;Países africanos;Mayo;1.630
Sevilla;Países africanos;Junio;1.123
Sevilla;Países africanos;Julio;3.340
Sevilla;Países africanos;Agosto;7.626
Sevilla;Países africanos;Septiembre;2.141
Sevilla;Países africanos;Octubre;1.723
Sevilla;Países africanos;Noviembre;2.467
Sevilla;Países africanos;Diciembre;1.465
Valencia/València;Residentes en España;Enero;92.346
Valencia/València;Residentes en España;Febrero;119.494
Valencia/València;Residentes en España;Marzo;154.701
Valencia/València;Residentes en España;Abril;168.033
Valencia/València;Residentes en España;Mayo;159.837
Valencia/València;Residentes en España;Junio;178.121
Valencia/València;Residentes en España;Julio;194.681
Valencia/València;Residentes en España;Agosto;192.748
Valencia/València;Residentes en España;Septiembre;157.052
Valencia/València;Residentes en España;Octubre;143.188
Valencia/València;Residentes en España;Noviembre;132.318
Valencia/València;Residentes en España;Diciembre;116.578
Valencia/València;Alemania;Enero;2.949
Valencia/València;Alemania;Febrero;4.279
Valencia/València;Alemania;Marzo;5.820
Valencia/València;Alemania;Abril;7.070
Valencia/València;Alemania;Mayo;6.793
Valencia/València;Alemania;Junio;7.455
Valencia/València;Alemania;Julio;6.598
Valencia/València;Alemania;Agosto;6.379
Valencia/València;Alemania;Septiembre;9.757
Valencia/València;Alemania;Octubre;10.589
Valencia/València;Alemania;Noviembre;6.340
Valencia/València;Alemania;Diciembre;4.394
Valencia/València;Austria;Enero;178
Valencia/València;Austria;Febrero;391
Valencia/València;Austria;Marzo;428
Valencia/València;Austria;Abril;920
Valencia/València;Austria;Mayo;1.042
Valencia/València;Austria;Junio;735
Valencia/València;Austria;Julio;880
Valencia/València;Austria;Agosto;1.057
Valencia/València;Austria;Septiembre;969
Valencia/València;Austria;Octubre;919
Valencia/València;Austria;Noviembre;806
Valencia/València;Austria;Diciembre;426
Valencia/València;Bélgica;Enero;1.668
Valencia/València;Bélgica;Febrero;2.619
Valencia/València;Bélgica;Marzo;3.481
Valencia/València;Bélgica;Abril;4.618
Valencia/València;Bélgica;Mayo;4.379
Valencia/València;Bélgica;Junio;4.233
Valencia/València;Bélgica;Julio;5.712
Valencia/València;Bélgica;Agosto;5.081
Valencia/València;Bélgica;Septiembre;5.803
Valencia/València;Bélgica;Octubre;4.696
Valencia/València;Bélgica;Noviembre;3.698
Valencia/València;Bélgica;Diciembre;1.821
Valencia/València;Dinamarca;Enero;257
Valencia/València;Dinamarca;Febrero;224
Valencia/València;Dinamarca;Marzo;453
Valencia/València;Dinamarca;Abril;801
Valencia/València;Dinamarca;Mayo;615
Valencia/València;Dinamarca;Junio;597
Valencia/València;Dinamarca;Julio;1.358
Valencia/València;Dinamarca;Agosto;627
Valencia/València;Dinamarca;Septiembre;934
Valencia/València;Dinamarca;Octubre;1.054
Valencia/València;Dinamarca;Noviembre;575
Valencia/València;Dinamarca;Diciembre;322
Valencia/València;Finlandia;Enero;221
Valencia/València;Finlandia;Febrero;218
Valencia/València;Finlandia;Marzo;271
Valencia/València;Finlandia;Abril;499
Valencia/València;Finlandia;Mayo;409
Valencia/València;Finlandia;Junio;414
Valencia/València;Finlandia;Julio;460
Valencia/València;Finlandia;Agosto;182
Valencia/València;Finlandia;Septiembre;420
Valencia/València;Finlandia;Octubre;530
Valencia/València;Finlandia;Noviembre;357
Valencia/València;Finlandia;Diciembre;214
Valencia/València;Francia;Enero;3.940
Valencia/València;Francia;Febrero;5.104
Valencia/València;Francia;Marzo;7.403
Valencia/València;Francia;Abril;9.339
Valencia/València;Francia;Mayo;10.650
Valencia/València;Francia;Junio;6.660
Valencia/València;Francia;Julio;16.129
Valencia/València;Francia;Agosto;23.940
Valencia/València;Francia;Septiembre;11.124
Valencia/València;Francia;Octubre;9.125
Valencia/València;Francia;Noviembre;6.644
Valencia/València;Francia;Diciembre;5.077
Valencia/València;Grecia;Enero;116
Valencia/València;Grecia;Febrero;247
Valencia/València;Grecia;Marzo;443
Valencia/València;Grecia;Abril;119
Valencia/València;Grecia;Mayo;396
Valencia/València;Grecia;Junio;326
Valencia/València;Grecia;Julio;576
Valencia/València;Grecia;Agosto;1.026
Valencia/València;Grecia;Septiembre;163
Valencia/València;Grecia;Octubre;410
Valencia/València;Grecia;Noviembre;384
Valencia/València;Grecia;Diciembre;169
Valencia/València;Irlanda;Enero;375
Valencia/València;Irlanda;Febrero;796
Valencia/València;Irlanda;Marzo;657
Valencia/València;Irlanda;Abril;887
Valencia/València;Irlanda;Mayo;1.140
Valencia/València;Irlanda;Junio;1.445
Valencia/València;Irlanda;Julio;1.399
Valencia/València;Irlanda;Agosto;1.042
Valencia/València;Irlanda;Septiembre;1.267
Valencia/València;Irlanda;Octubre;758
Valencia/València;Irlanda;Noviembre;750
Valencia/València;Irlanda;Diciembre;343
Valencia/València;Italia;Enero;12.917
Valencia/València;Italia;Febrero;12.225
Valencia/València;Italia;Marzo;12.149
Valencia/València;Italia;Abril;13.699
Valencia/València;Italia;Mayo;14.880
Valencia/València;Italia;Junio;15.405
Valencia/València;Italia;Julio;14.573
Valencia/València;Italia;Agosto;25.301
Valencia/València;Italia;Septiembre;14.100
Valencia/València;Italia;Octubre;13.991
Valencia/València;Italia;Noviembre;15.866
Valencia/València;Italia;Diciembre;12.395
Valencia/València;Luxemburgo;Enero;28
Valencia/València;Luxemburgo;Febrero;43
Valencia/València;Luxemburgo;Marzo;17
Valencia/València;Luxemburgo;Abril;75
Valencia/València;Luxemburgo;Mayo;51
Valencia/València;Luxemburgo;Junio;93
Valencia/València;Luxemburgo;Julio;55
Valencia/València;Luxemburgo;Agosto;63
Valencia/València;Luxemburgo;Septiembre;61
Valencia/València;Luxemburgo;Octubre;27
Valencia/València;Luxemburgo;Noviembre;98
Valencia/València;Luxemburgo;Diciembre;49
Valencia/València;Países Bajos;Enero;3.896
Valencia/València;Países Bajos;Febrero;4.668
Valencia/València;Países Bajos;Marzo;6.257
Valencia/València;Países Bajos;Abril;9.699
Valencia/València;Países Bajos;Mayo;11.896
Valencia/València;Países Bajos;Junio;11.053
Valencia/València;Países Bajos;Julio;10.013
Valencia/València;Países Bajos;Agosto;10.287
Valencia/València;Países Bajos;Septiembre;11.947
Valencia/València;Países Bajos;Octubre;11.688
Valencia/València;Países Bajos;Noviembre;8.169
Valencia/València;Países Bajos;Diciembre;5.861
Valencia/València;Polonia;Enero;480
Valencia/València;Polonia;Febrero;771
Valencia/València;Polonia;Marzo;800
Valencia/València;Polonia;Abril;1.231
Valencia/València;Polonia;Mayo;1.403
Valencia/València;Polonia;Junio;1.213
Valencia/València;Polonia;Julio;2.479
Valencia/València;Polonia;Agosto;1.436
Valencia/València;Polonia;Septiembre;1.881
Valencia/València;Polonia;Octubre;1.755
Valencia/València;Polonia;Noviembre;968
Valencia/València;Polonia;Diciembre;657
Valencia/València;Portugal;Enero;1.146
Valencia/València;Portugal;Febrero;2.195
Valencia/València;Portugal;Marzo;2.213
Valencia/València;Portugal;Abril;1.942
Valencia/València;Portugal;Mayo;2.624
Valencia/València;Portugal;Junio;2.701
Valencia/València;Portugal;Julio;3.008
Valencia/València;Portugal;Agosto;3.293
Valencia/València;Portugal;Septiembre;3.531
Valencia/València;Portugal;Octubre;2.420
Valencia/València;Portugal;Noviembre;2.172
Valencia/València;Portugal;Diciembre;1.825
Valencia/València;Reino Unido;Enero;4.181
Valencia/València;Reino Unido;Febrero;5.416
Valencia/València;Reino Unido;Marzo;7.908
Valencia/València;Reino Unido;Abril;9.448
Valencia/València;Reino Unido;Mayo;11.109
Valencia/València;Reino Unido;Junio;12.409
Valencia/València;Reino Unido;Julio;11.988
Valencia/València;Reino Unido;Agosto;10.754
Valencia/València;Reino Unido;Septiembre;12.857
Valencia/València;Reino Unido;Octubre;11.081
Valencia/València;Reino Unido;Noviembre;8.542
Valencia/València;Reino Unido;Diciembre;4.249
Valencia/València;República Checa;Enero;255
Valencia/València;República Checa;Febrero;120
Valencia/València;República Checa;Marzo;217
Valencia/València;República Checa;Abril;352
Valencia/València;República Checa;Mayo;369
Valencia/València;República Checa;Junio;271
Valencia/València;República Checa;Julio;923
Valencia/València;República Checa;Agosto;339
Valencia/València;República Checa;Septiembre;594
Valencia/València;República Checa;Octubre;603
Valencia/València;República Checa;Noviembre;460
Valencia/València;República Checa;Diciembre;222
Valencia/València;Suecia;Enero;401
Valencia/València;Suecia;Febrero;377
Valencia/València;Suecia;Marzo;951
Valencia/València;Suecia;Abril;882
Valencia/València;Suecia;Mayo;646
Valencia/València;Suecia;Junio;984
Valencia/València;Suecia;Julio;1.477
Valencia/València;Suecia;Agosto;820
Valencia/València;Suecia;Septiembre;998
Valencia/València;Suecia;Octubre;1.064
Valencia/València;Suecia;Noviembre;939
Valencia/València;Suecia;Diciembre;325
Valencia/València;Noruega;Enero;300
Valencia/València;Noruega;Febrero;184
Valencia/València;Noruega;Marzo;766
Valencia/València;Noruega;Abril;820
Valencia/València;Noruega;Mayo;404
Valencia/València;Noruega;Junio;509
Valencia/València;Noruega;Julio;1.580
Valencia/València;Noruega;Agosto;703
Valencia/València;Noruega;Septiembre;573
Valencia/València;Noruega;Octubre;841
Valencia/València;Noruega;Noviembre;587
Valencia/València;Noruega;Diciembre;265
Valencia/València;Rusia;Enero;2.587
Valencia/València;Rusia;Febrero;1.324
Valencia/València;Rusia;Marzo;1.799
Valencia/València;Rusia;Abril;1.956
Valencia/València;Rusia;Mayo;2.757
Valencia/València;Rusia;Junio;3.458
Valencia/València;Rusia;Julio;3.585
Valencia/València;Rusia;Agosto;3.633
Valencia/València;Rusia;Septiembre;4.187
Valencia/València;Rusia;Octubre;2.847
Valencia/València;Rusia;Noviembre;1.470
Valencia/València;Rusia;Diciembre;1.860
Valencia/València;Suiza;Enero;1.093
Valencia/València;Suiza;Febrero;2.001
Valencia/València;Suiza;Marzo;1.844
Valencia/València;Suiza;Abril;3.684
Valencia/València;Suiza;Mayo;2.863
Valencia/València;Suiza;Junio;2.549
Valencia/València;Suiza;Julio;3.386
Valencia/València;Suiza;Agosto;2.621
Valencia/València;Suiza;Septiembre;3.153
Valencia/València;Suiza;Octubre;3.132
Valencia/València;Suiza;Noviembre;2.783
Valencia/València;Suiza;Diciembre;1.145
Valencia/València;Resto de Europa sin U.E.;Enero;1.858
Valencia/València;Resto de Europa sin U.E.;Febrero;2.134
Valencia/València;Resto de Europa sin U.E.;Marzo;2.202
Valencia/València;Resto de Europa sin U.E.;Abril;2.889
Valencia/València;Resto de Europa sin U.E.;Mayo;4.353
Valencia/València;Resto de Europa sin U.E.;Junio;3.946
Valencia/València;Resto de Europa sin U.E.;Julio;4.360
Valencia/València;Resto de Europa sin U.E.;Agosto;4.386
Valencia/València;Resto de Europa sin U.E.;Septiembre;3.729
Valencia/València;Resto de Europa sin U.E.;Octubre;3.683
Valencia/València;Resto de Europa sin U.E.;Noviembre;2.596
Valencia/València;Resto de Europa sin U.E.;Diciembre;2.110
Valencia/València;Japón;Enero;3.291
Valencia/València;Japón;Febrero;3.593
Valencia/València;Japón;Marzo;4.147
Valencia/València;Japón;Abril;3.507
Valencia/València;Japón;Mayo;2.673
Valencia/València;Japón;Junio;4.560
Valencia/València;Japón;Julio;3.928
Valencia/València;Japón;Agosto;3.103
Valencia/València;Japón;Septiembre;4.752
Valencia/València;Japón;Octubre;3.347
Valencia/València;Japón;Noviembre;2.960
Valencia/València;Japón;Diciembre;2.178
Valencia/València;Estados Unidos;Enero;1.861
Valencia/València;Estados Unidos;Febrero;2.054
Valencia/València;Estados Unidos;Marzo;5.423
Valencia/València;Estados Unidos;Abril;4.570
