Provincias;País de residencia;Meses;Total
29 Málaga;Dinamarca;Julio;9.682
29 Málaga;Dinamarca;Agosto;5.784
29 Málaga;Dinamarca;Septiembre;9.145
29 Málaga;Dinamarca;Octubre;8.985
29 Málaga;Dinamarca;Noviembre;4.718
29 Málaga;Dinamarca;Diciembre;2.806
29 Málaga;Finlandia;Enero;3.423
29 Málaga;Finlandia;Febrero;4.605
29 Málaga;Finlandia;Marzo;7.085
29 Málaga;Finlandia;Abril;7.928
29 Málaga;Finlandia;Mayo;6.576
29 Málaga;Finlandia;Junio;5.482
29 Málaga;Finlandia;Julio;5.727
29 Málaga;Finlandia;Agosto;3.671
29 Málaga;Finlandia;Septiembre;6.404
29 Málaga;Finlandia;Octubre;9.054
29 Málaga;Finlandia;Noviembre;5.694
29 Málaga;Finlandia;Diciembre;3.995
29 Málaga;Francia;Enero;8.306
29 Málaga;Francia;Febrero;10.528
29 Málaga;Francia;Marzo;13.576
29 Málaga;Francia;Abril;28.337
29 Málaga;Francia;Mayo;34.732
29 Málaga;Francia;Junio;26.763
29 Málaga;Francia;Julio;27.858
29 Málaga;Francia;Agosto;41.084
29 Málaga;Francia;Septiembre;29.890
29 Málaga;Francia;Octubre;30.749
29 Málaga;Francia;Noviembre;9.733
29 Málaga;Francia;Diciembre;9.313
29 Málaga;Grecia;Enero;188
29 Málaga;Grecia;Febrero;180
29 Málaga;Grecia;Marzo;516
29 Málaga;Grecia;Abril;603
29 Málaga;Grecia;Mayo;433
29 Málaga;Grecia;Junio;723
29 Málaga;Grecia;Julio;418
29 Málaga;Grecia;Agosto;672
29 Málaga;Grecia;Septiembre;521
29 Málaga;Grecia;Octubre;371
29 Málaga;Grecia;Noviembre;697
29 Málaga;Grecia;Diciembre;389
29 Málaga;Irlanda;Enero;4.780
29 Málaga;Irlanda;Febrero;5.640
29 Málaga;Irlanda;Marzo;8.683
29 Málaga;Irlanda;Abril;17.743
29 Málaga;Irlanda;Mayo;24.703
29 Málaga;Irlanda;Junio;22.017
29 Málaga;Irlanda;Julio;19.332
29 Málaga;Irlanda;Agosto;17.530
29 Málaga;Irlanda;Septiembre;23.772
29 Málaga;Irlanda;Octubre;18.731
29 Málaga;Irlanda;Noviembre;6.191
29 Málaga;Irlanda;Diciembre;4.802
29 Málaga;Italia;Enero;6.474
29 Málaga;Italia;Febrero;5.737
29 Málaga;Italia;Marzo;8.211
29 Málaga;Italia;Abril;18.320
29 Málaga;Italia;Mayo;15.886
29 Málaga;Italia;Junio;14.154
29 Málaga;Italia;Julio;15.031
29 Málaga;Italia;Agosto;22.454
29 Málaga;Italia;Septiembre;16.685
29 Málaga;Italia;Octubre;15.159
29 Málaga;Italia;Noviembre;7.523
29 Málaga;Italia;Diciembre;8.354
29 Málaga;Luxemburgo;Enero;204
29 Málaga;Luxemburgo;Febrero;460
29 Málaga;Luxemburgo;Marzo;467
29 Málaga;Luxemburgo;Abril;653
29 Málaga;Luxemburgo;Mayo;795
29 Málaga;Luxemburgo;Junio;577
29 Málaga;Luxemburgo;Julio;615
29 Málaga;Luxemburgo;Agosto;740
29 Málaga;Luxemburgo;Septiembre;814
29 Málaga;Luxemburgo;Octubre;623
29 Málaga;Luxemburgo;Noviembre;382
29 Málaga;Luxemburgo;Diciembre;338
29 Málaga;Países Bajos;Enero;11.216
29 Málaga;Países Bajos;Febrero;8.958
29 Málaga;Países Bajos;Marzo;13.864
29 Málaga;Países Bajos;Abril;18.780
29 Málaga;Países Bajos;Mayo;23.446
29 Málaga;Países Bajos;Junio;19.487
29 Málaga;Países Bajos;Julio;18.619
29 Málaga;Países Bajos;Agosto;19.610
29 Málaga;Países Bajos;Septiembre;23.560
29 Málaga;Países Bajos;Octubre;21.832
29 Málaga;Países Bajos;Noviembre;9.865
29 Málaga;Países Bajos;Diciembre;8.896
29 Málaga;Polonia;Enero;3.225
29 Málaga;Polonia;Febrero;2.483
29 Málaga;Polonia;Marzo;4.447
29 Málaga;Polonia;Abril;5.545
29 Málaga;Polonia;Mayo;5.926
29 Málaga;Polonia;Junio;7.841
29 Málaga;Polonia;Julio;6.881
29 Málaga;Polonia;Agosto;6.527
29 Málaga;Polonia;Septiembre;8.125
29 Málaga;Polonia;Octubre;5.583
29 Málaga;Polonia;Noviembre;1.960
29 Málaga;Polonia;Diciembre;1.708
29 Málaga;Portugal;Enero;1.459
29 Málaga;Portugal;Febrero;1.514
29 Málaga;Portugal;Marzo;1.991
29 Málaga;Portugal;Abril;3.896
29 Málaga;Portugal;Mayo;3.124
29 Málaga;Portugal;Junio;7.908
29 Málaga;Portugal;Julio;5.891
29 Málaga;Portugal;Agosto;9.807
29 Málaga;Portugal;Septiembre;5.317
29 Málaga;Portugal;Octubre;4.491
29 Málaga;Portugal;Noviembre;3.056
29 Málaga;Portugal;Diciembre;1.565
29 Málaga;Reino Unido;Enero;34.002
29 Málaga;Reino Unido;Febrero;41.989
29 Málaga;Reino Unido;Marzo;64.131
29 Málaga;Reino Unido;Abril;95.788
29 Málaga;Reino Unido;Mayo;126.240
29 Málaga;Reino Unido;Junio;127.700
29 Málaga;Reino Unido;Julio;103.727
29 Málaga;Reino Unido;Agosto;89.221
29 Málaga;Reino Unido;Septiembre;129.553
29 Málaga;Reino Unido;Octubre;99.599
29 Málaga;Reino Unido;Noviembre;48.509
29 Málaga;Reino Unido;Diciembre;40.126
29 Málaga;República Checa;Enero;1.056
29 Málaga;República Checa;Febrero;984
29 Málaga;República Checa;Marzo;1.244
29 Málaga;República Checa;Abril;1.535
29 Málaga;República Checa;Mayo;2.806
29 Málaga;República Checa;Junio;1.993
29 Málaga;República Checa;Julio;2.472
29 Málaga;República Checa;Agosto;1.834
29 Málaga;República Checa;Septiembre;2.714
29 Málaga;República Checa;Octubre;2.269
29 Málaga;República Checa;Noviembre;1.062
29 Málaga;República Checa;Diciembre;838
29 Málaga;Suecia;Enero;5.516
29 Málaga;Suecia;Febrero;7.060
29 Málaga;Suecia;Marzo;11.449
29 Málaga;Suecia;Abril;11.301
29 Málaga;Suecia;Mayo;11.525
29 Málaga;Suecia;Junio;10.631
29 Málaga;Suecia;Julio;11.716
29 Málaga;Suecia;Agosto;6.569
29 Málaga;Suecia;Septiembre;10.477
29 Málaga;Suecia;Octubre;13.487
29 Málaga;Suecia;Noviembre;7.587
29 Málaga;Suecia;Diciembre;5.653
29 Málaga;Noruega;Enero;2.252
29 Málaga;Noruega;Febrero;4.858
29 Málaga;Noruega;Marzo;5.590
29 Málaga;Noruega;Abril;6.812
29 Málaga;Noruega;Mayo;7.087
29 Málaga;Noruega;Junio;7.542
29 Málaga;Noruega;Julio;9.134
29 Málaga;Noruega;Agosto;4.890
29 Málaga;Noruega;Septiembre;7.767
29 Málaga;Noruega;Octubre;8.711
29 Málaga;Noruega;Noviembre;4.001
29 Málaga;Noruega;Diciembre;2.222
29 Málaga;Rusia;Enero;3.235
29 Málaga;Rusia;Febrero;2.737
29 Málaga;Rusia;Marzo;3.164
29 Málaga;Rusia;Abril;3.637
29 Málaga;Rusia;Mayo;4.109
29 Málaga;Rusia;Junio;3.798
29 Málaga;Rusia;Julio;5.040
29 Málaga;Rusia;Agosto;4.996
29 Málaga;Rusia;Septiembre;5.410
29 Málaga;Rusia;Octubre;4.223
29 Málaga;Rusia;Noviembre;3.284
29 Málaga;Rusia;Diciembre;2.099
29 Málaga;Suiza;Enero;1.906
29 Málaga;Suiza;Febrero;2.593
29 Málaga;Suiza;Marzo;5.724
29 Málaga;Suiza;Abril;6.890
29 Málaga;Suiza;Mayo;7.078
29 Málaga;Suiza;Junio;6.940
29 Málaga;Suiza;Julio;5.730
29 Málaga;Suiza;Agosto;4.972
29 Málaga;Suiza;Septiembre;7.589
29 Málaga;Suiza;Octubre;7.475
29 Málaga;Suiza;Noviembre;4.337
29 Málaga;Suiza;Diciembre;2.690
29 Málaga;Resto de Europa sin U.E.;Enero;2.262
29 Málaga;Resto de Europa sin U.E.;Febrero;1.929
29 Málaga;Resto de Europa sin U.E.;Marzo;2.814
29 Málaga;Resto de Europa sin U.E.;Abril;4.639
29 Málaga;Resto de Europa sin U.E.;Mayo;4.863
29 Málaga;Resto de Europa sin U.E.;Junio;3.691
29 Málaga;Resto de Europa sin U.E.;Julio;4.017
29 Málaga;Resto de Europa sin U.E.;Agosto;4.265
29 Málaga;Resto de Europa sin U.E.;Septiembre;4.232
29 Málaga;Resto de Europa sin U.E.;Octubre;3.366
29 Málaga;Resto de Europa sin U.E.;Noviembre;2.909
29 Málaga;Resto de Europa sin U.E.;Diciembre;2.410
29 Málaga;Japón;Enero;1.246
29 Málaga;Japón;Febrero;1.455
29 Málaga;Japón;Marzo;970
29 Málaga;Japón;Abril;2.709
29 Málaga;Japón;Mayo;2.234
29 Málaga;Japón;Junio;2.222
29 Málaga;Japón;Julio;1.450
29 Málaga;Japón;Agosto;1.467
29 Málaga;Japón;Septiembre;1.260
29 Málaga;Japón;Octubre;2.020
29 Málaga;Japón;Noviembre;1.186
29 Málaga;Japón;Diciembre;1.141
29 Málaga;Estados Unidos;Enero;5.052
29 Málaga;Estados Unidos;Febrero;5.120
29 Málaga;Estados Unidos;Marzo;9.479
29 Málaga;Estados Unidos;Abril;14.180
29 Málaga;Estados Unidos;Mayo;15.292
29 Málaga;Estados Unidos;Junio;18.515
29 Málaga;Estados Unidos;Julio;15.839
29 Málaga;Estados Unidos;Agosto;11.131
29 Málaga;Estados Unidos;Septiembre;14.410
29 Málaga;Estados Unidos;Octubre;14.904
29 Málaga;Estados Unidos;Noviembre;8.479
29 Málaga;Estados Unidos;Diciembre;5.914
29 Málaga;Resto de América;Enero;6.502
29 Málaga;Resto de América;Febrero;7.169
29 Málaga;Resto de América;Marzo;9.855
29 Málaga;Resto de América;Abril;12.557
29 Málaga;Resto de América;Mayo;16.785
29 Málaga;Resto de América;Junio;15.701
29 Málaga;Resto de América;Julio;16.942
29 Málaga;Resto de América;Agosto;15.846
29 Málaga;Resto de América;Septiembre;19.772
29 Málaga;Resto de América;Octubre;17.085
29 Málaga;Resto de América;Noviembre;8.684
29 Málaga;Resto de América;Diciembre;6.674
29 Málaga;Países africanos;Enero;11.735
29 Málaga;Países africanos;Febrero;5.819
29 Málaga;Países africanos;Marzo;6.367
29 Málaga;Países africanos;Abril;10.810
29 Málaga;Países africanos;Mayo;3.975
29 Málaga;Países africanos;Junio;8.882
29 Málaga;Países africanos;Julio;14.686
29 Málaga;Países africanos;Agosto;23.900
29 Málaga;Países africanos;Septiembre;9.393
29 Málaga;Países africanos;Octubre;7.188
29 Málaga;Países africanos;Noviembre;7.426
29 Málaga;Países africanos;Diciembre;6.115
41 Sevilla;Residentes en España;Enero;114.308
41 Sevilla;Residentes en España;Febrero;136.007
41 Sevilla;Residentes en España;Marzo;155.556
41 Sevilla;Residentes en España;Abril;138.957
41 Sevilla;Residentes en España;Mayo;151.571
41 Sevilla;Residentes en España;Junio;133.446
41 Sevilla;Residentes en España;Julio;118.676
41 Sevilla;Residentes en España;Agosto;126.336
41 Sevilla;Residentes en España;Septiembre;134.919
41 Sevilla;Residentes en España;Octubre;142.151
41 Sevilla;Residentes en España;Noviembre;142.107
41 Sevilla;Residentes en España;Diciembre;143.278
41 Sevilla;Alemania;Enero;4.129
41 Sevilla;Alemania;Febrero;5.692
41 Sevilla;Alemania;Marzo;11.279
41 Sevilla;Alemania;Abril;13.315
41 Sevilla;Alemania;Mayo;12.987
41 Sevilla;Alemania;Junio;9.629
41 Sevilla;Alemania;Julio;6.484
41 Sevilla;Alemania;Agosto;7.116
41 Sevilla;Alemania;Septiembre;13.029
41 Sevilla;Alemania;Octubre;14.145
41 Sevilla;Alemania;Noviembre;6.366
41 Sevilla;Alemania;Diciembre;4.196
41 Sevilla;Austria;Enero;333
41 Sevilla;Austria;Febrero;677
41 Sevilla;Austria;Marzo;1.191
41 Sevilla;Austria;Abril;1.353
41 Sevilla;Austria;Mayo;1.470
41 Sevilla;Austria;Junio;734
41 Sevilla;Austria;Julio;843
41 Sevilla;Austria;Agosto;938
41 Sevilla;Austria;Septiembre;1.224
41 Sevilla;Austria;Octubre;1.970
41 Sevilla;Austria;Noviembre;811
41 Sevilla;Austria;Diciembre;428
41 Sevilla;Bélgica;Enero;1.738
41 Sevilla;Bélgica;Febrero;2.411
41 Sevilla;Bélgica;Marzo;4.254
41 Sevilla;Bélgica;Abril;5.076
41 Sevilla;Bélgica;Mayo;3.514
41 Sevilla;Bélgica;Junio;3.169
41 Sevilla;Bélgica;Julio;4.039
41 Sevilla;Bélgica;Agosto;4.093
41 Sevilla;Bélgica;Septiembre;4.732
41 Sevilla;Bélgica;Octubre;4.959
41 Sevilla;Bélgica;Noviembre;2.947
41 Sevilla;Bélgica;Diciembre;2.276
41 Sevilla;Dinamarca;Enero;488
41 Sevilla;Dinamarca;Febrero;771
41 Sevilla;Dinamarca;Marzo;1.137
41 Sevilla;Dinamarca;Abril;903
41 Sevilla;Dinamarca;Mayo;701
41 Sevilla;Dinamarca;Junio;442
41 Sevilla;Dinamarca;Julio;1.160
41 Sevilla;Dinamarca;Agosto;647
41 Sevilla;Dinamarca;Septiembre;1.272
41 Sevilla;Dinamarca;Octubre;957
41 Sevilla;Dinamarca;Noviembre;731
41 Sevilla;Dinamarca;Diciembre;415
41 Sevilla;Finlandia;Enero;484
41 Sevilla;Finlandia;Febrero;437
41 Sevilla;Finlandia;Marzo;959
41 Sevilla;Finlandia;Abril;599
41 Sevilla;Finlandia;Mayo;491
41 Sevilla;Finlandia;Junio;502
41 Sevilla;Finlandia;Julio;419
41 Sevilla;Finlandia;Agosto;274
41 Sevilla;Finlandia;Septiembre;419
41 Sevilla;Finlandia;Octubre;581
41 Sevilla;Finlandia;Noviembre;525
41 Sevilla;Finlandia;Diciembre;606
41 Sevilla;Francia;Enero;11.210
41 Sevilla;Francia;Febrero;15.519
41 Sevilla;Francia;Marzo;17.232
41 Sevilla;Francia;Abril;26.021
41 Sevilla;Francia;Mayo;29.636
41 Sevilla;Francia;Junio;19.162
41 Sevilla;Francia;Julio;15.217
41 Sevilla;Francia;Agosto;26.041
41 Sevilla;Francia;Septiembre;22.153
41 Sevilla;Francia;Octubre;27.995
41 Sevilla;Francia;Noviembre;14.457
41 Sevilla;Francia;Diciembre;12.964
41 Sevilla;Grecia;Enero;181
41 Sevilla;Grecia;Febrero;414
41 Sevilla;Grecia;Marzo;655
41 Sevilla;Grecia;Abril;736
41 Sevilla;Grecia;Mayo;762
41 Sevilla;Grecia;Junio;656
41 Sevilla;Grecia;Julio;519
41 Sevilla;Grecia;Agosto;736
41 Sevilla;Grecia;Septiembre;530
41 Sevilla;Grecia;Octubre;560
41 Sevilla;Grecia;Noviembre;716
41 Sevilla;Grecia;Diciembre;701
41 Sevilla;Irlanda;Enero;1.101
41 Sevilla;Irlanda;Febrero;998
41 Sevilla;Irlanda;Marzo;1.573
41 Sevilla;Irlanda;Abril;1.364
41 Sevilla;Irlanda;Mayo;1.275
41 Sevilla;Irlanda;Junio;1.500
41 Sevilla;Irlanda;Julio;1.712
41 Sevilla;Irlanda;Agosto;1.698
41 Sevilla;Irlanda;Septiembre;1.690
41 Sevilla;Irlanda;Octubre;2.121
41 Sevilla;Irlanda;Noviembre;1.242
41 Sevilla;Irlanda;Diciembre;885
41 Sevilla;Italia;Enero;15.399
41 Sevilla;Italia;Febrero;12.039
41 Sevilla;Italia;Marzo;17.548
41 Sevilla;Italia;Abril;21.732
41 Sevilla;Italia;Mayo;17.002
41 Sevilla;Italia;Junio;14.391
41 Sevilla;Italia;Julio;13.990
41 Sevilla;Italia;Agosto;23.498
41 Sevilla;Italia;Septiembre;17.199
41 Sevilla;Italia;Octubre;16.437
41 Sevilla;Italia;Noviembre;12.969
41 Sevilla;Italia;Diciembre;15.637
41 Sevilla;Luxemburgo;Enero;82
41 Sevilla;Luxemburgo;Febrero;116
41 Sevilla;Luxemburgo;Marzo;67
41 Sevilla;Luxemburgo;Abril;265
41 Sevilla;Luxemburgo;Mayo;217
41 Sevilla;Luxemburgo;Junio;95
41 Sevilla;Luxemburgo;Julio;82
41 Sevilla;Luxemburgo;Agosto;213
41 Sevilla;Luxemburgo;Septiembre;230
41 Sevilla;Luxemburgo;Octubre;199
41 Sevilla;Luxemburgo;Noviembre;117
41 Sevilla;Luxemburgo;Diciembre;45
41 Sevilla;Países Bajos;Enero;3.250
41 Sevilla;Países Bajos;Febrero;4.777
41 Sevilla;Países Bajos;Marzo;6.280
41 Sevilla;Países Bajos;Abril;6.085
41 Sevilla;Países Bajos;Mayo;8.350
41 Sevilla;Países Bajos;Junio;5.977
41 Sevilla;Países Bajos;Julio;5.446
41 Sevilla;Países Bajos;Agosto;5.492
41 Sevilla;Países Bajos;Septiembre;8.943
41 Sevilla;Países Bajos;Octubre;9.276
41 Sevilla;Países Bajos;Noviembre;5.775
41 Sevilla;Países Bajos;Diciembre;3.380
41 Sevilla;Polonia;Enero;1.250
41 Sevilla;Polonia;Febrero;1.270
41 Sevilla;Polonia;Marzo;1.204
41 Sevilla;Polonia;Abril;1.969
41 Sevilla;Polonia;Mayo;3.335
41 Sevilla;Polonia;Junio;2.736
41 Sevilla;Polonia;Julio;2.177
41 Sevilla;Polonia;Agosto;1.846
41 Sevilla;Polonia;Septiembre;2.783
41 Sevilla;Polonia;Octubre;1.931
41 Sevilla;Polonia;Noviembre;1.042
41 Sevilla;Polonia;Diciembre;792
41 Sevilla;Portugal;Enero;3.775
41 Sevilla;Portugal;Febrero;4.743
41 Sevilla;Portugal;Marzo;7.805
41 Sevilla;Portugal;Abril;8.894
41 Sevilla;Portugal;Mayo;7.249
41 Sevilla;Portugal;Junio;10.287
41 Sevilla;Portugal;Julio;11.392
41 Sevilla;Portugal;Agosto;26.066
41 Sevilla;Portugal;Septiembre;10.008
41 Sevilla;Portugal;Octubre;7.380
41 Sevilla;Portugal;Noviembre;5.385
41 Sevilla;Portugal;Diciembre;5.141
41 Sevilla;Reino Unido;Enero;9.294
41 Sevilla;Reino Unido;Febrero;11.484
41 Sevilla;Reino Unido;Marzo;16.031
41 Sevilla;Reino Unido;Abril;14.433
41 Sevilla;Reino Unido;Mayo;14.087
41 Sevilla;Reino Unido;Junio;14.701
41 Sevilla;Reino Unido;Julio;13.893
41 Sevilla;Reino Unido;Agosto;14.263
41 Sevilla;Reino Unido;Septiembre;19.108
41 Sevilla;Reino Unido;Octubre;17.495
41 Sevilla;Reino Unido;Noviembre;12.329
41 Sevilla;Reino Unido;Diciembre;9.931
41 Sevilla;República Checa;Enero;335
41 Sevilla;República Checa;Febrero;186
41 Sevilla;República Checa;Marzo;595
41 Sevilla;República Checa;Abril;261
41 Sevilla;República Checa;Mayo;318
41 Sevilla;República Checa;Junio;278
41 Sevilla;República Checa;Julio;354
41 Sevilla;República Checa;Agosto;273
41 Sevilla;República Checa;Septiembre;334
41 Sevilla;República Checa;Octubre;327
41 Sevilla;República Checa;Noviembre;268
41 Sevilla;República Checa;Diciembre;315
41 Sevilla;Suecia;Enero;607
41 Sevilla;Suecia;Febrero;629
41 Sevilla;Suecia;Marzo;982
41 Sevilla;Suecia;Abril;848
41 Sevilla;Suecia;Mayo;662
41 Sevilla;Suecia;Junio;677
41 Sevilla;Suecia;Julio;1.228
41 Sevilla;Suecia;Agosto;299
41 Sevilla;Suecia;Septiembre;878
41 Sevilla;Suecia;Octubre;1.252
41 Sevilla;Suecia;Noviembre;895
41 Sevilla;Suecia;Diciembre;610
41 Sevilla;Noruega;Enero;326
41 Sevilla;Noruega;Febrero;363
41 Sevilla;Noruega;Marzo;495
41 Sevilla;Noruega;Abril;543
41 Sevilla;Noruega;Mayo;431
41 Sevilla;Noruega;Junio;428
41 Sevilla;Noruega;Julio;540
41 Sevilla;Noruega;Agosto;233
41 Sevilla;Noruega;Septiembre;542
41 Sevilla;Noruega;Octubre;510
41 Sevilla;Noruega;Noviembre;347
41 Sevilla;Noruega;Diciembre;335
41 Sevilla;Rusia;Enero;1.815
41 Sevilla;Rusia;Febrero;896
41 Sevilla;Rusia;Marzo;1.353
41 Sevilla;Rusia;Abril;1.432
41 Sevilla;Rusia;Mayo;2.043
41 Sevilla;Rusia;Junio;1.316
41 Sevilla;Rusia;Julio;1.714
41 Sevilla;Rusia;Agosto;1.545
41 Sevilla;Rusia;Septiembre;1.542
41 Sevilla;Rusia;Octubre;1.706
41 Sevilla;Rusia;Noviembre;1.346
41 Sevilla;Rusia;Diciembre;1.324
41 Sevilla;Suiza;Enero;1.075
41 Sevilla;Suiza;Febrero;2.338
41 Sevilla;Suiza;Marzo;2.592
41 Sevilla;Suiza;Abril;4.264
41 Sevilla;Suiza;Mayo;3.473
41 Sevilla;Suiza;Junio;1.852
41 Sevilla;Suiza;Julio;1.738
41 Sevilla;Suiza;Agosto;1.648
41 Sevilla;Suiza;Septiembre;2.622
41 Sevilla;Suiza;Octubre;4.774
41 Sevilla;Suiza;Noviembre;1.363
41 Sevilla;Suiza;Diciembre;1.286
41 Sevilla;Resto de Europa sin U.E.;Enero;2.053
41 Sevilla;Resto de Europa sin U.E.;Febrero;1.736
41 Sevilla;Resto de Europa sin U.E.;Marzo;1.832
41 Sevilla;Resto de Europa sin U.E.;Abril;2.532
41 Sevilla;Resto de Europa sin U.E.;Mayo;2.600
41 Sevilla;Resto de Europa sin U.E.;Junio;2.827
41 Sevilla;Resto de Europa sin U.E.;Julio;3.340
41 Sevilla;Resto de Europa sin U.E.;Agosto;2.017
41 Sevilla;Resto de Europa sin U.E.;Septiembre;3.708
41 Sevilla;Resto de Europa sin U.E.;Octubre;3.753
41 Sevilla;Resto de Europa sin U.E.;Noviembre;3.448
41 Sevilla;Resto de Europa sin U.E.;Diciembre;1.464
41 Sevilla;Japón;Enero;2.595
41 Sevilla;Japón;Febrero;2.168
41 Sevilla;Japón;Marzo;2.819
41 Sevilla;Japón;Abril;3.446
41 Sevilla;Japón;Mayo;4.147
41 Sevilla;Japón;Junio;3.504
41 Sevilla;Japón;Julio;2.455
41 Sevilla;Japón;Agosto;2.805
41 Sevilla;Japón;Septiembre;3.268
41 Sevilla;Japón;Octubre;6.992
41 Sevilla;Japón;Noviembre;4.182
41 Sevilla;Japón;Diciembre;3.223
41 Sevilla;Estados Unidos;Enero;8.999
41 Sevilla;Estados Unidos;Febrero;8.042
41 Sevilla;Estados Unidos;Marzo;16.586
41 Sevilla;Estados Unidos;Abril;18.966
41 Sevilla;Estados Unidos;Mayo;23.106
41 Sevilla;Estados Unidos;Junio;23.182
41 Sevilla;Estados Unidos;Julio;21.086
41 Sevilla;Estados Unidos;Agosto;14.039
41 Sevilla;Estados Unidos;Septiembre;22.296
41 Sevilla;Estados Unidos;Octubre;23.224
41 Sevilla;Estados Unidos;Noviembre;15.773
41 Sevilla;Estados Unidos;Diciembre;12.465
41 Sevilla;Resto de América;Enero;11.497
41 Sevilla;Resto de América;Febrero;8.248
41 Sevilla;Resto de América;Marzo;10.851
41 Sevilla;Resto de América;Abril;14.442
41 Sevilla;Resto de América;Mayo;21.731
41 Sevilla;Resto de América;Junio;18.913
41 Sevilla;Resto de América;Julio;15.740
41 Sevilla;Resto de América;Agosto;15.242
41 Sevilla;Resto de América;Septiembre;21.741
41 Sevilla;Resto de América;Octubre;20.972
41 Sevilla;Resto de América;Noviembre;11.933
41 Sevilla;Resto de América;Diciembre;10.693
41 Sevilla;Países africanos;Enero;3.230
41 Sevilla;Países africanos;Febrero;1.970
41 Sevilla;Países africanos;Marzo;1.991
41 Sevilla;Países africanos;Abril;3.159
41 Sevilla;Países africanos;Mayo;1.437
41 Sevilla;Países africanos;Junio;2.371
41 Sevilla;Países africanos;Julio;3.673
41 Sevilla;Países africanos;Agosto;7.202
41 Sevilla;Países africanos;Septiembre;3.405
41 Sevilla;Países africanos;Octubre;2.659
41 Sevilla;Países africanos;Noviembre;3.382
41 Sevilla;Países africanos;Diciembre;2.939
46 Valencia/València;Residentes en España;Enero;106.393
46 Valencia/València;Residentes en España;Febrero;130.200
46 Valencia/València;Residentes en España;Marzo;171.480
46 Valencia/València;Residentes en España;Abril;161.708
46 Valencia/València;Residentes en España;Mayo;180.784
46 Valencia/València;Residentes en España;Junio;202.987
46 Valencia/València;Residentes en España;Julio;192.539
46 Valencia/València;Residentes en España;Agosto;182.230
46 Valencia/València;Residentes en España;Septiembre;152.626
46 Valencia/València;Residentes en España;Octubre;147.401
46 Valencia/València;Residentes en España;Noviembre;146.636
46 Valencia/València;Residentes en España;Diciembre;126.829
46 Valencia/València;Alemania;Enero;5.794
46 Valencia/València;Alemania;Febrero;6.153
46 Valencia/València;Alemania;Marzo;8.089
46 Valencia/València;Alemania;Abril;8.353
46 Valencia/València;Alemania;Mayo;9.822
46 Valencia/València;Alemania;Junio;7.982
46 Valencia/València;Alemania;Julio;7.998
46 Valencia/València;Alemania;Agosto;7.025
46 Valencia/València;Alemania;Septiembre;11.730
46 Valencia/València;Alemania;Octubre;9.962
46 Valencia/València;Alemania;Noviembre;6.528
46 Valencia/València;Alemania;Diciembre;4.063
46 Valencia/València;Austria;Enero;764
46 Valencia/València;Austria;Febrero;1.278
46 Valencia/València;Austria;Marzo;1.018
46 Valencia/València;Austria;Abril;2.073
46 Valencia/València;Austria;Mayo;2.068
46 Valencia/València;Austria;Junio;1.898
46 Valencia/València;Austria;Julio;1.737
46 Valencia/València;Austria;Agosto;1.151
46 Valencia/València;Austria;Septiembre;1.358
46 Valencia/València;Austria;Octubre;1.242
46 Valencia/València;Austria;Noviembre;1.409
46 Valencia/València;Austria;Diciembre;614
46 Valencia/València;Bélgica;Enero;1.971
46 Valencia/València;Bélgica;Febrero;2.564
46 Valencia/València;Bélgica;Marzo;3.599
46 Valencia/València;Bélgica;Abril;4.883
46 Valencia/València;Bélgica;Mayo;5.610
46 Valencia/València;Bélgica;Junio;4.434
46 Valencia/València;Bélgica;Julio;7.017
46 Valencia/València;Bélgica;Agosto;5.206
46 Valencia/València;Bélgica;Septiembre;4.905
46 Valencia/València;Bélgica;Octubre;4.813
46 Valencia/València;Bélgica;Noviembre;3.761
46 Valencia/València;Bélgica;Diciembre;2.170
46 Valencia/València;Dinamarca;Enero;274
46 Valencia/València;Dinamarca;Febrero;356
46 Valencia/València;Dinamarca;Marzo;473
46 Valencia/València;Dinamarca;Abril;581
46 Valencia/València;Dinamarca;Mayo;796
46 Valencia/València;Dinamarca;Junio;567
46 Valencia/València;Dinamarca;Julio;1.373
46 Valencia/València;Dinamarca;Agosto;413
46 Valencia/València;Dinamarca;Septiembre;1.574
46 Valencia/València;Dinamarca;Octubre;979
46 Valencia/València;Dinamarca;Noviembre;868
46 Valencia/València;Dinamarca;Diciembre;325
46 Valencia/València;Finlandia;Enero;175
46 Valencia/València;Finlandia;Febrero;206
46 Valencia/València;Finlandia;Marzo;381
46 Valencia/València;Finlandia;Abril;453
46 Valencia/València;Finlandia;Mayo;357
46 Valencia/València;Finlandia;Junio;1.464
46 Valencia/València;Finlandia;Julio;493
46 Valencia/València;Finlandia;Agosto;418
46 Valencia/València;Finlandia;Septiembre;515
46 Valencia/València;Finlandia;Octubre;516
46 Valencia/València;Finlandia;Noviembre;482
46 Valencia/València;Finlandia;Diciembre;178
46 Valencia/València;Francia;Enero;5.787
46 Valencia/València;Francia;Febrero;7.141
46 Valencia/València;Francia;Marzo;8.944
46 Valencia/València;Francia;Abril;10.961
46 Valencia/València;Francia;Mayo;9.770
46 Valencia/València;Francia;Junio;10.462
46 Valencia/València;Francia;Julio;18.778
46 Valencia/València;Francia;Agosto;24.761
46 Valencia/València;Francia;Septiembre;9.673
46 Valencia/València;Francia;Octubre;10.354
46 Valencia/València;Francia;Noviembre;9.035
46 Valencia/València;Francia;Diciembre;6.410
46 Valencia/València;Grecia;Enero;341
