ccaa,pais_origen,mes,qty_viajeros,año
Comunidad Valenciana,Residentes en España,Diciembre,837404.0,2018
Comunidad Valenciana,Alemania,Enero,29010.0,2018
Comunidad Valenciana,Alemania,Febrero,27504.0,2018
Comunidad Valenciana,Alemania,Marzo,43613.0,2018
Comunidad Valenciana,Alemania,Abril,48772.0,2018
Comunidad Valenciana,Alemania,Mayo,62753.0,2018
Comunidad Valenciana,Alemania,Junio,44767.0,2018
Comunidad Valenciana,Alemania,Julio,42112.0,2018
Comunidad Valenciana,Alemania,Agosto,41185.0,2018
Comunidad Valenciana,Alemania,Septiembre,54674.0,2018
Comunidad Valenciana,Alemania,Octubre,65657.0,2018
Comunidad Valenciana,Alemania,Noviembre,34553.0,2018
Comunidad Valenciana,Alemania,Diciembre,22549.0,2018
Comunidad Valenciana,Austria,Enero,2480.0,2018
Comunidad Valenciana,Austria,Febrero,2587.0,2018
Comunidad Valenciana,Austria,Marzo,3465.0,2018
Comunidad Valenciana,Austria,Abril,5751.0,2018
Comunidad Valenciana,Austria,Mayo,6773.0,2018
Comunidad Valenciana,Austria,Junio,4259.0,2018
Comunidad Valenciana,Austria,Julio,5616.0,2018
Comunidad Valenciana,Austria,Agosto,5735.0,2018
Comunidad Valenciana,Austria,Septiembre,5759.0,2018
Comunidad Valenciana,Austria,Octubre,6407.0,2018
Comunidad Valenciana,Austria,Noviembre,6026.0,2018
Comunidad Valenciana,Austria,Diciembre,2532.0,2018
Comunidad Valenciana,Bélgica,Enero,51040.0,2018
Comunidad Valenciana,Bélgica,Febrero,53414.0,2018
Comunidad Valenciana,Bélgica,Marzo,62903.0,2018
Comunidad Valenciana,Bélgica,Abril,70812.0,2018
Comunidad Valenciana,Bélgica,Mayo,71638.0,2018
Comunidad Valenciana,Bélgica,Junio,55661.0,2018
Comunidad Valenciana,Bélgica,Julio,59334.0,2018
Comunidad Valenciana,Bélgica,Agosto,45296.0,2018
Comunidad Valenciana,Bélgica,Septiembre,71579.0,2018
Comunidad Valenciana,Bélgica,Octubre,75729.0,2018
Comunidad Valenciana,Bélgica,Noviembre,65101.0,2018
Comunidad Valenciana,Bélgica,Diciembre,41729.0,2018
Comunidad Valenciana,Dinamarca,Enero,4291.0,2018
Comunidad Valenciana,Dinamarca,Febrero,9562.0,2018
Comunidad Valenciana,Dinamarca,Marzo,9272.0,2018
Comunidad Valenciana,Dinamarca,Abril,12178.0,2018
Comunidad Valenciana,Dinamarca,Mayo,7187.0,2018
Comunidad Valenciana,Dinamarca,Junio,6227.0,2018
Comunidad Valenciana,Dinamarca,Julio,12234.0,2018
Comunidad Valenciana,Dinamarca,Agosto,6725.0,2018
Comunidad Valenciana,Dinamarca,Septiembre,7762.0,2018
Comunidad Valenciana,Dinamarca,Octubre,9875.0,2018
Comunidad Valenciana,Dinamarca,Noviembre,5095.0,2018
Comunidad Valenciana,Dinamarca,Diciembre,2977.0,2018
Comunidad Valenciana,Finlandia,Enero,4048.0,2018
Comunidad Valenciana,Finlandia,Febrero,5033.0,2018
Comunidad Valenciana,Finlandia,Marzo,8252.0,2018
Comunidad Valenciana,Finlandia,Abril,8378.0,2018
Comunidad Valenciana,Finlandia,Mayo,6971.0,2018
Comunidad Valenciana,Finlandia,Junio,8280.0,2018
Comunidad Valenciana,Finlandia,Julio,10047.0,2018
Comunidad Valenciana,Finlandia,Agosto,3631.0,2018
Comunidad Valenciana,Finlandia,Septiembre,5041.0,2018
Comunidad Valenciana,Finlandia,Octubre,12381.0,2018
Comunidad Valenciana,Finlandia,Noviembre,10405.0,2018
Comunidad Valenciana,Finlandia,Diciembre,6283.0,2018
Comunidad Valenciana,Francia,Enero,29002.0,2018
Comunidad Valenciana,Francia,Febrero,33265.0,2018
Comunidad Valenciana,Francia,Marzo,35492.0,2018
Comunidad Valenciana,Francia,Abril,60023.0,2018
Comunidad Valenciana,Francia,Mayo,79376.0,2018
Comunidad Valenciana,Francia,Junio,56443.0,2018
Comunidad Valenciana,Francia,Julio,79666.0,2018
Comunidad Valenciana,Francia,Agosto,156320.0,2018
Comunidad Valenciana,Francia,Septiembre,72175.0,2018
Comunidad Valenciana,Francia,Octubre,79650.0,2018
Comunidad Valenciana,Francia,Noviembre,32243.0,2018
Comunidad Valenciana,Francia,Diciembre,30332.0,2018
Comunidad Valenciana,Grecia,Enero,845.0,2018
Comunidad Valenciana,Grecia,Febrero,1475.0,2018
Comunidad Valenciana,Grecia,Marzo,1999.0,2018
Comunidad Valenciana,Grecia,Abril,1029.0,2018
Comunidad Valenciana,Grecia,Mayo,1312.0,2018
Comunidad Valenciana,Grecia,Junio,860.0,2018
Comunidad Valenciana,Grecia,Julio,1494.0,2018
Comunidad Valenciana,Grecia,Agosto,1380.0,2018
Comunidad Valenciana,Grecia,Septiembre,1378.0,2018
Comunidad Valenciana,Grecia,Octubre,1214.0,2018
Comunidad Valenciana,Grecia,Noviembre,1152.0,2018
Comunidad Valenciana,Grecia,Diciembre,1026.0,2018
Comunidad Valenciana,Irlanda,Enero,6895.0,2018
Comunidad Valenciana,Irlanda,Febrero,9064.0,2018
Comunidad Valenciana,Irlanda,Marzo,13702.0,2018
Comunidad Valenciana,Irlanda,Abril,21518.0,2018
Comunidad Valenciana,Irlanda,Mayo,34510.0,2018
Comunidad Valenciana,Irlanda,Junio,34763.0,2018
Comunidad Valenciana,Irlanda,Julio,23498.0,2018
Comunidad Valenciana,Irlanda,Agosto,23888.0,2018
Comunidad Valenciana,Irlanda,Septiembre,35616.0,2018
Comunidad Valenciana,Irlanda,Octubre,31436.0,2018
Comunidad Valenciana,Irlanda,Noviembre,12022.0,2018
Comunidad Valenciana,Irlanda,Diciembre,8394.0,2018
Comunidad Valenciana,Italia,Enero,47315.0,2018
Comunidad Valenciana,Italia,Febrero,47338.0,2018
Comunidad Valenciana,Italia,Marzo,52180.0,2018
Comunidad Valenciana,Italia,Abril,71047.0,2018
Comunidad Valenciana,Italia,Mayo,65223.0,2018
Comunidad Valenciana,Italia,Junio,65030.0,2018
Comunidad Valenciana,Italia,Julio,76825.0,2018
Comunidad Valenciana,Italia,Agosto,140935.0,2018
Comunidad Valenciana,Italia,Septiembre,62286.0,2018
Comunidad Valenciana,Italia,Octubre,51316.0,2018
Comunidad Valenciana,Italia,Noviembre,61746.0,2018
Comunidad Valenciana,Italia,Diciembre,50176.0,2018
Comunidad Valenciana,Luxemburgo,Enero,409.0,2018
Comunidad Valenciana,Luxemburgo,Febrero,689.0,2018
Comunidad Valenciana,Luxemburgo,Marzo,731.0,2018
Comunidad Valenciana,Luxemburgo,Abril,817.0,2018
Comunidad Valenciana,Luxemburgo,Mayo,703.0,2018
Comunidad Valenciana,Luxemburgo,Junio,661.0,2018
Comunidad Valenciana,Luxemburgo,Julio,748.0,2018
Comunidad Valenciana,Luxemburgo,Agosto,1339.0,2018
Comunidad Valenciana,Luxemburgo,Septiembre,1240.0,2018
Comunidad Valenciana,Luxemburgo,Octubre,882.0,2018
Comunidad Valenciana,Luxemburgo,Noviembre,543.0,2018
Comunidad Valenciana,Luxemburgo,Diciembre,598.0,2018
Comunidad Valenciana,Países Bajos,Enero,55530.0,2018
Comunidad Valenciana,Países Bajos,Febrero,63830.0,2018
Comunidad Valenciana,Países Bajos,Marzo,73913.0,2018
Comunidad Valenciana,Países Bajos,Abril,82480.0,2018
Comunidad Valenciana,Países Bajos,Mayo,106231.0,2018
Comunidad Valenciana,Países Bajos,Junio,94775.0,2018
Comunidad Valenciana,Países Bajos,Julio,81885.0,2018
Comunidad Valenciana,Países Bajos,Agosto,82744.0,2018
Comunidad Valenciana,Países Bajos,Septiembre,103416.0,2018
Comunidad Valenciana,Países Bajos,Octubre,112520.0,2018
Comunidad Valenciana,Países Bajos,Noviembre,58210.0,2018
Comunidad Valenciana,Países Bajos,Diciembre,37668.0,2018
Comunidad Valenciana,Polonia,Enero,6639.0,2018
Comunidad Valenciana,Polonia,Febrero,7167.0,2018
Comunidad Valenciana,Polonia,Marzo,7873.0,2018
Comunidad Valenciana,Polonia,Abril,12894.0,2018
Comunidad Valenciana,Polonia,Mayo,17504.0,2018
Comunidad Valenciana,Polonia,Junio,19158.0,2018
Comunidad Valenciana,Polonia,Julio,19202.0,2018
Comunidad Valenciana,Polonia,Agosto,15861.0,2018
Comunidad Valenciana,Polonia,Septiembre,16630.0,2018
Comunidad Valenciana,Polonia,Octubre,13209.0,2018
Comunidad Valenciana,Polonia,Noviembre,8660.0,2018
Comunidad Valenciana,Polonia,Diciembre,6679.0,2018
Comunidad Valenciana,Portugal,Enero,6298.0,2018
Comunidad Valenciana,Portugal,Febrero,8903.0,2018
Comunidad Valenciana,Portugal,Marzo,10021.0,2018
Comunidad Valenciana,Portugal,Abril,27291.0,2018
Comunidad Valenciana,Portugal,Mayo,14181.0,2018
Comunidad Valenciana,Portugal,Junio,38557.0,2018
Comunidad Valenciana,Portugal,Julio,77008.0,2018
Comunidad Valenciana,Portugal,Agosto,111113.0,2018
Comunidad Valenciana,Portugal,Septiembre,64094.0,2018
Comunidad Valenciana,Portugal,Octubre,13820.0,2018
Comunidad Valenciana,Portugal,Noviembre,8036.0,2018
Comunidad Valenciana,Portugal,Diciembre,6823.0,2018
Comunidad Valenciana,Reino Unido,Enero,305249.0,2018
Comunidad Valenciana,Reino Unido,Febrero,305317.0,2018
Comunidad Valenciana,Reino Unido,Marzo,447521.0,2018
Comunidad Valenciana,Reino Unido,Abril,535936.0,2018
Comunidad Valenciana,Reino Unido,Mayo,673923.0,2018
Comunidad Valenciana,Reino Unido,Junio,650037.0,2018
Comunidad Valenciana,Reino Unido,Julio,616183.0,2018
Comunidad Valenciana,Reino Unido,Agosto,540195.0,2018
Comunidad Valenciana,Reino Unido,Septiembre,705963.0,2018
Comunidad Valenciana,Reino Unido,Octubre,650936.0,2018
Comunidad Valenciana,Reino Unido,Noviembre,472371.0,2018
Comunidad Valenciana,Reino Unido,Diciembre,359740.0,2018
Comunidad Valenciana,República Checa,Enero,907.0,2018
Comunidad Valenciana,República Checa,Febrero,888.0,2018
Comunidad Valenciana,República Checa,Marzo,2439.0,2018
Comunidad Valenciana,República Checa,Abril,1718.0,2018
Comunidad Valenciana,República Checa,Mayo,2998.0,2018
Comunidad Valenciana,República Checa,Junio,3393.0,2018
Comunidad Valenciana,República Checa,Julio,4837.0,2018
Comunidad Valenciana,República Checa,Agosto,2741.0,2018
Comunidad Valenciana,República Checa,Septiembre,5611.0,2018
Comunidad Valenciana,República Checa,Octubre,7960.0,2018
Comunidad Valenciana,República Checa,Noviembre,1222.0,2018
Comunidad Valenciana,República Checa,Diciembre,1904.0,2018
Comunidad Valenciana,Suecia,Enero,8814.0,2018
Comunidad Valenciana,Suecia,Febrero,11768.0,2018
Comunidad Valenciana,Suecia,Marzo,18753.0,2018
Comunidad Valenciana,Suecia,Abril,26376.0,2018
Comunidad Valenciana,Suecia,Mayo,21753.0,2018
Comunidad Valenciana,Suecia,Junio,19464.0,2018
Comunidad Valenciana,Suecia,Julio,22558.0,2018
Comunidad Valenciana,Suecia,Agosto,11119.0,2018
Comunidad Valenciana,Suecia,Septiembre,28136.0,2018
Comunidad Valenciana,Suecia,Octubre,22954.0,2018
Comunidad Valenciana,Suecia,Noviembre,13653.0,2018
Comunidad Valenciana,Suecia,Diciembre,6432.0,2018
Comunidad Valenciana,Noruega,Enero,11326.0,2018
Comunidad Valenciana,Noruega,Febrero,21126.0,2018
Comunidad Valenciana,Noruega,Marzo,35551.0,2018
Comunidad Valenciana,Noruega,Abril,30589.0,2018
Comunidad Valenciana,Noruega,Mayo,28832.0,2018
Comunidad Valenciana,Noruega,Junio,20272.0,2018
Comunidad Valenciana,Noruega,Julio,32340.0,2018
Comunidad Valenciana,Noruega,Agosto,13041.0,2018
Comunidad Valenciana,Noruega,Septiembre,29143.0,2018
Comunidad Valenciana,Noruega,Octubre,38112.0,2018
Comunidad Valenciana,Noruega,Noviembre,21911.0,2018
Comunidad Valenciana,Noruega,Diciembre,10369.0,2018
Comunidad Valenciana,Rusia,Enero,12567.0,2018
Comunidad Valenciana,Rusia,Febrero,10298.0,2018
Comunidad Valenciana,Rusia,Marzo,10194.0,2018
Comunidad Valenciana,Rusia,Abril,11304.0,2018
Comunidad Valenciana,Rusia,Mayo,18951.0,2018
Comunidad Valenciana,Rusia,Junio,27626.0,2018
Comunidad Valenciana,Rusia,Julio,34224.0,2018
Comunidad Valenciana,Rusia,Agosto,32693.0,2018
Comunidad Valenciana,Rusia,Septiembre,37966.0,2018
Comunidad Valenciana,Rusia,Octubre,20746.0,2018
Comunidad Valenciana,Rusia,Noviembre,8684.0,2018
Comunidad Valenciana,Rusia,Diciembre,11548.0,2018
Comunidad Valenciana,Suiza,Enero,7307.0,2018
Comunidad Valenciana,Suiza,Febrero,11685.0,2018
Comunidad Valenciana,Suiza,Marzo,15609.0,2018
Comunidad Valenciana,Suiza,Abril,18870.0,2018
Comunidad Valenciana,Suiza,Mayo,15889.0,2018
Comunidad Valenciana,Suiza,Junio,17644.0,2018
Comunidad Valenciana,Suiza,Julio,20490.0,2018
Comunidad Valenciana,Suiza,Agosto,14073.0,2018
Comunidad Valenciana,Suiza,Septiembre,18197.0,2018
Comunidad Valenciana,Suiza,Octubre,22679.0,2018
Comunidad Valenciana,Suiza,Noviembre,12364.0,2018
Comunidad Valenciana,Suiza,Diciembre,6309.0,2018
Comunidad Valenciana,Japón,Enero,4613.0,2018
Comunidad Valenciana,Japón,Febrero,4561.0,2018
Comunidad Valenciana,Japón,Marzo,7611.0,2018
Comunidad Valenciana,Japón,Abril,3361.0,2018
Comunidad Valenciana,Japón,Mayo,6269.0,2018
Comunidad Valenciana,Japón,Junio,3826.0,2018
Comunidad Valenciana,Japón,Julio,5577.0,2018
Comunidad Valenciana,Japón,Agosto,5941.0,2018
Comunidad Valenciana,Japón,Septiembre,5305.0,2018
Comunidad Valenciana,Japón,Octubre,3100.0,2018
Comunidad Valenciana,Japón,Noviembre,7438.0,2018
Comunidad Valenciana,Japón,Diciembre,5158.0,2018
Comunidad Valenciana,Estados Unidos,Enero,7632.0,2018
Comunidad Valenciana,Estados Unidos,Febrero,10091.0,2018
Comunidad Valenciana,Estados Unidos,Marzo,18206.0,2018
Comunidad Valenciana,Estados Unidos,Abril,19407.0,2018
Comunidad Valenciana,Estados Unidos,Mayo,21103.0,2018
Comunidad Valenciana,Estados Unidos,Junio,26198.0,2018
Comunidad Valenciana,Estados Unidos,Julio,28776.0,2018
Comunidad Valenciana,Estados Unidos,Agosto,18877.0,2018
Comunidad Valenciana,Estados Unidos,Septiembre,21936.0,2018
Comunidad Valenciana,Estados Unidos,Octubre,19231.0,2018
Comunidad Valenciana,Estados Unidos,Noviembre,12996.0,2018
Comunidad Valenciana,Estados Unidos,Diciembre,10563.0,2018
Comunidad Valenciana,Países africanos,Enero,14523.0,2018
Comunidad Valenciana,Países africanos,Febrero,16185.0,2018
Comunidad Valenciana,Países africanos,Marzo,13912.0,2018
Comunidad Valenciana,Países africanos,Abril,12803.0,2018
Comunidad Valenciana,Países africanos,Mayo,11254.0,2018
Comunidad Valenciana,Países africanos,Junio,9472.0,2018
Comunidad Valenciana,Países africanos,Julio,21931.0,2018
Comunidad Valenciana,Países africanos,Agosto,27663.0,2018
Comunidad Valenciana,Países africanos,Septiembre,16870.0,2018
Comunidad Valenciana,Países africanos,Octubre,13470.0,2018
Comunidad Valenciana,Países africanos,Noviembre,13607.0,2018
Comunidad Valenciana,Países africanos,Diciembre,13553.0,2018
Madrid,Residentes en España,Enero,896539.0,2018
Madrid,Residentes en España,Febrero,891220.0,2018
Madrid,Residentes en España,Marzo,955408.0,2018
Madrid,Residentes en España,Abril,876416.0,2018
Madrid,Residentes en España,Mayo,939310.0,2018
Madrid,Residentes en España,Junio,963585.0,2018
Madrid,Residentes en España,Julio,861847.0,2018
Madrid,Residentes en España,Agosto,854666.0,2018
Madrid,Residentes en España,Septiembre,935194.0,2018
Madrid,Residentes en España,Octubre,943710.0,2018
Madrid,Residentes en España,Noviembre,1002877.0,2018
Madrid,Residentes en España,Diciembre,1069109.0,2018
Madrid,Alemania,Enero,36276.0,2018
Madrid,Alemania,Febrero,39624.0,2018
Madrid,Alemania,Marzo,59896.0,2018
Madrid,Alemania,Abril,62507.0,2018
Madrid,Alemania,Mayo,66853.0,2018
Madrid,Alemania,Junio,52359.0,2018
Madrid,Alemania,Julio,44283.0,2018
Madrid,Alemania,Agosto,33895.0,2018
Madrid,Alemania,Septiembre,59503.0,2018
Madrid,Alemania,Octubre,76285.0,2018
Madrid,Alemania,Noviembre,62418.0,2018
Madrid,Alemania,Diciembre,32386.0,2018
Madrid,Austria,Enero,4170.0,2018
Madrid,Austria,Febrero,4728.0,2018
Madrid,Austria,Marzo,9474.0,2018
Madrid,Austria,Abril,8125.0,2018
Madrid,Austria,Mayo,9956.0,2018
Madrid,Austria,Junio,6330.0,2018
Madrid,Austria,Julio,7369.0,2018
Madrid,Austria,Agosto,4138.0,2018
Madrid,Austria,Septiembre,6971.0,2018
Madrid,Austria,Octubre,9332.0,2018
Madrid,Austria,Noviembre,6910.0,2018
Madrid,Austria,Diciembre,4728.0,2018
Madrid,Bélgica,Enero,8272.0,2018
Madrid,Bélgica,Febrero,12295.0,2018
Madrid,Bélgica,Marzo,13386.0,2018
Madrid,Bélgica,Abril,20388.0,2018
Madrid,Bélgica,Mayo,16329.0,2018
Madrid,Bélgica,Junio,14139.0,2018
Madrid,Bélgica,Julio,18428.0,2018
Madrid,Bélgica,Agosto,14149.0,2018
Madrid,Bélgica,Septiembre,19414.0,2018
Madrid,Bélgica,Octubre,20168.0,2018
Madrid,Bélgica,Noviembre,14086.0,2018
Madrid,Bélgica,Diciembre,9903.0,2018
Madrid,Dinamarca,Enero,5243.0,2018
Madrid,Dinamarca,Febrero,7959.0,2018
Madrid,Dinamarca,Marzo,8886.0,2018
Madrid,Dinamarca,Abril,14391.0,2018
Madrid,Dinamarca,Mayo,8341.0,2018
Madrid,Dinamarca,Junio,6962.0,2018
Madrid,Dinamarca,Julio,8700.0,2018
Madrid,Dinamarca,Agosto,5421.0,2018
Madrid,Dinamarca,Septiembre,9787.0,2018
Madrid,Dinamarca,Octubre,9700.0,2018
Madrid,Dinamarca,Noviembre,7392.0,2018
Madrid,Dinamarca,Diciembre,4341.0,2018
Madrid,Finlandia,Enero,3918.0,2018
Madrid,Finlandia,Febrero,6252.0,2018
Madrid,Finlandia,Marzo,6395.0,2018
Madrid,Finlandia,Abril,7653.0,2018
Madrid,Finlandia,Mayo,6507.0,2018
Madrid,Finlandia,Junio,5409.0,2018
Madrid,Finlandia,Julio,5572.0,2018
Madrid,Finlandia,Agosto,3340.0,2018
Madrid,Finlandia,Septiembre,7175.0,2018
Madrid,Finlandia,Octubre,6600.0,2018
Madrid,Finlandia,Noviembre,7338.0,2018
Madrid,Finlandia,Diciembre,3114.0,2018
Madrid,Francia,Enero,54268.0,2018
Madrid,Francia,Febrero,59403.0,2018
Madrid,Francia,Marzo,61515.0,2018
Madrid,Francia,Abril,79460.0,2018
Madrid,Francia,Mayo,80564.0,2018
Madrid,Francia,Junio,73974.0,2018
Madrid,Francia,Julio,64902.0,2018
Madrid,Francia,Agosto,82398.0,2018
Madrid,Francia,Septiembre,65172.0,2018
Madrid,Francia,Octubre,81270.0,2018
Madrid,Francia,Noviembre,59369.0,2018
Madrid,Francia,Diciembre,53523.0,2018
Madrid,Grecia,Enero,3367.0,2018
Madrid,Grecia,Febrero,4907.0,2018
Madrid,Grecia,Marzo,3933.0,2018
Madrid,Grecia,Abril,7018.0,2018
Madrid,Grecia,Mayo,4628.0,2018
Madrid,Grecia,Junio,7379.0,2018
Madrid,Grecia,Julio,6567.0,2018
Madrid,Grecia,Agosto,7092.0,2018
Madrid,Grecia,Septiembre,5826.0,2018
Madrid,Grecia,Octubre,8312.0,2018
Madrid,Grecia,Noviembre,6129.0,2018
Madrid,Grecia,Diciembre,5745.0,2018
Madrid,Irlanda,Enero,8178.0,2018
Madrid,Irlanda,Febrero,8450.0,2018
Madrid,Irlanda,Marzo,10061.0,2018
Madrid,Irlanda,Abril,8778.0,2018
Madrid,Irlanda,Mayo,10646.0,2018
Madrid,Irlanda,Junio,10961.0,2018
Madrid,Irlanda,Julio,12937.0,2018
Madrid,Irlanda,Agosto,10324.0,2018
Madrid,Irlanda,Septiembre,11584.0,2018
Madrid,Irlanda,Octubre,12395.0,2018
Madrid,Irlanda,Noviembre,10386.0,2018
Madrid,Irlanda,Diciembre,9212.0,2018
Madrid,Italia,Enero,59133.0,2018
Madrid,Italia,Febrero,57534.0,2018
Madrid,Italia,Marzo,76528.0,2018
Madrid,Italia,Abril,93290.0,2018
Madrid,Italia,Mayo,77952.0,2018
Madrid,Italia,Junio,69583.0,2018
Madrid,Italia,Julio,64086.0,2018
Madrid,Italia,Agosto,79251.0,2018
Madrid,Italia,Septiembre,75033.0,2018
Madrid,Italia,Octubre,77306.0,2018
Madrid,Italia,Noviembre,73408.0,2018
Madrid,Italia,Diciembre,81310.0,2018
Madrid,Luxemburgo,Enero,729.0,2018
Madrid,Luxemburgo,Febrero,1107.0,2018
Madrid,Luxemburgo,Marzo,804.0,2018
Madrid,Luxemburgo,Abril,1398.0,2018
Madrid,Luxemburgo,Mayo,1328.0,2018
Madrid,Luxemburgo,Junio,1152.0,2018
Madrid,Luxemburgo,Julio,1470.0,2018
Madrid,Luxemburgo,Agosto,910.0,2018
Madrid,Luxemburgo,Septiembre,1681.0,2018
Madrid,Luxemburgo,Octubre,2472.0,2018
Madrid,Luxemburgo,Noviembre,1823.0,2018
Madrid,Luxemburgo,Diciembre,1048.0,2018
Madrid,Países Bajos,Enero,19643.0,2018
Madrid,Países Bajos,Febrero,19292.0,2018
Madrid,Países Bajos,Marzo,22505.0,2018
Madrid,Países Bajos,Abril,30190.0,2018
Madrid,Países Bajos,Mayo,28748.0,2018
Madrid,Países Bajos,Junio,22147.0,2018
Madrid,Países Bajos,Julio,25888.0,2018
Madrid,Países Bajos,Agosto,21895.0,2018
Madrid,Países Bajos,Septiembre,27075.0,2018
Madrid,Países Bajos,Octubre,29230.0,2018
Madrid,Países Bajos,Noviembre,20027.0,2018
Madrid,Países Bajos,Diciembre,15107.0,2018
Madrid,Polonia,Enero,9872.0,2018
Madrid,Polonia,Febrero,9713.0,2018
Madrid,Polonia,Marzo,8799.0,2018
Madrid,Polonia,Abril,9858.0,2018
Madrid,Polonia,Mayo,12406.0,2018
Madrid,Polonia,Junio,8960.0,2018
Madrid,Polonia,Julio,9013.0,2018
Madrid,Polonia,Agosto,8488.0,2018
Madrid,Polonia,Septiembre,10486.0,2018
Madrid,Polonia,Octubre,17237.0,2018
Madrid,Polonia,Noviembre,12326.0,2018
Madrid,Polonia,Diciembre,6542.0,2018
Madrid,Portugal,Enero,39001.0,2018
Madrid,Portugal,Febrero,34213.0,2018
Madrid,Portugal,Marzo,40250.0,2018
Madrid,Portugal,Abril,47973.0,2018
Madrid,Portugal,Mayo,33338.0,2018
Madrid,Portugal,Junio,36554.0,2018
Madrid,Portugal,Julio,40119.0,2018
Madrid,Portugal,Agosto,45937.0,2018
Madrid,Portugal,Septiembre,42862.0,2018
Madrid,Portugal,Octubre,38646.0,2018
Madrid,Portugal,Noviembre,37976.0,2018
Madrid,Portugal,Diciembre,31884.0,2018
Madrid,Reino Unido,Enero,49395.0,2018
Madrid,Reino Unido,Febrero,62000.0,2018
Madrid,Reino Unido,Marzo,75159.0,2018
Madrid,Reino Unido,Abril,76488.0,2018
Madrid,Reino Unido,Mayo,82731.0,2018
Madrid,Reino Unido,Junio,80103.0,2018
Madrid,Reino Unido,Julio,85147.0,2018
Madrid,Reino Unido,Agosto,71993.0,2018
Madrid,Reino Unido,Septiembre,84924.0,2018
Madrid,Reino Unido,Octubre,86687.0,2018
Madrid,Reino Unido,Noviembre,66142.0,2018
Madrid,Reino Unido,Diciembre,42892.0,2018
Madrid,República Checa,Enero,1817.0,2018
Madrid,República Checa,Febrero,2068.0,2018
Madrid,República Checa,Marzo,3035.0,2018
Madrid,República Checa,Abril,3448.0,2018
Madrid,República Checa,Mayo,4976.0,2018
Madrid,República Checa,Junio,3369.0,2018
Madrid,República Checa,Julio,2449.0,2018
Madrid,República Checa,Agosto,1973.0,2018
Madrid,República Checa,Septiembre,4155.0,2018
Madrid,República Checa,Octubre,6319.0,2018
Madrid,República Checa,Noviembre,3398.0,2018
Madrid,República Checa,Diciembre,2465.0,2018
Madrid,Suecia,Enero,6175.0,2018
Madrid,Suecia,Febrero,6584.0,2018
Madrid,Suecia,Marzo,11740.0,2018
Madrid,Suecia,Abril,15238.0,2018
Madrid,Suecia,Mayo,11962.0,2018
Madrid,Suecia,Junio,9462.0,2018
Madrid,Suecia,Julio,11225.0,2018
Madrid,Suecia,Agosto,5942.0,2018
Madrid,Suecia,Septiembre,13081.0,2018
Madrid,Suecia,Octubre,15160.0,2018
Madrid,Suecia,Noviembre,10562.0,2018
Madrid,Suecia,Diciembre,6769.0,2018
Madrid,Noruega,Enero,2910.0,2018
Madrid,Noruega,Febrero,4673.0,2018
Madrid,Noruega,Marzo,6221.0,2018
Madrid,Noruega,Abril,7254.0,2018
Madrid,Noruega,Mayo,6850.0,2018
Madrid,Noruega,Junio,4479.0,2018
Madrid,Noruega,Julio,7389.0,2018
Madrid,Noruega,Agosto,4193.0,2018
Madrid,Noruega,Septiembre,9474.0,2018
Madrid,Noruega,Octubre,9311.0,2018
Madrid,Noruega,Noviembre,5286.0,2018
Madrid,Noruega,Diciembre,3353.0,2018
Madrid,Rusia,Enero,19923.0,2018
Madrid,Rusia,Febrero,14895.0,2018
Madrid,Rusia,Marzo,16388.0,2018
Madrid,Rusia,Abril,23153.0,2018
Madrid,Rusia,Mayo,19328.0,2018
Madrid,Rusia,Junio,20496.0,2018
Madrid,Rusia,Julio,17279.0,2018
Madrid,Rusia,Agosto,13430.0,2018
Madrid,Rusia,Septiembre,18246.0,2018
Madrid,Rusia,Octubre,19544.0,2018
Madrid,Rusia,Noviembre,19442.0,2018
Madrid,Rusia,Diciembre,17314.0,2018
Madrid,Suiza,Enero,8685.0,2018
Madrid,Suiza,Febrero,13843.0,2018
Madrid,Suiza,Marzo,14571.0,2018
Madrid,Suiza,Abril,23890.0,2018
Madrid,Suiza,Mayo,20391.0,2018
Madrid,Suiza,Junio,17955.0,2018
Madrid,Suiza,Julio,14774.0,2018
Madrid,Suiza,Agosto,8924.0,2018
Madrid,Suiza,Septiembre,15365.0,2018
Madrid,Suiza,Octubre,20061.0,2018
Madrid,Suiza,Noviembre,18099.0,2018
Madrid,Suiza,Diciembre,11850.0,2018
Madrid,Japón,Enero,10633.0,2018
Madrid,Japón,Febrero,15975.0,2018
Madrid,Japón,Marzo,21481.0,2018
Madrid,Japón,Abril,17727.0,2018
Madrid,Japón,Mayo,14967.0,2018
Madrid,Japón,Junio,17004.0,2018
Madrid,Japón,Julio,17913.0,2018
Madrid,Japón,Agosto,17482.0,2018
Madrid,Japón,Septiembre,26280.0,2018
Madrid,Japón,Octubre,23515.0,2018
Madrid,Japón,Noviembre,20178.0,2018
Madrid,Japón,Diciembre,18759.0,2018
Madrid,Estados Unidos,Enero,75921.0,2018
Madrid,Estados Unidos,Febrero,67867.0,2018
Madrid,Estados Unidos,Marzo,120026.0,2018
Madrid,Estados Unidos,Abril,133380.0,2018
Madrid,Estados Unidos,Mayo,157135.0,2018
Madrid,Estados Unidos,Junio,181058.0,2018
Madrid,Estados Unidos,Julio,165565.0,2018
Madrid,Estados Unidos,Agosto,124092.0,2018
Madrid,Estados Unidos,Septiembre,147934.0,2018
Madrid,Estados Unidos,Octubre,158678.0,2018
Madrid,Estados Unidos,Noviembre,113149.0,2018
