Comunidades y Ciudades Autónomas;País de residencia;Meses;Total
13 Madrid, Comunidad de;Bélgica;Noviembre;6.941
13 Madrid, Comunidad de;Bélgica;Diciembre;4.655
13 Madrid, Comunidad de;Dinamarca;Enero;2.182
13 Madrid, Comunidad de;Dinamarca;Febrero;3.084
13 Madrid, Comunidad de;Dinamarca;Marzo;3.474
13 Madrid, Comunidad de;Dinamarca;Abril;3.998
13 Madrid, Comunidad de;Dinamarca;Mayo;4.121
13 Madrid, Comunidad de;Dinamarca;Junio;3.105
13 Madrid, Comunidad de;Dinamarca;Julio;3.828
13 Madrid, Comunidad de;Dinamarca;Agosto;1.781
13 Madrid, Comunidad de;Dinamarca;Septiembre;3.342
13 Madrid, Comunidad de;Dinamarca;Octubre;3.808
13 Madrid, Comunidad de;Dinamarca;Noviembre;3.668
13 Madrid, Comunidad de;Dinamarca;Diciembre;1.290
13 Madrid, Comunidad de;Finlandia;Enero;1.889
13 Madrid, Comunidad de;Finlandia;Febrero;1.901
13 Madrid, Comunidad de;Finlandia;Marzo;2.453
13 Madrid, Comunidad de;Finlandia;Abril;2.117
13 Madrid, Comunidad de;Finlandia;Mayo;2.247
13 Madrid, Comunidad de;Finlandia;Junio;2.384
13 Madrid, Comunidad de;Finlandia;Julio;1.325
13 Madrid, Comunidad de;Finlandia;Agosto;956
13 Madrid, Comunidad de;Finlandia;Septiembre;1.607
13 Madrid, Comunidad de;Finlandia;Octubre;2.347
13 Madrid, Comunidad de;Finlandia;Noviembre;2.048
13 Madrid, Comunidad de;Finlandia;Diciembre;997
13 Madrid, Comunidad de;Francia;Enero;25.392
13 Madrid, Comunidad de;Francia;Febrero;29.695
13 Madrid, Comunidad de;Francia;Marzo;32.705
13 Madrid, Comunidad de;Francia;Abril;34.486
13 Madrid, Comunidad de;Francia;Mayo;37.664
13 Madrid, Comunidad de;Francia;Junio;36.026
13 Madrid, Comunidad de;Francia;Julio;35.013
13 Madrid, Comunidad de;Francia;Agosto;43.288
13 Madrid, Comunidad de;Francia;Septiembre;32.705
13 Madrid, Comunidad de;Francia;Octubre;40.684
13 Madrid, Comunidad de;Francia;Noviembre;33.356
13 Madrid, Comunidad de;Francia;Diciembre;25.545
13 Madrid, Comunidad de;Grecia;Enero;2.205
13 Madrid, Comunidad de;Grecia;Febrero;2.056
13 Madrid, Comunidad de;Grecia;Marzo;2.741
13 Madrid, Comunidad de;Grecia;Abril;2.330
13 Madrid, Comunidad de;Grecia;Mayo;3.187
13 Madrid, Comunidad de;Grecia;Junio;2.919
13 Madrid, Comunidad de;Grecia;Julio;1.793
13 Madrid, Comunidad de;Grecia;Agosto;2.072
13 Madrid, Comunidad de;Grecia;Septiembre;2.749
13 Madrid, Comunidad de;Grecia;Octubre;3.464
13 Madrid, Comunidad de;Grecia;Noviembre;2.672
13 Madrid, Comunidad de;Grecia;Diciembre;2.823
13 Madrid, Comunidad de;Irlanda;Enero;3.914
13 Madrid, Comunidad de;Irlanda;Febrero;4.074
13 Madrid, Comunidad de;Irlanda;Marzo;4.953
13 Madrid, Comunidad de;Irlanda;Abril;4.389
13 Madrid, Comunidad de;Irlanda;Mayo;6.472
13 Madrid, Comunidad de;Irlanda;Junio;5.854
13 Madrid, Comunidad de;Irlanda;Julio;4.461
13 Madrid, Comunidad de;Irlanda;Agosto;4.621
13 Madrid, Comunidad de;Irlanda;Septiembre;5.486
13 Madrid, Comunidad de;Irlanda;Octubre;5.535
13 Madrid, Comunidad de;Irlanda;Noviembre;4.752
13 Madrid, Comunidad de;Irlanda;Diciembre;2.786
13 Madrid, Comunidad de;Italia;Enero;27.954
13 Madrid, Comunidad de;Italia;Febrero;32.010
13 Madrid, Comunidad de;Italia;Marzo;40.714
13 Madrid, Comunidad de;Italia;Abril;37.899
13 Madrid, Comunidad de;Italia;Mayo;34.335
13 Madrid, Comunidad de;Italia;Junio;33.266
13 Madrid, Comunidad de;Italia;Julio;29.250
13 Madrid, Comunidad de;Italia;Agosto;37.410
13 Madrid, Comunidad de;Italia;Septiembre;34.052
13 Madrid, Comunidad de;Italia;Octubre;38.633
13 Madrid, Comunidad de;Italia;Noviembre;36.300
13 Madrid, Comunidad de;Italia;Diciembre;31.203
13 Madrid, Comunidad de;Luxemburgo;Enero;538
13 Madrid, Comunidad de;Luxemburgo;Febrero;1.126
13 Madrid, Comunidad de;Luxemburgo;Marzo;639
13 Madrid, Comunidad de;Luxemburgo;Abril;717
13 Madrid, Comunidad de;Luxemburgo;Mayo;1.222
13 Madrid, Comunidad de;Luxemburgo;Junio;1.093
13 Madrid, Comunidad de;Luxemburgo;Julio;522
13 Madrid, Comunidad de;Luxemburgo;Agosto;487
13 Madrid, Comunidad de;Luxemburgo;Septiembre;412
13 Madrid, Comunidad de;Luxemburgo;Octubre;442
13 Madrid, Comunidad de;Luxemburgo;Noviembre;532
13 Madrid, Comunidad de;Luxemburgo;Diciembre;269
13 Madrid, Comunidad de;Países Bajos;Enero;7.143
13 Madrid, Comunidad de;Países Bajos;Febrero;8.044
13 Madrid, Comunidad de;Países Bajos;Marzo;14.485
13 Madrid, Comunidad de;Países Bajos;Abril;12.378
13 Madrid, Comunidad de;Países Bajos;Mayo;14.116
13 Madrid, Comunidad de;Países Bajos;Junio;12.073
13 Madrid, Comunidad de;Países Bajos;Julio;10.095
13 Madrid, Comunidad de;Países Bajos;Agosto;10.299
13 Madrid, Comunidad de;Países Bajos;Septiembre;11.414
13 Madrid, Comunidad de;Países Bajos;Octubre;13.111
13 Madrid, Comunidad de;Países Bajos;Noviembre;9.944
13 Madrid, Comunidad de;Países Bajos;Diciembre;7.016
13 Madrid, Comunidad de;Polonia;Enero;3.524
13 Madrid, Comunidad de;Polonia;Febrero;4.939
13 Madrid, Comunidad de;Polonia;Marzo;4.374
13 Madrid, Comunidad de;Polonia;Abril;5.727
13 Madrid, Comunidad de;Polonia;Mayo;5.275
13 Madrid, Comunidad de;Polonia;Junio;4.825
13 Madrid, Comunidad de;Polonia;Julio;3.944
13 Madrid, Comunidad de;Polonia;Agosto;2.633
13 Madrid, Comunidad de;Polonia;Septiembre;4.335
13 Madrid, Comunidad de;Polonia;Octubre;5.961
13 Madrid, Comunidad de;Polonia;Noviembre;5.588
13 Madrid, Comunidad de;Polonia;Diciembre;2.907
13 Madrid, Comunidad de;Portugal;Enero;18.602
13 Madrid, Comunidad de;Portugal;Febrero;20.564
13 Madrid, Comunidad de;Portugal;Marzo;22.147
13 Madrid, Comunidad de;Portugal;Abril;25.692
13 Madrid, Comunidad de;Portugal;Mayo;20.973
13 Madrid, Comunidad de;Portugal;Junio;22.238
13 Madrid, Comunidad de;Portugal;Julio;22.290
13 Madrid, Comunidad de;Portugal;Agosto;23.057
13 Madrid, Comunidad de;Portugal;Septiembre;19.302
13 Madrid, Comunidad de;Portugal;Octubre;21.823
13 Madrid, Comunidad de;Portugal;Noviembre;21.292
13 Madrid, Comunidad de;Portugal;Diciembre;17.430
13 Madrid, Comunidad de;Reino Unido;Enero;21.662
13 Madrid, Comunidad de;Reino Unido;Febrero;27.392
13 Madrid, Comunidad de;Reino Unido;Marzo;32.883
13 Madrid, Comunidad de;Reino Unido;Abril;29.486
13 Madrid, Comunidad de;Reino Unido;Mayo;45.953
13 Madrid, Comunidad de;Reino Unido;Junio;43.504
13 Madrid, Comunidad de;Reino Unido;Julio;35.420
13 Madrid, Comunidad de;Reino Unido;Agosto;26.037
13 Madrid, Comunidad de;Reino Unido;Septiembre;37.862
13 Madrid, Comunidad de;Reino Unido;Octubre;36.179
13 Madrid, Comunidad de;Reino Unido;Noviembre;29.518
13 Madrid, Comunidad de;Reino Unido;Diciembre;19.076
13 Madrid, Comunidad de;República Checa;Enero;1.439
13 Madrid, Comunidad de;República Checa;Febrero;1.149
13 Madrid, Comunidad de;República Checa;Marzo;1.612
13 Madrid, Comunidad de;República Checa;Abril;1.526
13 Madrid, Comunidad de;República Checa;Mayo;3.055
13 Madrid, Comunidad de;República Checa;Junio;1.492
13 Madrid, Comunidad de;República Checa;Julio;853
13 Madrid, Comunidad de;República Checa;Agosto;926
13 Madrid, Comunidad de;República Checa;Septiembre;1.503
13 Madrid, Comunidad de;República Checa;Octubre;1.490
13 Madrid, Comunidad de;República Checa;Noviembre;1.375
13 Madrid, Comunidad de;República Checa;Diciembre;764
13 Madrid, Comunidad de;Suecia;Enero;2.823
13 Madrid, Comunidad de;Suecia;Febrero;3.413
13 Madrid, Comunidad de;Suecia;Marzo;3.972
13 Madrid, Comunidad de;Suecia;Abril;4.694
13 Madrid, Comunidad de;Suecia;Mayo;5.024
13 Madrid, Comunidad de;Suecia;Junio;4.931
13 Madrid, Comunidad de;Suecia;Julio;3.585
13 Madrid, Comunidad de;Suecia;Agosto;2.215
13 Madrid, Comunidad de;Suecia;Septiembre;4.439
13 Madrid, Comunidad de;Suecia;Octubre;4.745
13 Madrid, Comunidad de;Suecia;Noviembre;3.894
13 Madrid, Comunidad de;Suecia;Diciembre;2.554
13 Madrid, Comunidad de;Noruega;Enero;1.544
13 Madrid, Comunidad de;Noruega;Febrero;1.955
13 Madrid, Comunidad de;Noruega;Marzo;2.024
13 Madrid, Comunidad de;Noruega;Abril;2.608
13 Madrid, Comunidad de;Noruega;Mayo;2.826
13 Madrid, Comunidad de;Noruega;Junio;2.955
13 Madrid, Comunidad de;Noruega;Julio;2.346
13 Madrid, Comunidad de;Noruega;Agosto;1.931
13 Madrid, Comunidad de;Noruega;Septiembre;3.613
13 Madrid, Comunidad de;Noruega;Octubre;2.734
13 Madrid, Comunidad de;Noruega;Noviembre;2.585
13 Madrid, Comunidad de;Noruega;Diciembre;1.327
13 Madrid, Comunidad de;Rusia;Enero;6.327
13 Madrid, Comunidad de;Rusia;Febrero;5.073
13 Madrid, Comunidad de;Rusia;Marzo;7.575
13 Madrid, Comunidad de;Rusia;Abril;6.838
13 Madrid, Comunidad de;Rusia;Mayo;9.021
13 Madrid, Comunidad de;Rusia;Junio;8.013
13 Madrid, Comunidad de;Rusia;Julio;6.848
13 Madrid, Comunidad de;Rusia;Agosto;5.473
13 Madrid, Comunidad de;Rusia;Septiembre;7.025
13 Madrid, Comunidad de;Rusia;Octubre;7.131
13 Madrid, Comunidad de;Rusia;Noviembre;5.759
13 Madrid, Comunidad de;Rusia;Diciembre;4.989
13 Madrid, Comunidad de;Suiza;Enero;4.893
13 Madrid, Comunidad de;Suiza;Febrero;5.149
13 Madrid, Comunidad de;Suiza;Marzo;7.094
13 Madrid, Comunidad de;Suiza;Abril;10.219
13 Madrid, Comunidad de;Suiza;Mayo;9.888
13 Madrid, Comunidad de;Suiza;Junio;8.730
13 Madrid, Comunidad de;Suiza;Julio;6.724
13 Madrid, Comunidad de;Suiza;Agosto;3.777
13 Madrid, Comunidad de;Suiza;Septiembre;6.728
13 Madrid, Comunidad de;Suiza;Octubre;8.876
13 Madrid, Comunidad de;Suiza;Noviembre;7.720
13 Madrid, Comunidad de;Suiza;Diciembre;4.285
13 Madrid, Comunidad de;Japón;Enero;8.610
13 Madrid, Comunidad de;Japón;Febrero;8.660
13 Madrid, Comunidad de;Japón;Marzo;10.799
13 Madrid, Comunidad de;Japón;Abril;11.217
13 Madrid, Comunidad de;Japón;Mayo;14.303
13 Madrid, Comunidad de;Japón;Junio;11.541
13 Madrid, Comunidad de;Japón;Julio;10.518
13 Madrid, Comunidad de;Japón;Agosto;10.630
13 Madrid, Comunidad de;Japón;Septiembre;12.267
13 Madrid, Comunidad de;Japón;Octubre;13.114
13 Madrid, Comunidad de;Japón;Noviembre;10.206
13 Madrid, Comunidad de;Japón;Diciembre;10.745
13 Madrid, Comunidad de;Estados Unidos;Enero;33.698
13 Madrid, Comunidad de;Estados Unidos;Febrero;33.167
13 Madrid, Comunidad de;Estados Unidos;Marzo;64.491
13 Madrid, Comunidad de;Estados Unidos;Abril;60.631
13 Madrid, Comunidad de;Estados Unidos;Mayo;81.592
13 Madrid, Comunidad de;Estados Unidos;Junio;89.294
13 Madrid, Comunidad de;Estados Unidos;Julio;95.169
13 Madrid, Comunidad de;Estados Unidos;Agosto;68.015
13 Madrid, Comunidad de;Estados Unidos;Septiembre;79.143
13 Madrid, Comunidad de;Estados Unidos;Octubre;83.823
13 Madrid, Comunidad de;Estados Unidos;Noviembre;59.447
13 Madrid, Comunidad de;Estados Unidos;Diciembre;50.227
13 Madrid, Comunidad de;Países africanos;Enero;11.032
13 Madrid, Comunidad de;Países africanos;Febrero;9.153
13 Madrid, Comunidad de;Países africanos;Marzo;10.804
13 Madrid, Comunidad de;Países africanos;Abril;13.147
13 Madrid, Comunidad de;Países africanos;Mayo;8.543
13 Madrid, Comunidad de;Países africanos;Junio;10.941
13 Madrid, Comunidad de;Países africanos;Julio;14.072
13 Madrid, Comunidad de;Países africanos;Agosto;11.537
13 Madrid, Comunidad de;Países africanos;Septiembre;10.427
13 Madrid, Comunidad de;Países africanos;Octubre;12.293
13 Madrid, Comunidad de;Países africanos;Noviembre;12.779
13 Madrid, Comunidad de;Países africanos;Diciembre;12.503
