ccaa,pais_origen,mes,qty_viajeros,año
Islas Baleares,Residentes en España,Julio,190036.0,2017
Islas Baleares,Residentes en España,Agosto,201011.0,2017
Islas Baleares,Residentes en España,Septiembre,151182.0,2017
Islas Baleares,Residentes en España,Octubre,134237.0,2017
Islas Baleares,Residentes en España,Noviembre,46724.0,2017
Islas Baleares,Residentes en España,Diciembre,33277.0,2017
Islas Baleares,Alemania,Enero,18695.0,2017
Islas Baleares,Alemania,Febrero,48009.0,2017
Islas Baleares,Alemania,Marzo,95169.0,2017
Islas Baleares,Alemania,Abril,221918.0,2017
Islas Baleares,Alemania,Mayo,449468.0,2017
Islas Baleares,Alemania,Junio,499418.0,2017
Islas Baleares,Alemania,Julio,505990.0,2017
Islas Baleares,Alemania,Agosto,477750.0,2017
Islas Baleares,Alemania,Septiembre,497493.0,2017
Islas Baleares,Alemania,Octubre,399006.0,2017
Islas Baleares,Alemania,Noviembre,29960.0,2017
Islas Baleares,Alemania,Diciembre,16739.0,2017
Islas Baleares,Austria,Enero,625.0,2017
Islas Baleares,Austria,Febrero,1856.0,2017
Islas Baleares,Austria,Marzo,3149.0,2017
Islas Baleares,Austria,Abril,8057.0,2017
Islas Baleares,Austria,Mayo,17683.0,2017
Islas Baleares,Austria,Junio,17405.0,2017
Islas Baleares,Austria,Julio,26648.0,2017
Islas Baleares,Austria,Agosto,20941.0,2017
Islas Baleares,Austria,Septiembre,20386.0,2017
Islas Baleares,Austria,Octubre,11938.0,2017
Islas Baleares,Austria,Noviembre,1743.0,2017
Islas Baleares,Austria,Diciembre,628.0,2017
Islas Baleares,Bélgica,Enero,594.0,2017
Islas Baleares,Bélgica,Febrero,651.0,2017
Islas Baleares,Bélgica,Marzo,1571.0,2017
Islas Baleares,Bélgica,Abril,7024.0,2017
Islas Baleares,Bélgica,Mayo,16357.0,2017
Islas Baleares,Bélgica,Junio,14036.0,2017
Islas Baleares,Bélgica,Julio,28182.0,2017
Islas Baleares,Bélgica,Agosto,22663.0,2017
Islas Baleares,Bélgica,Septiembre,18983.0,2017
Islas Baleares,Bélgica,Octubre,8782.0,2017
Islas Baleares,Bélgica,Noviembre,1589.0,2017
Islas Baleares,Bélgica,Diciembre,358.0,2017
Islas Baleares,Dinamarca,Enero,370.0,2017
Islas Baleares,Dinamarca,Febrero,1310.0,2017
Islas Baleares,Dinamarca,Marzo,2997.0,2017
Islas Baleares,Dinamarca,Abril,8618.0,2017
Islas Baleares,Dinamarca,Mayo,16802.0,2017
Islas Baleares,Dinamarca,Junio,22751.0,2017
Islas Baleares,Dinamarca,Julio,35751.0,2017
Islas Baleares,Dinamarca,Agosto,23597.0,2017
Islas Baleares,Dinamarca,Septiembre,19757.0,2017
Islas Baleares,Dinamarca,Octubre,15091.0,2017
Islas Baleares,Dinamarca,Noviembre,1176.0,2017
Islas Baleares,Dinamarca,Diciembre,290.0,2017
Islas Baleares,Finlandia,Enero,185.0,2017
Islas Baleares,Finlandia,Febrero,556.0,2017
Islas Baleares,Finlandia,Marzo,884.0,2017
Islas Baleares,Finlandia,Abril,3092.0,2017
Islas Baleares,Finlandia,Mayo,4466.0,2017
Islas Baleares,Finlandia,Junio,6281.0,2017
Islas Baleares,Finlandia,Julio,5352.0,2017
Islas Baleares,Finlandia,Agosto,5412.0,2017
Islas Baleares,Finlandia,Septiembre,5602.0,2017
Islas Baleares,Finlandia,Octubre,5853.0,2017
Islas Baleares,Finlandia,Noviembre,1070.0,2017
Islas Baleares,Finlandia,Diciembre,631.0,2017
Islas Baleares,Francia,Enero,1171.0,2017
Islas Baleares,Francia,Febrero,2183.0,2017
Islas Baleares,Francia,Marzo,4136.0,2017
Islas Baleares,Francia,Abril,25564.0,2017
Islas Baleares,Francia,Mayo,55504.0,2017
Islas Baleares,Francia,Junio,44622.0,2017
Islas Baleares,Francia,Julio,65941.0,2017
Islas Baleares,Francia,Agosto,81912.0,2017
Islas Baleares,Francia,Septiembre,52327.0,2017
Islas Baleares,Francia,Octubre,30681.0,2017
Islas Baleares,Francia,Noviembre,2663.0,2017
Islas Baleares,Francia,Diciembre,1770.0,2017
Islas Baleares,Grecia,Enero,52.0,2017
Islas Baleares,Grecia,Febrero,78.0,2017
Islas Baleares,Grecia,Marzo,240.0,2017
Islas Baleares,Grecia,Abril,249.0,2017
Islas Baleares,Grecia,Mayo,922.0,2017
Islas Baleares,Grecia,Junio,909.0,2017
Islas Baleares,Grecia,Julio,908.0,2017
Islas Baleares,Grecia,Agosto,741.0,2017
Islas Baleares,Grecia,Septiembre,628.0,2017
Islas Baleares,Grecia,Octubre,936.0,2017
Islas Baleares,Grecia,Noviembre,85.0,2017
Islas Baleares,Grecia,Diciembre,31.0,2017
Islas Baleares,Irlanda,Enero,97.0,2017
Islas Baleares,Irlanda,Febrero,211.0,2017
Islas Baleares,Irlanda,Marzo,1413.0,2017
Islas Baleares,Irlanda,Abril,3436.0,2017
Islas Baleares,Irlanda,Mayo,10180.0,2017
Islas Baleares,Irlanda,Junio,14596.0,2017
Islas Baleares,Irlanda,Julio,11073.0,2017
Islas Baleares,Irlanda,Agosto,12748.0,2017
Islas Baleares,Irlanda,Septiembre,11021.0,2017
Islas Baleares,Irlanda,Octubre,6099.0,2017
Islas Baleares,Irlanda,Noviembre,333.0,2017
Islas Baleares,Irlanda,Diciembre,97.0,2017
Islas Baleares,Italia,Enero,917.0,2017
Islas Baleares,Italia,Febrero,1408.0,2017
Islas Baleares,Italia,Marzo,2537.0,2017
Islas Baleares,Italia,Abril,8485.0,2017
Islas Baleares,Italia,Mayo,28059.0,2017
Islas Baleares,Italia,Junio,63267.0,2017
Islas Baleares,Italia,Julio,85815.0,2017
Islas Baleares,Italia,Agosto,104699.0,2017
Islas Baleares,Italia,Septiembre,59444.0,2017
Islas Baleares,Italia,Octubre,16912.0,2017
Islas Baleares,Italia,Noviembre,4731.0,2017
Islas Baleares,Italia,Diciembre,928.0,2017
Islas Baleares,Luxemburgo,Enero,172.0,2017
Islas Baleares,Luxemburgo,Febrero,120.0,2017
Islas Baleares,Luxemburgo,Marzo,263.0,2017
Islas Baleares,Luxemburgo,Abril,1680.0,2017
Islas Baleares,Luxemburgo,Mayo,3050.0,2017
Islas Baleares,Luxemburgo,Junio,3773.0,2017
Islas Baleares,Luxemburgo,Julio,3659.0,2017
Islas Baleares,Luxemburgo,Agosto,4891.0,2017
Islas Baleares,Luxemburgo,Septiembre,4136.0,2017
Islas Baleares,Luxemburgo,Octubre,1497.0,2017
Islas Baleares,Luxemburgo,Noviembre,118.0,2017
Islas Baleares,Luxemburgo,Diciembre,74.0,2017
Islas Baleares,Países Bajos,Enero,417.0,2017
Islas Baleares,Países Bajos,Febrero,1892.0,2017
Islas Baleares,Países Bajos,Marzo,3150.0,2017
Islas Baleares,Países Bajos,Abril,19375.0,2017
Islas Baleares,Países Bajos,Mayo,46772.0,2017
Islas Baleares,Países Bajos,Junio,39589.0,2017
Islas Baleares,Países Bajos,Julio,71717.0,2017
Islas Baleares,Países Bajos,Agosto,59546.0,2017
Islas Baleares,Países Bajos,Septiembre,48402.0,2017
Islas Baleares,Países Bajos,Octubre,34433.0,2017
Islas Baleares,Países Bajos,Noviembre,1276.0,2017
Islas Baleares,Países Bajos,Diciembre,819.0,2017
Islas Baleares,Polonia,Enero,159.0,2017
Islas Baleares,Polonia,Febrero,352.0,2017
Islas Baleares,Polonia,Marzo,1097.0,2017
Islas Baleares,Polonia,Abril,2999.0,2017
Islas Baleares,Polonia,Mayo,11698.0,2017
Islas Baleares,Polonia,Junio,16834.0,2017
Islas Baleares,Polonia,Julio,20730.0,2017
Islas Baleares,Polonia,Agosto,26999.0,2017
Islas Baleares,Polonia,Septiembre,21845.0,2017
Islas Baleares,Polonia,Octubre,7886.0,2017
Islas Baleares,Polonia,Noviembre,1815.0,2017
Islas Baleares,Polonia,Diciembre,381.0,2017
Islas Baleares,Portugal,Enero,186.0,2017
Islas Baleares,Portugal,Febrero,248.0,2017
Islas Baleares,Portugal,Marzo,455.0,2017
Islas Baleares,Portugal,Abril,2102.0,2017
Islas Baleares,Portugal,Mayo,6551.0,2017
Islas Baleares,Portugal,Junio,14566.0,2017
Islas Baleares,Portugal,Julio,23621.0,2017
Islas Baleares,Portugal,Agosto,24931.0,2017
Islas Baleares,Portugal,Septiembre,19087.0,2017
Islas Baleares,Portugal,Octubre,4208.0,2017
Islas Baleares,Portugal,Noviembre,1100.0,2017
Islas Baleares,Portugal,Diciembre,379.0,2017
Islas Baleares,Reino Unido,Enero,3142.0,2017
Islas Baleares,Reino Unido,Febrero,7119.0,2017
Islas Baleares,Reino Unido,Marzo,27843.0,2017
Islas Baleares,Reino Unido,Abril,78106.0,2017
Islas Baleares,Reino Unido,Mayo,368712.0,2017
Islas Baleares,Reino Unido,Junio,410929.0,2017
Islas Baleares,Reino Unido,Julio,441220.0,2017
Islas Baleares,Reino Unido,Agosto,426027.0,2017
Islas Baleares,Reino Unido,Septiembre,396705.0,2017
Islas Baleares,Reino Unido,Octubre,220004.0,2017
Islas Baleares,Reino Unido,Noviembre,7161.0,2017
Islas Baleares,Reino Unido,Diciembre,5239.0,2017
Islas Baleares,República Checa,Enero,52.0,2017
Islas Baleares,República Checa,Febrero,165.0,2017
Islas Baleares,República Checa,Marzo,360.0,2017
Islas Baleares,República Checa,Abril,1240.0,2017
Islas Baleares,República Checa,Mayo,3837.0,2017
Islas Baleares,República Checa,Junio,14165.0,2017
Islas Baleares,República Checa,Julio,15911.0,2017
Islas Baleares,República Checa,Agosto,16131.0,2017
Islas Baleares,República Checa,Septiembre,17914.0,2017
Islas Baleares,República Checa,Octubre,1562.0,2017
Islas Baleares,República Checa,Noviembre,203.0,2017
Islas Baleares,República Checa,Diciembre,209.0,2017
Islas Baleares,Suecia,Enero,1004.0,2017
Islas Baleares,Suecia,Febrero,1374.0,2017
Islas Baleares,Suecia,Marzo,4309.0,2017
Islas Baleares,Suecia,Abril,17854.0,2017
Islas Baleares,Suecia,Mayo,48170.0,2017
Islas Baleares,Suecia,Junio,56419.0,2017
Islas Baleares,Suecia,Julio,44749.0,2017
Islas Baleares,Suecia,Agosto,54005.0,2017
Islas Baleares,Suecia,Septiembre,42730.0,2017
Islas Baleares,Suecia,Octubre,21895.0,2017
Islas Baleares,Suecia,Noviembre,3521.0,2017
Islas Baleares,Suecia,Diciembre,1762.0,2017
Islas Baleares,Noruega,Enero,236.0,2017
Islas Baleares,Noruega,Febrero,501.0,2017
Islas Baleares,Noruega,Marzo,986.0,2017
Islas Baleares,Noruega,Abril,9236.0,2017
Islas Baleares,Noruega,Mayo,12530.0,2017
Islas Baleares,Noruega,Junio,22419.0,2017
Islas Baleares,Noruega,Julio,22865.0,2017
Islas Baleares,Noruega,Agosto,12793.0,2017
Islas Baleares,Noruega,Septiembre,17490.0,2017
Islas Baleares,Noruega,Octubre,8001.0,2017
Islas Baleares,Noruega,Noviembre,983.0,2017
Islas Baleares,Noruega,Diciembre,305.0,2017
Islas Baleares,Rusia,Enero,262.0,2017
Islas Baleares,Rusia,Febrero,170.0,2017
Islas Baleares,Rusia,Marzo,561.0,2017
Islas Baleares,Rusia,Abril,1874.0,2017
Islas Baleares,Rusia,Mayo,8321.0,2017
Islas Baleares,Rusia,Junio,13750.0,2017
Islas Baleares,Rusia,Julio,17368.0,2017
Islas Baleares,Rusia,Agosto,17537.0,2017
Islas Baleares,Rusia,Septiembre,15629.0,2017
Islas Baleares,Rusia,Octubre,3920.0,2017
Islas Baleares,Rusia,Noviembre,336.0,2017
Islas Baleares,Rusia,Diciembre,189.0,2017
Islas Baleares,Suiza,Enero,929.0,2017
Islas Baleares,Suiza,Febrero,2487.0,2017
Islas Baleares,Suiza,Marzo,5977.0,2017
Islas Baleares,Suiza,Abril,20079.0,2017
Islas Baleares,Suiza,Mayo,28895.0,2017
Islas Baleares,Suiza,Junio,34817.0,2017
Islas Baleares,Suiza,Julio,53185.0,2017
Islas Baleares,Suiza,Agosto,32392.0,2017
Islas Baleares,Suiza,Septiembre,41446.0,2017
Islas Baleares,Suiza,Octubre,33309.0,2017
Islas Baleares,Suiza,Noviembre,1747.0,2017
Islas Baleares,Suiza,Diciembre,1395.0,2017
Islas Baleares,Japón,Enero,155.0,2017
Islas Baleares,Japón,Febrero,222.0,2017
Islas Baleares,Japón,Marzo,295.0,2017
Islas Baleares,Japón,Abril,445.0,2017
Islas Baleares,Japón,Mayo,511.0,2017
Islas Baleares,Japón,Junio,777.0,2017
Islas Baleares,Japón,Julio,1279.0,2017
Islas Baleares,Japón,Agosto,1572.0,2017
Islas Baleares,Japón,Septiembre,1571.0,2017
Islas Baleares,Japón,Octubre,590.0,2017
Islas Baleares,Japón,Noviembre,215.0,2017
Islas Baleares,Japón,Diciembre,252.0,2017
Islas Baleares,Estados Unidos,Enero,632.0,2017
Islas Baleares,Estados Unidos,Febrero,851.0,2017
Islas Baleares,Estados Unidos,Marzo,1971.0,2017
Islas Baleares,Estados Unidos,Abril,6464.0,2017
Islas Baleares,Estados Unidos,Mayo,9978.0,2017
Islas Baleares,Estados Unidos,Junio,14434.0,2017
Islas Baleares,Estados Unidos,Julio,21457.0,2017
Islas Baleares,Estados Unidos,Agosto,18313.0,2017
Islas Baleares,Estados Unidos,Septiembre,18597.0,2017
Islas Baleares,Estados Unidos,Octubre,7255.0,2017
Islas Baleares,Estados Unidos,Noviembre,1369.0,2017
Islas Baleares,Estados Unidos,Diciembre,747.0,2017
Islas Baleares,Países africanos,Enero,184.0,2017
Islas Baleares,Países africanos,Febrero,146.0,2017
Islas Baleares,Países africanos,Marzo,370.0,2017
Islas Baleares,Países africanos,Abril,569.0,2017
Islas Baleares,Países africanos,Mayo,1225.0,2017
Islas Baleares,Países africanos,Junio,1398.0,2017
Islas Baleares,Países africanos,Julio,3303.0,2017
Islas Baleares,Países africanos,Agosto,4880.0,2017
Islas Baleares,Países africanos,Septiembre,1809.0,2017
Islas Baleares,Países africanos,Octubre,1290.0,2017
Islas Baleares,Países africanos,Noviembre,424.0,2017
Islas Baleares,Países africanos,Diciembre,221.0,2017
Cataluña,Residentes en España,Enero,378975.0,2017
Cataluña,Residentes en España,Febrero,435363.0,2017
Cataluña,Residentes en España,Marzo,545304.0,2017
Cataluña,Residentes en España,Abril,719618.0,2017
Cataluña,Residentes en España,Mayo,626583.0,2017
Cataluña,Residentes en España,Junio,817555.0,2017
Cataluña,Residentes en España,Julio,860492.0,2017
Cataluña,Residentes en España,Agosto,879521.0,2017
Cataluña,Residentes en España,Septiembre,709537.0,2017
Cataluña,Residentes en España,Octubre,593069.0,2017
Cataluña,Residentes en España,Noviembre,415361.0,2017
Cataluña,Residentes en España,Diciembre,472410.0,2017
Cataluña,Alemania,Enero,34680.0,2017
Cataluña,Alemania,Febrero,38769.0,2017
Cataluña,Alemania,Marzo,62195.0,2017
Cataluña,Alemania,Abril,78320.0,2017
Cataluña,Alemania,Mayo,85312.0,2017
Cataluña,Alemania,Junio,112827.0,2017
Cataluña,Alemania,Julio,124698.0,2017
Cataluña,Alemania,Agosto,104138.0,2017
Cataluña,Alemania,Septiembre,104716.0,2017
Cataluña,Alemania,Octubre,79812.0,2017
Cataluña,Alemania,Noviembre,43435.0,2017
Cataluña,Alemania,Diciembre,30633.0,2017
Cataluña,Austria,Enero,3790.0,2017
Cataluña,Austria,Febrero,4539.0,2017
Cataluña,Austria,Marzo,6444.0,2017
Cataluña,Austria,Abril,9834.0,2017
Cataluña,Austria,Mayo,9829.0,2017
Cataluña,Austria,Junio,8863.0,2017
Cataluña,Austria,Julio,9508.0,2017
Cataluña,Austria,Agosto,8177.0,2017
Cataluña,Austria,Septiembre,9654.0,2017
Cataluña,Austria,Octubre,9157.0,2017
Cataluña,Austria,Noviembre,3813.0,2017
Cataluña,Austria,Diciembre,2994.0,2017
Cataluña,Bélgica,Enero,10355.0,2017
Cataluña,Bélgica,Febrero,12217.0,2017
Cataluña,Bélgica,Marzo,16489.0,2017
Cataluña,Bélgica,Abril,29215.0,2017
Cataluña,Bélgica,Mayo,35161.0,2017
Cataluña,Bélgica,Junio,34054.0,2017
Cataluña,Bélgica,Julio,69589.0,2017
Cataluña,Bélgica,Agosto,45610.0,2017
Cataluña,Bélgica,Septiembre,44847.0,2017
Cataluña,Bélgica,Octubre,26730.0,2017
Cataluña,Bélgica,Noviembre,12879.0,2017
Cataluña,Bélgica,Diciembre,10897.0,2017
Cataluña,Dinamarca,Enero,4254.0,2017
Cataluña,Dinamarca,Febrero,5245.0,2017
Cataluña,Dinamarca,Marzo,9063.0,2017
Cataluña,Dinamarca,Abril,11659.0,2017
Cataluña,Dinamarca,Mayo,12805.0,2017
Cataluña,Dinamarca,Junio,11190.0,2017
Cataluña,Dinamarca,Julio,19892.0,2017
Cataluña,Dinamarca,Agosto,9219.0,2017
Cataluña,Dinamarca,Septiembre,13534.0,2017
Cataluña,Dinamarca,Octubre,12221.0,2017
Cataluña,Dinamarca,Noviembre,6389.0,2017
Cataluña,Dinamarca,Diciembre,3456.0,2017
Cataluña,Finlandia,Enero,3717.0,2017
Cataluña,Finlandia,Febrero,4530.0,2017
Cataluña,Finlandia,Marzo,6646.0,2017
Cataluña,Finlandia,Abril,7682.0,2017
Cataluña,Finlandia,Mayo,8847.0,2017
Cataluña,Finlandia,Junio,9837.0,2017
Cataluña,Finlandia,Julio,10534.0,2017
Cataluña,Finlandia,Agosto,4821.0,2017
Cataluña,Finlandia,Septiembre,7914.0,2017
Cataluña,Finlandia,Octubre,9951.0,2017
Cataluña,Finlandia,Noviembre,4412.0,2017
Cataluña,Finlandia,Diciembre,2779.0,2017
Cataluña,Francia,Enero,88258.0,2017
Cataluña,Francia,Febrero,114557.0,2017
Cataluña,Francia,Marzo,139031.0,2017
Cataluña,Francia,Abril,285854.0,2017
Cataluña,Francia,Mayo,266085.0,2017
Cataluña,Francia,Junio,208939.0,2017
Cataluña,Francia,Julio,284024.0,2017
Cataluña,Francia,Agosto,365787.0,2017
Cataluña,Francia,Septiembre,222134.0,2017
Cataluña,Francia,Octubre,208089.0,2017
Cataluña,Francia,Noviembre,89707.0,2017
Cataluña,Francia,Diciembre,92808.0,2017
Cataluña,Grecia,Enero,2919.0,2017
Cataluña,Grecia,Febrero,3022.0,2017
Cataluña,Grecia,Marzo,3801.0,2017
Cataluña,Grecia,Abril,4622.0,2017
Cataluña,Grecia,Mayo,3663.0,2017
Cataluña,Grecia,Junio,3325.0,2017
Cataluña,Grecia,Julio,4433.0,2017
Cataluña,Grecia,Agosto,4077.0,2017
Cataluña,Grecia,Septiembre,3102.0,2017
Cataluña,Grecia,Octubre,4389.0,2017
Cataluña,Grecia,Noviembre,2799.0,2017
Cataluña,Grecia,Diciembre,2250.0,2017
Cataluña,Irlanda,Enero,5717.0,2017
Cataluña,Irlanda,Febrero,6878.0,2017
Cataluña,Irlanda,Marzo,7614.0,2017
Cataluña,Irlanda,Abril,11868.0,2017
Cataluña,Irlanda,Mayo,17582.0,2017
Cataluña,Irlanda,Junio,25813.0,2017
Cataluña,Irlanda,Julio,26942.0,2017
Cataluña,Irlanda,Agosto,23744.0,2017
Cataluña,Irlanda,Septiembre,20162.0,2017
Cataluña,Irlanda,Octubre,12966.0,2017
Cataluña,Irlanda,Noviembre,6503.0,2017
Cataluña,Irlanda,Diciembre,3926.0,2017
Cataluña,Italia,Enero,46063.0,2017
Cataluña,Italia,Febrero,42140.0,2017
Cataluña,Italia,Marzo,64123.0,2017
Cataluña,Italia,Abril,76352.0,2017
Cataluña,Italia,Mayo,63897.0,2017
Cataluña,Italia,Junio,70405.0,2017
Cataluña,Italia,Julio,75864.0,2017
Cataluña,Italia,Agosto,96830.0,2017
Cataluña,Italia,Septiembre,57341.0,2017
Cataluña,Italia,Octubre,51008.0,2017
Cataluña,Italia,Noviembre,41838.0,2017
Cataluña,Italia,Diciembre,49005.0,2017
Cataluña,Luxemburgo,Enero,470.0,2017
Cataluña,Luxemburgo,Febrero,547.0,2017
Cataluña,Luxemburgo,Marzo,962.0,2017
Cataluña,Luxemburgo,Abril,1248.0,2017
Cataluña,Luxemburgo,Mayo,1033.0,2017
Cataluña,Luxemburgo,Junio,1212.0,2017
Cataluña,Luxemburgo,Julio,1246.0,2017
Cataluña,Luxemburgo,Agosto,1935.0,2017
Cataluña,Luxemburgo,Septiembre,1394.0,2017
Cataluña,Luxemburgo,Octubre,854.0,2017
Cataluña,Luxemburgo,Noviembre,368.0,2017
Cataluña,Luxemburgo,Diciembre,1031.0,2017
Cataluña,Países Bajos,Enero,15941.0,2017
Cataluña,Países Bajos,Febrero,16167.0,2017
Cataluña,Países Bajos,Marzo,20629.0,2017
Cataluña,Países Bajos,Abril,34318.0,2017
Cataluña,Países Bajos,Mayo,51448.0,2017
Cataluña,Países Bajos,Junio,42878.0,2017
Cataluña,Países Bajos,Julio,71227.0,2017
Cataluña,Países Bajos,Agosto,64764.0,2017
Cataluña,Países Bajos,Septiembre,51360.0,2017
Cataluña,Países Bajos,Octubre,46314.0,2017
Cataluña,Países Bajos,Noviembre,18052.0,2017
Cataluña,Países Bajos,Diciembre,14129.0,2017
Cataluña,Polonia,Enero,6457.0,2017
Cataluña,Polonia,Febrero,6537.0,2017
Cataluña,Polonia,Marzo,8966.0,2017
Cataluña,Polonia,Abril,13358.0,2017
Cataluña,Polonia,Mayo,20790.0,2017
Cataluña,Polonia,Junio,31733.0,2017
Cataluña,Polonia,Julio,36061.0,2017
Cataluña,Polonia,Agosto,32475.0,2017
Cataluña,Polonia,Septiembre,30928.0,2017
Cataluña,Polonia,Octubre,13643.0,2017
Cataluña,Polonia,Noviembre,7583.0,2017
Cataluña,Polonia,Diciembre,5452.0,2017
Cataluña,Portugal,Enero,9519.0,2017
Cataluña,Portugal,Febrero,11806.0,2017
Cataluña,Portugal,Marzo,13172.0,2017
Cataluña,Portugal,Abril,18241.0,2017
Cataluña,Portugal,Mayo,17135.0,2017
Cataluña,Portugal,Junio,18190.0,2017
Cataluña,Portugal,Julio,19978.0,2017
Cataluña,Portugal,Agosto,27034.0,2017
Cataluña,Portugal,Septiembre,19407.0,2017
Cataluña,Portugal,Octubre,15062.0,2017
Cataluña,Portugal,Noviembre,11305.0,2017
Cataluña,Portugal,Diciembre,10375.0,2017
Cataluña,Reino Unido,Enero,44523.0,2017
Cataluña,Reino Unido,Febrero,63988.0,2017
Cataluña,Reino Unido,Marzo,77165.0,2017
Cataluña,Reino Unido,Abril,107464.0,2017
Cataluña,Reino Unido,Mayo,173757.0,2017
Cataluña,Reino Unido,Junio,193334.0,2017
Cataluña,Reino Unido,Julio,201676.0,2017
Cataluña,Reino Unido,Agosto,193716.0,2017
Cataluña,Reino Unido,Septiembre,192448.0,2017
Cataluña,Reino Unido,Octubre,121669.0,2017
Cataluña,Reino Unido,Noviembre,51533.0,2017
Cataluña,Reino Unido,Diciembre,40675.0,2017
Cataluña,República Checa,Enero,1594.0,2017
Cataluña,República Checa,Febrero,2222.0,2017
Cataluña,República Checa,Marzo,2845.0,2017
Cataluña,República Checa,Abril,4377.0,2017
Cataluña,República Checa,Mayo,6346.0,2017
Cataluña,República Checa,Junio,9503.0,2017
Cataluña,República Checa,Julio,8472.0,2017
Cataluña,República Checa,Agosto,8154.0,2017
Cataluña,República Checa,Septiembre,10236.0,2017
Cataluña,República Checa,Octubre,3521.0,2017
Cataluña,República Checa,Noviembre,2989.0,2017
Cataluña,República Checa,Diciembre,1480.0,2017
Cataluña,Suecia,Enero,5742.0,2017
Cataluña,Suecia,Febrero,7493.0,2017
Cataluña,Suecia,Marzo,12027.0,2017
Cataluña,Suecia,Abril,18468.0,2017
Cataluña,Suecia,Mayo,21582.0,2017
Cataluña,Suecia,Junio,19550.0,2017
Cataluña,Suecia,Julio,26238.0,2017
Cataluña,Suecia,Agosto,18240.0,2017
Cataluña,Suecia,Septiembre,19617.0,2017
Cataluña,Suecia,Octubre,18021.0,2017
Cataluña,Suecia,Noviembre,8895.0,2017
Cataluña,Suecia,Diciembre,6168.0,2017
Cataluña,Noruega,Enero,2916.0,2017
Cataluña,Noruega,Febrero,4545.0,2017
Cataluña,Noruega,Marzo,6191.0,2017
Cataluña,Noruega,Abril,12077.0,2017
Cataluña,Noruega,Mayo,10537.0,2017
Cataluña,Noruega,Junio,18139.0,2017
Cataluña,Noruega,Julio,24504.0,2017
Cataluña,Noruega,Agosto,9637.0,2017
Cataluña,Noruega,Septiembre,14752.0,2017
Cataluña,Noruega,Octubre,11608.0,2017
Cataluña,Noruega,Noviembre,5334.0,2017
Cataluña,Noruega,Diciembre,3052.0,2017
Cataluña,Rusia,Enero,13989.0,2017
Cataluña,Rusia,Febrero,11968.0,2017
Cataluña,Rusia,Marzo,17544.0,2017
Cataluña,Rusia,Abril,22017.0,2017
Cataluña,Rusia,Mayo,37331.0,2017
Cataluña,Rusia,Junio,83423.0,2017
Cataluña,Rusia,Julio,95428.0,2017
Cataluña,Rusia,Agosto,85032.0,2017
Cataluña,Rusia,Septiembre,69581.0,2017
Cataluña,Rusia,Octubre,22493.0,2017
Cataluña,Rusia,Noviembre,13513.0,2017
Cataluña,Rusia,Diciembre,11573.0,2017
Cataluña,Suiza,Enero,10588.0,2017
Cataluña,Suiza,Febrero,11246.0,2017
Cataluña,Suiza,Marzo,15868.0,2017
Cataluña,Suiza,Abril,26799.0,2017
Cataluña,Suiza,Mayo,21068.0,2017
Cataluña,Suiza,Junio,25473.0,2017
Cataluña,Suiza,Julio,31967.0,2017
Cataluña,Suiza,Agosto,22604.0,2017
Cataluña,Suiza,Septiembre,24529.0,2017
Cataluña,Suiza,Octubre,22061.0,2017
Cataluña,Suiza,Noviembre,11134.0,2017
Cataluña,Suiza,Diciembre,10551.0,2017
Cataluña,Japón,Enero,14293.0,2017
Cataluña,Japón,Febrero,16186.0,2017
Cataluña,Japón,Marzo,20337.0,2017
Cataluña,Japón,Abril,14158.0,2017
Cataluña,Japón,Mayo,17048.0,2017
Cataluña,Japón,Junio,17092.0,2017
Cataluña,Japón,Julio,12950.0,2017
Cataluña,Japón,Agosto,16808.0,2017
Cataluña,Japón,Septiembre,17669.0,2017
Cataluña,Japón,Octubre,15914.0,2017
Cataluña,Japón,Noviembre,12714.0,2017
Cataluña,Japón,Diciembre,11046.0,2017
Cataluña,Estados Unidos,Enero,29315.0,2017
Cataluña,Estados Unidos,Febrero,33490.0,2017
Cataluña,Estados Unidos,Marzo,58886.0,2017
Cataluña,Estados Unidos,Abril,79535.0,2017
Cataluña,Estados Unidos,Mayo,112761.0,2017
Cataluña,Estados Unidos,Junio,123380.0,2017
Cataluña,Estados Unidos,Julio,117042.0,2017
Cataluña,Estados Unidos,Agosto,87063.0,2017
Cataluña,Estados Unidos,Septiembre,115101.0,2017
Cataluña,Estados Unidos,Octubre,90888.0,2017
Cataluña,Estados Unidos,Noviembre,52082.0,2017
Cataluña,Estados Unidos,Diciembre,35761.0,2017
Cataluña,Países africanos,Enero,17012.0,2017
Cataluña,Países africanos,Febrero,12536.0,2017
Cataluña,Países africanos,Marzo,15644.0,2017
Cataluña,Países africanos,Abril,16361.0,2017
Cataluña,Países africanos,Mayo,15055.0,2017
Cataluña,Países africanos,Junio,10683.0,2017
Cataluña,Países africanos,Julio,26914.0,2017
Cataluña,Países africanos,Agosto,25496.0,2017
Cataluña,Países africanos,Septiembre,16609.0,2017
Cataluña,Países africanos,Octubre,14656.0,2017
Cataluña,Países africanos,Noviembre,10739.0,2017
Cataluña,Países africanos,Diciembre,13672.0,2017
Comunidad Valenciana,Residentes en España,Enero,238814.0,2017
Comunidad Valenciana,Residentes en España,Febrero,318443.0,2017
Comunidad Valenciana,Residentes en España,Marzo,384076.0,2017
Comunidad Valenciana,Residentes en España,Abril,495566.0,2017
