Comunidades y Ciudades Autónomas;País de residencia;Meses;Total
Madrid, Comunidad de;Luxemburgo;Junio;1.080
Madrid, Comunidad de;Luxemburgo;Julio;899
Madrid, Comunidad de;Luxemburgo;Agosto;591
Madrid, Comunidad de;Luxemburgo;Septiembre;1.036
Madrid, Comunidad de;Luxemburgo;Octubre;1.113
Madrid, Comunidad de;Luxemburgo;Noviembre;836
Madrid, Comunidad de;Luxemburgo;Diciembre;491
Madrid, Comunidad de;Países Bajos;Enero;10.848
Madrid, Comunidad de;Países Bajos;Febrero;17.215
Madrid, Comunidad de;Países Bajos;Marzo;17.853
Madrid, Comunidad de;Países Bajos;Abril;27.410
Madrid, Comunidad de;Países Bajos;Mayo;26.570
Madrid, Comunidad de;Países Bajos;Junio;18.806
Madrid, Comunidad de;Países Bajos;Julio;17.923
Madrid, Comunidad de;Países Bajos;Agosto;21.791
Madrid, Comunidad de;Países Bajos;Septiembre;24.272
Madrid, Comunidad de;Países Bajos;Octubre;29.026
Madrid, Comunidad de;Países Bajos;Noviembre;17.838
Madrid, Comunidad de;Países Bajos;Diciembre;14.309
Madrid, Comunidad de;Polonia;Enero;6.439
Madrid, Comunidad de;Polonia;Febrero;8.460
Madrid, Comunidad de;Polonia;Marzo;8.629
Madrid, Comunidad de;Polonia;Abril;11.545
Madrid, Comunidad de;Polonia;Mayo;10.625
Madrid, Comunidad de;Polonia;Junio;9.654
Madrid, Comunidad de;Polonia;Julio;8.393
Madrid, Comunidad de;Polonia;Agosto;8.635
Madrid, Comunidad de;Polonia;Septiembre;17.104
Madrid, Comunidad de;Polonia;Octubre;15.191
Madrid, Comunidad de;Polonia;Noviembre;10.909
Madrid, Comunidad de;Polonia;Diciembre;7.685
Madrid, Comunidad de;Portugal;Enero;32.501
Madrid, Comunidad de;Portugal;Febrero;31.824
Madrid, Comunidad de;Portugal;Marzo;39.469
Madrid, Comunidad de;Portugal;Abril;39.971
Madrid, Comunidad de;Portugal;Mayo;32.198
Madrid, Comunidad de;Portugal;Junio;47.194
Madrid, Comunidad de;Portugal;Julio;29.999
Madrid, Comunidad de;Portugal;Agosto;42.779
Madrid, Comunidad de;Portugal;Septiembre;39.394
Madrid, Comunidad de;Portugal;Octubre;36.119
Madrid, Comunidad de;Portugal;Noviembre;31.242
Madrid, Comunidad de;Portugal;Diciembre;32.723
Madrid, Comunidad de;Reino Unido;Enero;45.582
Madrid, Comunidad de;Reino Unido;Febrero;70.417
Madrid, Comunidad de;Reino Unido;Marzo;70.498
Madrid, Comunidad de;Reino Unido;Abril;82.824
Madrid, Comunidad de;Reino Unido;Mayo;92.145
Madrid, Comunidad de;Reino Unido;Junio;85.528
Madrid, Comunidad de;Reino Unido;Julio;78.669
Madrid, Comunidad de;Reino Unido;Agosto;72.966
Madrid, Comunidad de;Reino Unido;Septiembre;90.093
Madrid, Comunidad de;Reino Unido;Octubre;92.882
Madrid, Comunidad de;Reino Unido;Noviembre;66.123
Madrid, Comunidad de;Reino Unido;Diciembre;44.844
Madrid, Comunidad de;República Checa;Enero;2.290
Madrid, Comunidad de;República Checa;Febrero;2.594
Madrid, Comunidad de;República Checa;Marzo;2.253
Madrid, Comunidad de;República Checa;Abril;3.918
Madrid, Comunidad de;República Checa;Mayo;3.819
Madrid, Comunidad de;República Checa;Junio;3.316
Madrid, Comunidad de;República Checa;Julio;2.029
Madrid, Comunidad de;República Checa;Agosto;3.030
Madrid, Comunidad de;República Checa;Septiembre;4.102
Madrid, Comunidad de;República Checa;Octubre;4.189
Madrid, Comunidad de;República Checa;Noviembre;2.134
Madrid, Comunidad de;República Checa;Diciembre;2.603
Madrid, Comunidad de;Suecia;Enero;4.245
Madrid, Comunidad de;Suecia;Febrero;6.927
Madrid, Comunidad de;Suecia;Marzo;10.205
Madrid, Comunidad de;Suecia;Abril;18.834
Madrid, Comunidad de;Suecia;Mayo;12.468
Madrid, Comunidad de;Suecia;Junio;7.690
Madrid, Comunidad de;Suecia;Julio;6.288
Madrid, Comunidad de;Suecia;Agosto;5.693
Madrid, Comunidad de;Suecia;Septiembre;14.200
Madrid, Comunidad de;Suecia;Octubre;17.206
Madrid, Comunidad de;Suecia;Noviembre;12.957
Madrid, Comunidad de;Suecia;Diciembre;6.523
Madrid, Comunidad de;Noruega;Enero;3.075
Madrid, Comunidad de;Noruega;Febrero;3.922
Madrid, Comunidad de;Noruega;Marzo;5.278
Madrid, Comunidad de;Noruega;Abril;5.217
Madrid, Comunidad de;Noruega;Mayo;7.361
Madrid, Comunidad de;Noruega;Junio;4.853
Madrid, Comunidad de;Noruega;Julio;4.991
Madrid, Comunidad de;Noruega;Agosto;2.015
Madrid, Comunidad de;Noruega;Septiembre;5.336
Madrid, Comunidad de;Noruega;Octubre;6.475
Madrid, Comunidad de;Noruega;Noviembre;5.945
Madrid, Comunidad de;Noruega;Diciembre;2.723
Madrid, Comunidad de;Rusia;Enero;17.589
Madrid, Comunidad de;Rusia;Febrero;10.610
Madrid, Comunidad de;Rusia;Marzo;15.907
Madrid, Comunidad de;Rusia;Abril;17.305
Madrid, Comunidad de;Rusia;Mayo;18.891
Madrid, Comunidad de;Rusia;Junio;19.976
Madrid, Comunidad de;Rusia;Julio;15.098
Madrid, Comunidad de;Rusia;Agosto;14.061
Madrid, Comunidad de;Rusia;Septiembre;19.082
Madrid, Comunidad de;Rusia;Octubre;19.478
Madrid, Comunidad de;Rusia;Noviembre;17.874
Madrid, Comunidad de;Rusia;Diciembre;13.776
Madrid, Comunidad de;Suiza;Enero;8.873
Madrid, Comunidad de;Suiza;Febrero;11.935
Madrid, Comunidad de;Suiza;Marzo;18.079
Madrid, Comunidad de;Suiza;Abril;17.523
Madrid, Comunidad de;Suiza;Mayo;14.938
Madrid, Comunidad de;Suiza;Junio;16.130
Madrid, Comunidad de;Suiza;Julio;11.631
Madrid, Comunidad de;Suiza;Agosto;7.154
Madrid, Comunidad de;Suiza;Septiembre;14.533
Madrid, Comunidad de;Suiza;Octubre;22.808
Madrid, Comunidad de;Suiza;Noviembre;13.712
Madrid, Comunidad de;Suiza;Diciembre;10.943
Madrid, Comunidad de;Japón;Enero;13.613
Madrid, Comunidad de;Japón;Febrero;20.015
Madrid, Comunidad de;Japón;Marzo;17.715
Madrid, Comunidad de;Japón;Abril;26.447
Madrid, Comunidad de;Japón;Mayo;17.765
Madrid, Comunidad de;Japón;Junio;18.171
Madrid, Comunidad de;Japón;Julio;12.977
Madrid, Comunidad de;Japón;Agosto;14.883
Madrid, Comunidad de;Japón;Septiembre;27.151
Madrid, Comunidad de;Japón;Octubre;18.934
Madrid, Comunidad de;Japón;Noviembre;21.013
Madrid, Comunidad de;Japón;Diciembre;18.522
Madrid, Comunidad de;Estados Unidos;Enero;63.884
Madrid, Comunidad de;Estados Unidos;Febrero;63.680
Madrid, Comunidad de;Estados Unidos;Marzo;115.691
Madrid, Comunidad de;Estados Unidos;Abril;121.602
Madrid, Comunidad de;Estados Unidos;Mayo;148.696
Madrid, Comunidad de;Estados Unidos;Junio;171.786
Madrid, Comunidad de;Estados Unidos;Julio;150.573
Madrid, Comunidad de;Estados Unidos;Agosto;107.679
Madrid, Comunidad de;Estados Unidos;Septiembre;136.029
Madrid, Comunidad de;Estados Unidos;Octubre;130.646
Madrid, Comunidad de;Estados Unidos;Noviembre;90.719
Madrid, Comunidad de;Estados Unidos;Diciembre;86.494
Madrid, Comunidad de;Países africanos;Enero;22.157
Madrid, Comunidad de;Países africanos;Febrero;18.185
Madrid, Comunidad de;Países africanos;Marzo;22.706
Madrid, Comunidad de;Países africanos;Abril;21.274
Madrid, Comunidad de;Países africanos;Mayo;20.914
Madrid, Comunidad de;Países africanos;Junio;12.658
Madrid, Comunidad de;Países africanos;Julio;33.078
Madrid, Comunidad de;Países africanos;Agosto;26.849
Madrid, Comunidad de;Países africanos;Septiembre;22.497
Madrid, Comunidad de;Países africanos;Octubre;19.455
Madrid, Comunidad de;Países africanos;Noviembre;17.084
Madrid, Comunidad de;Países africanos;Diciembre;19.537
