Comunidades y Ciudades Autónomas;País de residencia;Meses;Total
13 Madrid, Comunidad de;Bélgica;Marzo;15.423
13 Madrid, Comunidad de;Bélgica;Abril;17.421
13 Madrid, Comunidad de;Bélgica;Mayo;21.694
13 Madrid, Comunidad de;Bélgica;Junio;16.254
13 Madrid, Comunidad de;Bélgica;Julio;16.052
13 Madrid, Comunidad de;Bélgica;Agosto;14.233
13 Madrid, Comunidad de;Bélgica;Septiembre;19.114
13 Madrid, Comunidad de;Bélgica;Octubre;18.655
13 Madrid, Comunidad de;Bélgica;Noviembre;14.765
13 Madrid, Comunidad de;Bélgica;Diciembre;10.448
13 Madrid, Comunidad de;Dinamarca;Enero;6.495
13 Madrid, Comunidad de;Dinamarca;Febrero;6.652
13 Madrid, Comunidad de;Dinamarca;Marzo;8.507
13 Madrid, Comunidad de;Dinamarca;Abril;10.011
13 Madrid, Comunidad de;Dinamarca;Mayo;9.613
13 Madrid, Comunidad de;Dinamarca;Junio;6.948
13 Madrid, Comunidad de;Dinamarca;Julio;7.817
13 Madrid, Comunidad de;Dinamarca;Agosto;4.526
13 Madrid, Comunidad de;Dinamarca;Septiembre;9.145
13 Madrid, Comunidad de;Dinamarca;Octubre;9.448
13 Madrid, Comunidad de;Dinamarca;Noviembre;8.704
13 Madrid, Comunidad de;Dinamarca;Diciembre;3.627
13 Madrid, Comunidad de;Finlandia;Enero;4.676
13 Madrid, Comunidad de;Finlandia;Febrero;5.309
13 Madrid, Comunidad de;Finlandia;Marzo;5.875
13 Madrid, Comunidad de;Finlandia;Abril;6.386
13 Madrid, Comunidad de;Finlandia;Mayo;6.505
13 Madrid, Comunidad de;Finlandia;Junio;6.007
13 Madrid, Comunidad de;Finlandia;Julio;3.511
13 Madrid, Comunidad de;Finlandia;Agosto;1.977
13 Madrid, Comunidad de;Finlandia;Septiembre;4.190
13 Madrid, Comunidad de;Finlandia;Octubre;5.414
13 Madrid, Comunidad de;Finlandia;Noviembre;5.836
13 Madrid, Comunidad de;Finlandia;Diciembre;3.267
13 Madrid, Comunidad de;Francia;Enero;52.553
13 Madrid, Comunidad de;Francia;Febrero;60.794
13 Madrid, Comunidad de;Francia;Marzo;66.749
13 Madrid, Comunidad de;Francia;Abril;74.619
13 Madrid, Comunidad de;Francia;Mayo;80.227
13 Madrid, Comunidad de;Francia;Junio;68.187
13 Madrid, Comunidad de;Francia;Julio;66.937
13 Madrid, Comunidad de;Francia;Agosto;82.803
13 Madrid, Comunidad de;Francia;Septiembre;69.240
13 Madrid, Comunidad de;Francia;Octubre;88.389
13 Madrid, Comunidad de;Francia;Noviembre;64.201
13 Madrid, Comunidad de;Francia;Diciembre;54.226
13 Madrid, Comunidad de;Grecia;Enero;5.909
13 Madrid, Comunidad de;Grecia;Febrero;4.745
13 Madrid, Comunidad de;Grecia;Marzo;6.784
13 Madrid, Comunidad de;Grecia;Abril;6.641
13 Madrid, Comunidad de;Grecia;Mayo;8.420
13 Madrid, Comunidad de;Grecia;Junio;7.166
13 Madrid, Comunidad de;Grecia;Julio;4.776
13 Madrid, Comunidad de;Grecia;Agosto;5.150
13 Madrid, Comunidad de;Grecia;Septiembre;6.828
13 Madrid, Comunidad de;Grecia;Octubre;10.425
13 Madrid, Comunidad de;Grecia;Noviembre;7.262
13 Madrid, Comunidad de;Grecia;Diciembre;8.814
13 Madrid, Comunidad de;Irlanda;Enero;7.466
13 Madrid, Comunidad de;Irlanda;Febrero;8.541
13 Madrid, Comunidad de;Irlanda;Marzo;10.294
13 Madrid, Comunidad de;Irlanda;Abril;10.981
13 Madrid, Comunidad de;Irlanda;Mayo;13.992
13 Madrid, Comunidad de;Irlanda;Junio;12.605
13 Madrid, Comunidad de;Irlanda;Julio;11.888
13 Madrid, Comunidad de;Irlanda;Agosto;12.131
13 Madrid, Comunidad de;Irlanda;Septiembre;12.453
13 Madrid, Comunidad de;Irlanda;Octubre;13.042
13 Madrid, Comunidad de;Irlanda;Noviembre;10.203
13 Madrid, Comunidad de;Irlanda;Diciembre;6.338
13 Madrid, Comunidad de;Italia;Enero;71.613
13 Madrid, Comunidad de;Italia;Febrero;73.295
13 Madrid, Comunidad de;Italia;Marzo;103.134
13 Madrid, Comunidad de;Italia;Abril;96.037
13 Madrid, Comunidad de;Italia;Mayo;78.564
13 Madrid, Comunidad de;Italia;Junio;76.291
13 Madrid, Comunidad de;Italia;Julio;71.308
13 Madrid, Comunidad de;Italia;Agosto;93.982
13 Madrid, Comunidad de;Italia;Septiembre;81.252
13 Madrid, Comunidad de;Italia;Octubre;92.058
13 Madrid, Comunidad de;Italia;Noviembre;84.978
13 Madrid, Comunidad de;Italia;Diciembre;76.304
13 Madrid, Comunidad de;Luxemburgo;Enero;776
13 Madrid, Comunidad de;Luxemburgo;Febrero;2.010
13 Madrid, Comunidad de;Luxemburgo;Marzo;1.599
13 Madrid, Comunidad de;Luxemburgo;Abril;1.760
13 Madrid, Comunidad de;Luxemburgo;Mayo;2.099
13 Madrid, Comunidad de;Luxemburgo;Junio;2.944
13 Madrid, Comunidad de;Luxemburgo;Julio;991
13 Madrid, Comunidad de;Luxemburgo;Agosto;963
13 Madrid, Comunidad de;Luxemburgo;Septiembre;1.107
13 Madrid, Comunidad de;Luxemburgo;Octubre;830
13 Madrid, Comunidad de;Luxemburgo;Noviembre;1.090
13 Madrid, Comunidad de;Luxemburgo;Diciembre;797
13 Madrid, Comunidad de;Países Bajos;Enero;13.836
13 Madrid, Comunidad de;Países Bajos;Febrero;16.787
13 Madrid, Comunidad de;Países Bajos;Marzo;30.126
13 Madrid, Comunidad de;Países Bajos;Abril;27.339
13 Madrid, Comunidad de;Países Bajos;Mayo;28.947
13 Madrid, Comunidad de;Países Bajos;Junio;25.626
13 Madrid, Comunidad de;Países Bajos;Julio;21.482
13 Madrid, Comunidad de;Países Bajos;Agosto;20.474
13 Madrid, Comunidad de;Países Bajos;Septiembre;25.600
13 Madrid, Comunidad de;Países Bajos;Octubre;30.017
13 Madrid, Comunidad de;Países Bajos;Noviembre;20.498
13 Madrid, Comunidad de;Países Bajos;Diciembre;14.752
13 Madrid, Comunidad de;Polonia;Enero;9.040
13 Madrid, Comunidad de;Polonia;Febrero;11.523
13 Madrid, Comunidad de;Polonia;Marzo;12.189
13 Madrid, Comunidad de;Polonia;Abril;14.313
13 Madrid, Comunidad de;Polonia;Mayo;12.115
13 Madrid, Comunidad de;Polonia;Junio;12.108
13 Madrid, Comunidad de;Polonia;Julio;10.711
13 Madrid, Comunidad de;Polonia;Agosto;5.367
13 Madrid, Comunidad de;Polonia;Septiembre;9.414
13 Madrid, Comunidad de;Polonia;Octubre;13.551
13 Madrid, Comunidad de;Polonia;Noviembre;14.199
13 Madrid, Comunidad de;Polonia;Diciembre;7.309
13 Madrid, Comunidad de;Portugal;Enero;36.931
13 Madrid, Comunidad de;Portugal;Febrero;37.344
13 Madrid, Comunidad de;Portugal;Marzo;45.387
13 Madrid, Comunidad de;Portugal;Abril;51.768
13 Madrid, Comunidad de;Portugal;Mayo;42.494
13 Madrid, Comunidad de;Portugal;Junio;45.248
13 Madrid, Comunidad de;Portugal;Julio;43.256
13 Madrid, Comunidad de;Portugal;Agosto;44.173
13 Madrid, Comunidad de;Portugal;Septiembre;37.913
13 Madrid, Comunidad de;Portugal;Octubre;39.693
13 Madrid, Comunidad de;Portugal;Noviembre;40.845
13 Madrid, Comunidad de;Portugal;Diciembre;32.058
13 Madrid, Comunidad de;Reino Unido;Enero;45.658
13 Madrid, Comunidad de;Reino Unido;Febrero;56.188
13 Madrid, Comunidad de;Reino Unido;Marzo;72.653
13 Madrid, Comunidad de;Reino Unido;Abril;66.391
13 Madrid, Comunidad de;Reino Unido;Mayo;95.921
13 Madrid, Comunidad de;Reino Unido;Junio;96.362
13 Madrid, Comunidad de;Reino Unido;Julio;77.420
13 Madrid, Comunidad de;Reino Unido;Agosto;63.385
13 Madrid, Comunidad de;Reino Unido;Septiembre;84.331
13 Madrid, Comunidad de;Reino Unido;Octubre;80.417
13 Madrid, Comunidad de;Reino Unido;Noviembre;63.277
13 Madrid, Comunidad de;Reino Unido;Diciembre;40.108
13 Madrid, Comunidad de;República Checa;Enero;3.724
13 Madrid, Comunidad de;República Checa;Febrero;3.032
13 Madrid, Comunidad de;República Checa;Marzo;4.015
13 Madrid, Comunidad de;República Checa;Abril;4.484
13 Madrid, Comunidad de;República Checa;Mayo;7.664
13 Madrid, Comunidad de;República Checa;Junio;3.259
13 Madrid, Comunidad de;República Checa;Julio;1.860
13 Madrid, Comunidad de;República Checa;Agosto;1.938
13 Madrid, Comunidad de;República Checa;Septiembre;3.064
13 Madrid, Comunidad de;República Checa;Octubre;3.912
13 Madrid, Comunidad de;República Checa;Noviembre;3.366
13 Madrid, Comunidad de;República Checa;Diciembre;1.767
13 Madrid, Comunidad de;Suecia;Enero;6.249
13 Madrid, Comunidad de;Suecia;Febrero;7.566
13 Madrid, Comunidad de;Suecia;Marzo;10.058
13 Madrid, Comunidad de;Suecia;Abril;12.358
13 Madrid, Comunidad de;Suecia;Mayo;12.090
13 Madrid, Comunidad de;Suecia;Junio;13.197
13 Madrid, Comunidad de;Suecia;Julio;7.730
13 Madrid, Comunidad de;Suecia;Agosto;4.955
13 Madrid, Comunidad de;Suecia;Septiembre;11.039
13 Madrid, Comunidad de;Suecia;Octubre;11.045
13 Madrid, Comunidad de;Suecia;Noviembre;8.842
13 Madrid, Comunidad de;Suecia;Diciembre;5.949
13 Madrid, Comunidad de;Noruega;Enero;4.010
13 Madrid, Comunidad de;Noruega;Febrero;4.207
13 Madrid, Comunidad de;Noruega;Marzo;4.466
13 Madrid, Comunidad de;Noruega;Abril;6.633
13 Madrid, Comunidad de;Noruega;Mayo;6.778
13 Madrid, Comunidad de;Noruega;Junio;6.589
13 Madrid, Comunidad de;Noruega;Julio;5.366
13 Madrid, Comunidad de;Noruega;Agosto;3.836
13 Madrid, Comunidad de;Noruega;Septiembre;8.546
13 Madrid, Comunidad de;Noruega;Octubre;6.173
13 Madrid, Comunidad de;Noruega;Noviembre;6.088
13 Madrid, Comunidad de;Noruega;Diciembre;3.969
13 Madrid, Comunidad de;Rusia;Enero;17.700
13 Madrid, Comunidad de;Rusia;Febrero;13.672
13 Madrid, Comunidad de;Rusia;Marzo;21.832
13 Madrid, Comunidad de;Rusia;Abril;18.309
13 Madrid, Comunidad de;Rusia;Mayo;22.157
13 Madrid, Comunidad de;Rusia;Junio;17.915
13 Madrid, Comunidad de;Rusia;Julio;15.092
13 Madrid, Comunidad de;Rusia;Agosto;13.564
13 Madrid, Comunidad de;Rusia;Septiembre;19.531
13 Madrid, Comunidad de;Rusia;Octubre;17.753
13 Madrid, Comunidad de;Rusia;Noviembre;14.763
13 Madrid, Comunidad de;Rusia;Diciembre;12.607
13 Madrid, Comunidad de;Suiza;Enero;10.167
13 Madrid, Comunidad de;Suiza;Febrero;12.455
13 Madrid, Comunidad de;Suiza;Marzo;15.759
13 Madrid, Comunidad de;Suiza;Abril;24.738
13 Madrid, Comunidad de;Suiza;Mayo;21.092
13 Madrid, Comunidad de;Suiza;Junio;18.941
13 Madrid, Comunidad de;Suiza;Julio;14.272
13 Madrid, Comunidad de;Suiza;Agosto;9.111
13 Madrid, Comunidad de;Suiza;Septiembre;15.084
13 Madrid, Comunidad de;Suiza;Octubre;19.275
13 Madrid, Comunidad de;Suiza;Noviembre;16.906
13 Madrid, Comunidad de;Suiza;Diciembre;10.209
13 Madrid, Comunidad de;Japón;Enero;18.704
13 Madrid, Comunidad de;Japón;Febrero;16.907
13 Madrid, Comunidad de;Japón;Marzo;22.130
13 Madrid, Comunidad de;Japón;Abril;21.815
13 Madrid, Comunidad de;Japón;Mayo;27.531
13 Madrid, Comunidad de;Japón;Junio;25.169
13 Madrid, Comunidad de;Japón;Julio;20.694
13 Madrid, Comunidad de;Japón;Agosto;21.783
13 Madrid, Comunidad de;Japón;Septiembre;26.064
13 Madrid, Comunidad de;Japón;Octubre;26.588
13 Madrid, Comunidad de;Japón;Noviembre;20.372
13 Madrid, Comunidad de;Japón;Diciembre;22.331
13 Madrid, Comunidad de;Estados Unidos;Enero;78.853
13 Madrid, Comunidad de;Estados Unidos;Febrero;75.376
13 Madrid, Comunidad de;Estados Unidos;Marzo;148.711
13 Madrid, Comunidad de;Estados Unidos;Abril;140.660
13 Madrid, Comunidad de;Estados Unidos;Mayo;184.475
13 Madrid, Comunidad de;Estados Unidos;Junio;202.750
13 Madrid, Comunidad de;Estados Unidos;Julio;216.188
13 Madrid, Comunidad de;Estados Unidos;Agosto;147.731
13 Madrid, Comunidad de;Estados Unidos;Septiembre;181.913
13 Madrid, Comunidad de;Estados Unidos;Octubre;189.661
13 Madrid, Comunidad de;Estados Unidos;Noviembre;138.015
13 Madrid, Comunidad de;Estados Unidos;Diciembre;126.786
13 Madrid, Comunidad de;Países africanos;Enero;50.000
13 Madrid, Comunidad de;Países africanos;Febrero;44.248
13 Madrid, Comunidad de;Países africanos;Marzo;45.985
13 Madrid, Comunidad de;Países africanos;Abril;43.960
13 Madrid, Comunidad de;Países africanos;Mayo;35.758
13 Madrid, Comunidad de;Países africanos;Junio;29.153
13 Madrid, Comunidad de;Países africanos;Julio;33.779
13 Madrid, Comunidad de;Países africanos;Agosto;29.715
13 Madrid, Comunidad de;Países africanos;Septiembre;31.773
13 Madrid, Comunidad de;Países africanos;Octubre;34.520
13 Madrid, Comunidad de;Países africanos;Noviembre;36.234
13 Madrid, Comunidad de;Países africanos;Diciembre;35.413
