Comunidades y Ciudades Autónomas;País de residencia;Meses;Total
Madrid, Comunidad de;Luxemburgo;Septiembre;950
Madrid, Comunidad de;Luxemburgo;Octubre;1.034
Madrid, Comunidad de;Luxemburgo;Noviembre;1.208
Madrid, Comunidad de;Luxemburgo;Diciembre;623
Madrid, Comunidad de;Países Bajos;Enero;10.786
Madrid, Comunidad de;Países Bajos;Febrero;18.050
Madrid, Comunidad de;Países Bajos;Marzo;19.821
Madrid, Comunidad de;Países Bajos;Abril;21.509
Madrid, Comunidad de;Países Bajos;Mayo;31.714
Madrid, Comunidad de;Países Bajos;Junio;23.432
Madrid, Comunidad de;Países Bajos;Julio;17.782
Madrid, Comunidad de;Países Bajos;Agosto;15.667
Madrid, Comunidad de;Países Bajos;Septiembre;21.812
Madrid, Comunidad de;Países Bajos;Octubre;27.742
Madrid, Comunidad de;Países Bajos;Noviembre;18.467
Madrid, Comunidad de;Países Bajos;Diciembre;11.473
Madrid, Comunidad de;Polonia;Enero;6.193
Madrid, Comunidad de;Polonia;Febrero;6.427
Madrid, Comunidad de;Polonia;Marzo;13.716
Madrid, Comunidad de;Polonia;Abril;9.701
Madrid, Comunidad de;Polonia;Mayo;16.819
Madrid, Comunidad de;Polonia;Junio;10.744
Madrid, Comunidad de;Polonia;Julio;12.459
Madrid, Comunidad de;Polonia;Agosto;9.299
Madrid, Comunidad de;Polonia;Septiembre;14.732
Madrid, Comunidad de;Polonia;Octubre;18.753
Madrid, Comunidad de;Polonia;Noviembre;12.383
Madrid, Comunidad de;Polonia;Diciembre;6.012
Madrid, Comunidad de;Portugal;Enero;32.395
Madrid, Comunidad de;Portugal;Febrero;31.880
Madrid, Comunidad de;Portugal;Marzo;37.914
Madrid, Comunidad de;Portugal;Abril;37.789
Madrid, Comunidad de;Portugal;Mayo;43.813
Madrid, Comunidad de;Portugal;Junio;33.608
Madrid, Comunidad de;Portugal;Julio;29.801
Madrid, Comunidad de;Portugal;Agosto;45.803
Madrid, Comunidad de;Portugal;Septiembre;39.829
Madrid, Comunidad de;Portugal;Octubre;33.576
Madrid, Comunidad de;Portugal;Noviembre;30.042
Madrid, Comunidad de;Portugal;Diciembre;30.734
Madrid, Comunidad de;Reino Unido;Enero;37.543
Madrid, Comunidad de;Reino Unido;Febrero;57.032
Madrid, Comunidad de;Reino Unido;Marzo;70.045
Madrid, Comunidad de;Reino Unido;Abril;81.419
Madrid, Comunidad de;Reino Unido;Mayo;83.537
Madrid, Comunidad de;Reino Unido;Junio;78.875
Madrid, Comunidad de;Reino Unido;Julio;71.408
Madrid, Comunidad de;Reino Unido;Agosto;65.173
Madrid, Comunidad de;Reino Unido;Septiembre;92.710
Madrid, Comunidad de;Reino Unido;Octubre;99.008
Madrid, Comunidad de;Reino Unido;Noviembre;72.105
Madrid, Comunidad de;Reino Unido;Diciembre;42.443
Madrid, Comunidad de;República Checa;Enero;1.515
Madrid, Comunidad de;República Checa;Febrero;1.544
Madrid, Comunidad de;República Checa;Marzo;3.445
Madrid, Comunidad de;República Checa;Abril;2.124
Madrid, Comunidad de;República Checa;Mayo;4.510
Madrid, Comunidad de;República Checa;Junio;1.928
Madrid, Comunidad de;República Checa;Julio;1.743
Madrid, Comunidad de;República Checa;Agosto;1.657
Madrid, Comunidad de;República Checa;Septiembre;4.113
Madrid, Comunidad de;República Checa;Octubre;5.090
Madrid, Comunidad de;República Checa;Noviembre;2.791
Madrid, Comunidad de;República Checa;Diciembre;1.189
Madrid, Comunidad de;Suecia;Enero;3.454
Madrid, Comunidad de;Suecia;Febrero;6.602
Madrid, Comunidad de;Suecia;Marzo;9.730
Madrid, Comunidad de;Suecia;Abril;12.400
Madrid, Comunidad de;Suecia;Mayo;13.265
Madrid, Comunidad de;Suecia;Junio;7.550
Madrid, Comunidad de;Suecia;Julio;6.087
Madrid, Comunidad de;Suecia;Agosto;4.391
Madrid, Comunidad de;Suecia;Septiembre;14.388
Madrid, Comunidad de;Suecia;Octubre;15.628
Madrid, Comunidad de;Suecia;Noviembre;10.062
Madrid, Comunidad de;Suecia;Diciembre;13.780
Madrid, Comunidad de;Noruega;Enero;2.869
Madrid, Comunidad de;Noruega;Febrero;4.303
Madrid, Comunidad de;Noruega;Marzo;5.651
Madrid, Comunidad de;Noruega;Abril;9.178
Madrid, Comunidad de;Noruega;Mayo;9.257
Madrid, Comunidad de;Noruega;Junio;5.945
Madrid, Comunidad de;Noruega;Julio;7.492
Madrid, Comunidad de;Noruega;Agosto;4.223
Madrid, Comunidad de;Noruega;Septiembre;7.170
Madrid, Comunidad de;Noruega;Octubre;8.691
Madrid, Comunidad de;Noruega;Noviembre;8.620
Madrid, Comunidad de;Noruega;Diciembre;2.304
Madrid, Comunidad de;Rusia;Enero;22.129
Madrid, Comunidad de;Rusia;Febrero;7.286
Madrid, Comunidad de;Rusia;Marzo;15.154
Madrid, Comunidad de;Rusia;Abril;15.373
Madrid, Comunidad de;Rusia;Mayo;22.932
Madrid, Comunidad de;Rusia;Junio;17.966
Madrid, Comunidad de;Rusia;Julio;17.571
Madrid, Comunidad de;Rusia;Agosto;14.897
Madrid, Comunidad de;Rusia;Septiembre;18.097
Madrid, Comunidad de;Rusia;Octubre;18.169
Madrid, Comunidad de;Rusia;Noviembre;15.753
Madrid, Comunidad de;Rusia;Diciembre;10.521
Madrid, Comunidad de;Suiza;Enero;5.824
Madrid, Comunidad de;Suiza;Febrero;10.729
Madrid, Comunidad de;Suiza;Marzo;12.220
Madrid, Comunidad de;Suiza;Abril;17.585
Madrid, Comunidad de;Suiza;Mayo;18.475
Madrid, Comunidad de;Suiza;Junio;13.800
Madrid, Comunidad de;Suiza;Julio;10.007
Madrid, Comunidad de;Suiza;Agosto;6.870
Madrid, Comunidad de;Suiza;Septiembre;14.766
Madrid, Comunidad de;Suiza;Octubre;17.644
Madrid, Comunidad de;Suiza;Noviembre;10.465
Madrid, Comunidad de;Suiza;Diciembre;8.767
Madrid, Comunidad de;Japón;Enero;12.692
Madrid, Comunidad de;Japón;Febrero;15.329
Madrid, Comunidad de;Japón;Marzo;15.351
Madrid, Comunidad de;Japón;Abril;13.649
Madrid, Comunidad de;Japón;Mayo;16.923
Madrid, Comunidad de;Japón;Junio;15.552
Madrid, Comunidad de;Japón;Julio;14.080
Madrid, Comunidad de;Japón;Agosto;16.425
Madrid, Comunidad de;Japón;Septiembre;19.336
Madrid, Comunidad de;Japón;Octubre;22.833
Madrid, Comunidad de;Japón;Noviembre;19.387
Madrid, Comunidad de;Japón;Diciembre;13.651
Madrid, Comunidad de;Estados Unidos;Enero;64.779
Madrid, Comunidad de;Estados Unidos;Febrero;57.612
Madrid, Comunidad de;Estados Unidos;Marzo;110.972
Madrid, Comunidad de;Estados Unidos;Abril;114.631
Madrid, Comunidad de;Estados Unidos;Mayo;150.157
Madrid, Comunidad de;Estados Unidos;Junio;156.488
Madrid, Comunidad de;Estados Unidos;Julio;148.441
Madrid, Comunidad de;Estados Unidos;Agosto;98.750
Madrid, Comunidad de;Estados Unidos;Septiembre;133.406
Madrid, Comunidad de;Estados Unidos;Octubre;147.374
Madrid, Comunidad de;Estados Unidos;Noviembre;84.563
Madrid, Comunidad de;Estados Unidos;Diciembre;83.210
Madrid, Comunidad de;Países africanos;Enero;18.585
Madrid, Comunidad de;Países africanos;Febrero;15.241
Madrid, Comunidad de;Países africanos;Marzo;21.634
Madrid, Comunidad de;Países africanos;Abril;15.659
Madrid, Comunidad de;Países africanos;Mayo;18.012
Madrid, Comunidad de;Países africanos;Junio;16.602
Madrid, Comunidad de;Países africanos;Julio;22.497
Madrid, Comunidad de;Países africanos;Agosto;19.625
Madrid, Comunidad de;Países africanos;Septiembre;18.456
Madrid, Comunidad de;Países africanos;Octubre;20.168
Madrid, Comunidad de;Países africanos;Noviembre;19.614
Madrid, Comunidad de;Países africanos;Diciembre;18.314
